日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002288,超华科技,6.52,6.75,6.47,6.51,6.48,0.04,0.6173,1.2412,11563157,76165589.84,6074317210.88,6074317210.88
2020-11-17,'002288,超华科技,6.48,6.66,6.4,6.66,6.63,-0.15,-2.2624,1.433,13350780,86584677.2,6037051461.12,6037051461.12
2020-11-16,'002288,超华科技,6.63,6.7,6.53,6.63,6.63,0.0,0.0,0.9302,8666542,57129630.47,6176798022.72,6176798022.72
2020-11-13,'002288,超华科技,6.63,6.72,6.44,6.53,6.55,0.08,1.2214,1.1661,10863773,71729474.7,6176798022.72,6176798022.72
2020-11-12,'002288,超华科技,6.55,6.7,6.5,6.68,6.68,-0.13,-1.9461,1.3244,12339074,81413326.9,6102266523.2,6102266523.2
2020-11-11,'002288,超华科技,6.68,6.88,6.61,6.88,6.88,-0.2,-2.907,1.7929,16703138,111532033.68,6223380209.92,6223380209.92
2020-11-10,'002288,超华科技,6.88,6.98,6.8,6.92,7.05,-0.17,-2.4113,1.9942,18579297,127650441.67,6409708958.72,6409708958.72
2020-11-09,'002288,超华科技,7.05,7.2,6.76,6.76,6.71,0.34,5.0671,3.1373,29228577,204371926.79,6568088395.2,6568088395.2
2020-11-06,'002288,超华科技,6.71,6.93,6.62,6.81,6.92,-0.21,-3.0347,2.5238,23512611,158455844.6,6251329522.24,6251329522.24
2020-11-05,'002288,超华科技,6.92,6.93,6.48,6.53,6.48,0.44,6.7901,2.8927,26949196,180353296.35,6446974708.48,6446974708.48
2020-11-04,'002288,超华科技,6.48,6.67,6.43,6.67,6.57,-0.09,-1.3699,1.4405,13420100,87254112.0,6037051461.12,6037051461.12
2020-11-03,'002288,超华科技,6.57,6.67,6.36,6.43,6.35,0.22,3.4646,1.8457,17195693,112712559.24,6120899398.08,6120899398.08
2020-11-02,'002288,超华科技,6.35,6.54,6.3,6.49,6.44,-0.09,-1.3975,1.4608,13609736,87196700.6,5915937774.4,5915937774.4
2020-10-30,'002288,超华科技,6.44,6.66,6.39,6.62,6.55,-0.11,-1.6794,1.5023,13995991,91131601.43,5999785711.36,5999785711.36
2020-10-29,'002288,超华科技,6.55,6.72,6.4,6.47,6.56,-0.01,-0.1524,2.0265,18880001,124580589.54,6102266523.2,6102266523.2
2020-10-28,'002288,超华科技,6.56,6.66,6.29,6.48,6.48,0.08,1.2346,2.4073,22427499,144918003.34,6111582960.64,6111582960.64
2020-10-27,'002288,超华科技,6.48,6.55,6.36,6.38,6.53,-0.05,-0.7657,1.6825,15674930,101447216.52,6037051461.12,6037051461.12
2020-10-26,'002288,超华科技,6.53,6.82,6.42,6.46,6.71,-0.18,-2.6826,2.5439,23699672,155271259.4,6083633648.32,6083633648.32
2020-10-23,'002288,超华科技,6.71,7.12,6.62,7.03,7.03,-0.32,-4.5519,2.5283,23554928,160523786.05,6251329522.24,6251329522.24
2020-10-22,'002288,超华科技,7.03,7.12,6.8,7.12,7.12,-0.09,-1.264,1.4467,13478145,94590841.04,6549455520.32,6549455520.32
2020-10-21,'002288,超华科技,7.12,7.47,7.07,7.45,7.43,-0.31,-4.1723,1.6932,15774537,113238365.07,6633303457.28,6633303457.28
2020-10-20,'002288,超华科技,7.43,7.52,7.1,7.45,7.52,-0.09,-1.1968,1.9144,17834937,130242521.65,6922113017.92,6922113017.92
