ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000837,*STÇØ»ú,6.02,6.04,5.91,5.91,5.94,0.08,1.3468,0.5252,3641659,21788364.05,4174092878.2,4174092878.2
2020-11-17,'000837,*STÇØ»ú,5.94,6.07,5.93,6.07,6.03,-0.09,-1.4925,0.7698,5337400,31820233.0,4118623205.4,4118623205.4
2020-11-16,'000837,*STÇØ»ú,6.03,6.13,5.98,6.09,6.05,-0.02,-0.3306,1.1095,7692614,46532366.98,4181026587.3,4181026587.3
2020-11-13,'000837,*STÇØ»ú,6.05,6.06,5.71,5.71,5.77,0.28,4.8527,1.8137,12575461,75100507.65,4194894005.5,4194894005.5
2020-11-12,'000837,*STÇØ»ú,5.77,5.85,5.67,5.7,5.67,0.1,1.7637,0.8065,5591859,32234626.84,4000750150.7,4000750150.7
2020-11-11,'000837,*STÇØ»ú,5.67,5.72,5.65,5.68,5.7,-0.03,-0.5263,0.3111,2156884,12233730.43,3931413059.7,3931413059.7
2020-11-10,'000837,*STÇØ»ú,5.7,5.74,5.68,5.72,5.74,-0.04,-0.6969,0.4328,3001143,17107713.24,3952214187.0,3952214187.0
2020-11-09,'000837,*STÇØ»ú,5.74,5.79,5.72,5.77,5.72,0.02,0.3497,0.5937,4116624,23682885.56,3979949023.4,3979949023.4
2020-11-06,'000837,*STÇØ»ú,5.72,5.77,5.68,5.7,5.67,0.05,0.8818,0.5649,3916833,22422980.4,3966081605.2,3966081605.2
2020-11-05,'000837,*STÇØ»ú,5.67,5.7,5.64,5.65,5.66,0.01,0.1767,0.3633,2518743,14266228.95,3931413059.7,3931413059.7
2020-11-04,'000837,*STÇØ»ú,5.66,5.7,5.61,5.67,5.69,-0.03,-0.5272,0.3604,2499160,14134583.2,3924479350.6,3924479350.6
2020-11-03,'000837,*STÇØ»ú,5.69,5.73,5.65,5.68,5.69,0.0,0.0,0.4039,2800450,15932923.0,3945280477.9,3945280477.9
2020-11-02,'000837,*STÇØ»ú,5.69,5.74,5.62,5.63,5.62,0.07,1.2456,0.4663,3233532,18388296.12,3945280477.9,3945280477.9
2020-10-30,'000837,*STÇØ»ú,5.62,5.8,5.58,5.74,5.7,-0.08,-1.4035,0.6077,4213511,23954896.72,3896744514.2,3896744514.2
2020-10-29,'000837,*STÇØ»ú,5.7,5.72,5.53,5.55,5.6,0.1,1.7857,0.4625,3206501,18198948.71,3952214187.0,3952214187.0
2020-10-28,'000837,*STÇØ»ú,5.6,5.6,5.55,5.57,5.59,0.01,0.1789,0.2201,1525866,8500784.95,3882877096.0,3882877096.0
2020-10-27,'000837,*STÇØ»ú,5.59,5.63,5.55,5.62,5.62,-0.03,-0.5338,0.2328,1614359,9011323.04,3875943386.9,3875943386.9
2020-10-26,'000837,*STÇØ»ú,5.62,5.62,5.5,5.5,5.56,0.06,1.0791,0.3464,2402100,13406626.0,3896744514.2,3896744514.2
2020-10-23,'000837,*STÇØ»ú,5.56,5.67,5.55,5.63,5.66,-0.1,-1.7668,0.4965,3442642,19292961.1,3855142259.6,3855142259.6
2020-10-22,'000837,*STÇØ»ú,5.66,5.78,5.59,5.7,5.73,-0.07,-1.2216,0.8035,5570963,31674469.49,3924479350.6,3924479350.6
2020-10-21,'000837,*STÇØ»ú,5.73,5.79,5.69,5.75,5.71,0.02,0.3503,0.5214,3615544,20720823.26,3973015314.3,3973015314.3
2020-10-20,'000837,*STÇØ»ú,5.71,5.76,5.67,5.73,5.72,-0.01,-0.1748,0.3137,2174990,12404782.34,3959147896.1,3959147896.1
2020-10-19,'000837,*STÇØ»ú,5.72,5.82,5.64,5.64,5.69,0.03,0.5272,0.6703,4647500,26664566.0,3966081605.2,3966081605.2
2020-10-16,'000837,*STÇØ»ú,5.69,5.8,5.5,5.52,5.52,0.17,3.0797,1.4587,10114151,57664702.18,3945280477.9,3945280477.9
2020-10-15,'000837,*STÇØ»ú,5.52,5.58,5.49,5.49,5.49,0.03,0.5464,0.3954,2741451,15195142.5,3827407423.2,3827407423.2
2020-10-14,'000837,*STÇØ»ú,5.49,5.55,5.46,5.55,5.55,-0.06,-1.0811,0.3396,2354343,12945315.13,3806606295.9,3806606295.9
2020-10-13,'000837,*STÇØ»ú,5.55,5.6,5.51,5.6,5.55,0.0,0.0,0.3646,2527843,14010394.93,3848208550.5,3848208550.5
