ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000825,Ì«¸Ö²»Ðâ,3.69,3.73,3.67,3.7,3.69,0.0,0.0,0.426,24265065,89808965.39,21019154367.2,21019154367.2
2020-11-17,'000825,Ì«¸Ö²»Ðâ,3.69,3.74,3.67,3.7,3.7,-0.01,-0.2703,0.435,24779688,91708723.6,21019154367.2,21019154367.2
2020-11-16,'000825,Ì«¸Ö²»Ðâ,3.7,3.72,3.6,3.61,3.6,0.1,2.7778,0.5494,31294401,115053594.28,21076116845.2,21076116845.2
2020-11-13,'000825,Ì«¸Ö²»Ðâ,3.6,3.63,3.57,3.63,3.64,-0.04,-1.0989,0.2781,15841808,56972551.94,20506492065.6,20506492065.6
2020-11-12,'000825,Ì«¸Ö²»Ðâ,3.64,3.66,3.63,3.66,3.66,-0.02,-0.5464,0.2012,11458093,41740866.71,20734341977.4,20734341977.4
2020-11-11,'000825,Ì«¸Ö²»Ðâ,3.66,3.7,3.6,3.62,3.62,0.04,1.105,0.405,23072602,84506230.82,20848266933.4,20848266933.4
2020-11-10,'000825,Ì«¸Ö²»Ðâ,3.62,3.66,3.6,3.64,3.63,-0.01,-0.2755,0.3667,20885715,75831230.28,20620417021.5,20620417021.5
2020-11-09,'000825,Ì«¸Ö²»Ðâ,3.63,3.65,3.59,3.6,3.58,0.05,1.3966,0.4185,23841283,86550062.65,20677379499.5,20677379499.5
2020-11-06,'000825,Ì«¸Ö²»Ðâ,3.58,3.62,3.56,3.58,3.58,0.0,0.0,0.2776,15812334,56647248.82,20392567109.7,20392567109.7
2020-11-05,'000825,Ì«¸Ö²»Ðâ,3.58,3.6,3.52,3.54,3.52,0.06,1.7045,0.2978,16961955,60397107.95,20392567109.7,20392567109.7
2020-11-04,'000825,Ì«¸Ö²»Ðâ,3.52,3.55,3.49,3.54,3.54,-0.02,-0.565,0.1644,9365622,32892671.81,20050792241.9,20050792241.9
2020-11-03,'000825,Ì«¸Ö²»Ðâ,3.54,3.54,3.47,3.49,3.47,0.07,2.0173,0.1713,9760131,34341783.92,20164717197.8,20164717197.8
2020-11-02,'000825,Ì«¸Ö²»Ðâ,3.47,3.51,3.47,3.49,3.5,-0.03,-0.8571,0.1966,11198994,39007910.64,19765979852.1,19765979852.1
2020-10-30,'000825,Ì«¸Ö²»Ðâ,3.5,3.57,3.47,3.57,3.57,-0.07,-1.9608,0.2913,16595500,58481902.41,19936867286.0,19936867286.0
2020-10-29,'000825,Ì«¸Ö²»Ðâ,3.57,3.58,3.54,3.57,3.6,-0.03,-0.8333,0.2132,12147011,43254793.84,20335604631.7,20335604631.7
2020-10-28,'000825,Ì«¸Ö²»Ðâ,3.6,3.61,3.55,3.58,3.59,0.01,0.2786,0.1688,9614360,34433473.15,20506492065.6,20506492065.6
2020-10-27,'000825,Ì«¸Ö²»Ðâ,3.59,3.61,3.55,3.6,3.61,-0.02,-0.554,0.2927,16670188,59533311.37,20449529587.6,20449529587.6
2020-10-26,'000825,Ì«¸Ö²»Ðâ,3.61,3.64,3.6,3.63,3.63,-0.02,-0.551,0.1824,10387452,37517469.2,20563454543.6,20563454543.6
2020-10-23,'000825,Ì«¸Ö²»Ðâ,3.63,3.66,3.62,3.63,3.64,-0.01,-0.2747,0.1896,10802191,39287240.42,20677379499.5,20677379499.5
2020-10-22,'000825,Ì«¸Ö²»Ðâ,3.64,3.66,3.62,3.65,3.66,-0.02,-0.5464,0.1824,10389732,37761411.26,20734341977.4,20734341977.4
2020-10-21,'000825,Ì«¸Ö²»Ðâ,3.66,3.7,3.64,3.69,3.69,-0.03,-0.813,0.2402,13681771,50083762.18,20848266933.4,20848266933.4
2020-10-20,'000825,Ì«¸Ö²»Ðâ,3.69,3.71,3.67,3.71,3.72,-0.03,-0.8065,0.2268,12917574,47622156.08,21019154367.2,21019154367.2
