ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000596,¹Å¾®¹±¾Æ,218.38,226.8,215.01,223.68,226.01,-7.63,-3.376,0.7806,2994522,656554566.62,1.09976168e+11,83770568000.0
2020-11-17,'000596,¹Å¾®¹±¾Æ,226.01,233.58,222.82,229.96,231.97,-5.96,-2.5693,0.8183,3138983,719088111.15,1.13818636e+11,86697436000.0
2020-11-16,'000596,¹Å¾®¹±¾Æ,231.97,232.19,222.52,228.0,228.35,3.62,1.5853,0.9459,3628583,827861152.12,1.16820092e+11,88983692000.0
2020-11-13,'000596,¹Å¾®¹±¾Æ,228.35,235.0,221.0,235.0,239.21,-10.86,-4.5399,0.8631,3310778,751715005.76,1.1499706e+11,87595060000.0
2020-11-12,'000596,¹Å¾®¹±¾Æ,239.21,241.61,227.97,231.0,235.08,4.13,1.7568,0.7389,2834496,672425014.53,1.20466156e+11,91760956000.0
2020-11-11,'000596,¹Å¾®¹±¾Æ,235.08,247.1,233.03,235.5,235.95,-0.87,-0.3687,1.247,4783478,1147513095.42,1.18386288e+11,90176688000.0
2020-11-10,'000596,¹Å¾®¹±¾Æ,235.95,240.0,222.4,224.0,225.1,10.85,4.8201,1.1718,4495146,1048945591.2,1.1882442e+11,90510420000.0
2020-11-09,'000596,¹Å¾®¹±¾Æ,225.1,226.55,220.5,222.88,222.5,2.6,1.1685,0.7345,2817548,631692594.02,1.1336036e+11,86348360000.0
2020-11-06,'000596,¹Å¾®¹±¾Æ,222.5,227.66,217.2,225.55,224.98,-2.48,-1.1023,0.8074,3097097,681937236.31,1.12051e+11,85351000000.0
2020-11-05,'000596,¹Å¾®¹±¾Æ,224.98,228.39,211.99,212.01,211.31,13.67,6.4692,1.0846,4160542,923510213.31,1.13299928e+11,86302328000.0
2020-11-04,'000596,¹Å¾®¹±¾Æ,211.31,213.46,209.0,211.69,211.69,-0.38,-0.1795,0.418,1603575,338584025.46,1.06415716e+11,81058516000.0
2020-11-03,'000596,¹Å¾®¹±¾Æ,211.69,213.3,208.1,212.0,212.39,-0.7,-0.3296,0.4485,1720274,362509256.52,1.06607084e+11,81204284000.0
2020-11-02,'000596,¹Å¾®¹±¾Æ,212.39,214.6,209.0,209.96,210.2,2.19,1.0419,0.4921,1887693,400439092.63,1.06959604e+11,81472804000.0
2020-10-30,'000596,¹Å¾®¹±¾Æ,210.2,229.19,209.0,229.0,227.36,-17.16,-7.5475,1.2368,4744468,1017311651.22,1.0585672e+11,80632720000.0
2020-10-29,'000596,¹Å¾®¹±¾Æ,227.36,232.86,224.2,227.0,229.6,-2.24,-0.9756,1.4558,5584563,1279785718.65,1.14498496e+11,87215296000.0
2020-10-28,'000596,¹Å¾®¹±¾Æ,229.6,230.61,208.0,209.41,209.86,19.74,9.4063,1.3899,5331635,1187426491.37,1.1562656e+11,88074560000.0
2020-10-27,'000596,¹Å¾®¹±¾Æ,209.86,211.1,202.0,203.76,203.76,6.1,2.9937,0.6074,2330130,481967882.24,1.05685496e+11,80502296000.0
2020-10-26,'000596,¹Å¾®¹±¾Æ,203.76,205.78,196.46,203.0,207.13,-3.37,-1.627,0.3787,1452599,293846342.65,1.02613536e+11,78162336000.0
2020-10-23,'000596,¹Å¾®¹±¾Æ,207.13,211.99,204.5,210.46,210.46,-3.33,-1.5822,0.4606,1766923,365893811.27,1.04310668e+11,79455068000.0
2020-10-22,'000596,¹Å¾®¹±¾Æ,210.46,213.4,205.11,206.99,209.3,1.16,0.5542,0.6082,2332976,487655975.23,1.05987656e+11,80732456000.0
2020-10-21,'000596,¹Å¾®¹±¾Æ,209.3,212.7,206.12,211.2,211.17,-1.87,-0.8855,0.5114,1961840,409199174.67,1.0540348e+11,80287480000.0
2020-10-20,'000596,¹Å¾®¹±¾Æ,211.17,211.17,204.1,206.95,206.94,4.23,2.0441,0.6393,2452457,510032442.25,1.06345212e+11,81004812000.0
2020-10-19,'000596,¹Å¾®¹±¾Æ,206.94,213.2,204.95,211.1,210.7,-3.76,-1.7845,0.4754,1823617,379335803.72,1.04214984e+11,79382184000.0
2020-10-16,'000596,¹Å¾®¹±¾Æ,210.7,219.9,210.0,217.98,219.0,-8.3,-3.79,0.6635,2545036,542035549.41,1.0610852e+11,80824520000.0
