»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-10-26,'000589,πÛ÷›¬÷Ã•,6.58,6.65,6.47,6.47,6.5,0.08,1.2308,1.9641,15230960,99903705.93,5248137620.32,5102555120.32
2020-10-23,'000589,πÛ÷›¬÷Ã•,6.5,6.67,6.47,6.6,6.55,-0.05,-0.7634,2.5532,19799100,129374545.07,5184330476.0,5040517976.0
2020-10-22,'000589,πÛ÷›¬÷Ã•,6.55,6.63,6.35,6.43,6.39,0.16,2.5039,3.6106,27998883,181658339.95,5224209941.2,5079291191.2
2020-10-21,'000589,πÛ÷›¬÷Ã•,6.39,6.62,6.39,6.61,6.63,-0.24,-3.6199,2.9829,23131090,149483960.91,5096595652.56,4955216902.56
2020-10-20,'000589,πÛ÷›¬÷Ã•,6.63,6.67,6.47,6.6,6.62,0.01,0.1511,4.0299,31250472,205032396.16,5288017085.52,5141328335.52
2020-10-19,'000589,πÛ÷›¬÷Ã•,6.62,6.94,6.55,6.77,6.6,0.02,0.303,6.8941,53461327,361035213.22,5280041192.48,5133573692.48
2020-10-16,'000589,πÛ÷›¬÷Ã•,6.6,6.93,6.54,6.78,6.75,-0.15,-2.2222,9.0856,70455334,472506390.79,5264089406.4,5118064406.4
2020-10-15,'000589,πÛ÷›¬÷Ã•,6.75,6.75,6.43,6.6,6.14,0.61,9.9349,8.5844,66569187,442031534.46,5383727802.0,5234384052.0
2020-10-14,'000589,πÛ÷›¬÷Ã•,6.14,6.22,6.07,6.15,6.15,-0.01,-0.1626,1.9409,15051120,92597137.15,4897198326.56,4761350826.56
2020-10-13,'000589,πÛ÷›¬÷Ã•,6.15,6.21,6.05,6.2,6.25,-0.1,-1.6,2.3991,18603800,113807871.9,4905174219.6,4769105469.6
2020-10-12,'000589,πÛ÷›¬÷Ã•,6.25,6.26,6.04,6.05,6.04,0.21,3.4768,2.5776,19988434,123794486.78,4984933150.0,4846651900.0
2020-10-09,'000589,πÛ÷›¬÷Ã•,6.04,6.08,5.92,5.94,5.85,0.19,3.2479,2.2763,17651675,105977815.53,4817439396.16,4683804396.16
2020-09-30,'000589,πÛ÷›¬÷Ã•,5.85,5.98,5.82,5.97,5.97,-0.12,-2.0101,1.9759,15322203,90376591.72,4665897428.4,4536466178.4
2020-09-29,'000589,πÛ÷›¬÷Ã•,5.97,5.98,5.69,5.77,5.76,0.21,3.6458,3.1354,24313609,143493306.38,4761608144.88,4629521894.88
2020-09-28,'000589,πÛ÷›¬÷Ã•,5.76,5.96,5.74,5.84,5.76,0.0,0.0,1.8697,14498685,84642229.96,4594114391.04,4466674391.04
2020-09-25,'000589,πÛ÷›¬÷Ã•,5.76,5.87,5.66,5.78,5.77,-0.01,-0.1733,2.1025,16304400,93875091.09,4594114391.04,4466674391.04
2020-09-24,'000589,πÛ÷›¬÷Ã•,5.77,5.91,5.75,5.88,5.84,-0.07,-1.1986,2.0223,15682412,91403136.03,4602090284.08,4474429034.08
2020-09-23,'000589,πÛ÷›¬÷Ã•,5.84,6.06,5.83,5.94,5.94,-0.1,-1.6835,2.2534,17474262,103526241.56,4657921535.36,4528711535.36
2020-09-22,'000589,πÛ÷›¬÷Ã•,5.94,6.05,5.85,5.91,5.91,0.03,0.5076,2.9058,22533056,133918121.54,4737680465.76,4606257965.76
2020-09-21,'000589,πÛ÷›¬÷Ã•,5.91,6.06,5.79,5.79,5.81,0.1,1.7212,2.9047,22524759,133608733.52,4713752786.64,4582994036.64
2020-09-18,'000589,πÛ÷›¬÷Ã•,5.81,5.84,5.74,5.82,5.8,0.01,0.1724,1.4419,11181302,64790802.79,4633993856.24,4505447606.24
2020-09-17,'000589,πÛ÷›¬÷Ã•,5.8,5.91,5.72,5.82,5.8,0.0,0.0,1.7577,13630025,79085795.36,4626017963.2,4497692963.2
2020-09-16,'000589,πÛ÷›¬÷Ã•,5.8,5.94,5.75,5.86,5.88,-0.08,-1.3605,1.7831,13826967,80604335.63,4626017963.2,4497692963.2
2020-09-15,'000589,πÛ÷›¬÷Ã•,5.88,6.02,5.8,6.01,5.98,-0.1,-1.6722,2.5289,19610435,115083021.74,4689825107.52,4559730107.52
2020-09-14,'000589,πÛ÷›¬÷Ã•,5.98,6.06,5.66,5.8,5.7,0.28,4.9123,5.1038,39578358,234423648.34,4769584037.92,4637276537.92
2020-09-11,'000589,πÛ÷›¬÷Ã•,5.7,5.8,5.29,5.33,5.37,0.33,6.1453,3.8993,30237836,168947393.07,4546259032.8,4420146532.8
2020-09-10,'000589,πÛ÷›¬÷Ã•,5.37,5.78,5.32,5.55,5.5,-0.13,-2.3636,3.9316,30488513,169932108.59,4283054562.48,4164243312.48
2020-09-09,'000589,πÛ÷›¬÷Ã•,5.5,5.73,5.5,5.55,5.59,-0.09,-1.61,2.7665,21453437,119891101.42,4386741172.0,4265053672.0
2020-09-08,'000589,πÛ÷›¬÷Ã•,5.59,5.84,5.5,5.74,5.68,-0.09,-1.5845,3.8304,29703090,167165806.61,4458524209.36,4334845459.36
2020-09-07,'000589,πÛ÷›¬÷Ã•,5.68,5.92,5.31,5.31,5.38,0.3,5.5762,6.3566,49293240,283748819.71,4530307246.72,4404637246.72
2020-09-04,'000589,πÛ÷›¬÷Ã•,5.38,5.39,5.2,5.3,5.36,0.02,0.3731,1.1598,8993886,47683245.43,4291030455.52,4171997955.52
2020-09-03,'000589,πÛ÷›¬÷Ã•,5.36,5.49,5.34,5.44,5.44,-0.08,-1.4706,0.9152,7096777,38385420.25,4275078669.44,4156488669.44
2020-09-02,'000589,πÛ÷›¬÷Ã•,5.44,5.48,5.37,5.4,5.4,0.04,0.7407,1.1252,8725277,47429470.52,4338885813.76,4218525813.76
2020-09-01,'000589,πÛ÷›¬÷Ã•,5.4,5.46,5.3,5.33,5.34,0.06,1.1236,1.0368,8040049,43339151.55,4306982241.6,4187507241.6
2020-08-31,'000589,πÛ÷›¬÷Ã•,5.34,5.46,5.3,5.31,5.31,0.03,0.565,1.6822,13044902,70450386.99,4259126883.36,4140979383.36
2020-08-28,'000589,πÛ÷›¬÷Ã•,5.31,5.34,5.22,5.29,5.31,0.0,0.0,1.3843,10734926,56556347.1,4235199204.24,4117715454.24
2020-08-27,'000589,πÛ÷›¬÷Ã•,5.31,5.33,5.27,5.32,5.29,0.02,0.3781,0.9875,7658062,40565858.31,4235199204.24,4117715454.24
2020-08-26,'000589,πÛ÷›¬÷Ã•,5.29,5.44,5.28,5.43,5.4,-0.11,-2.037,1.7735,13752556,73639320.28,4219247418.16,4102206168.16
2020-08-25,'000589,πÛ÷›¬÷Ã•,5.4,5.56,5.37,5.56,5.55,-0.15,-2.7027,2.4165,18739075,101998644.17,4306982241.6,4187507241.6
2020-08-24,'000589,πÛ÷›¬÷Ã•,5.55,5.6,5.51,5.57,5.54,0.01,0.1805,1.1713,9083079,50424551.12,4426620637.2,4303826887.2
2020-08-21,'000589,πÛ÷›¬÷Ã•,5.54,5.7,5.48,5.57,5.52,0.02,0.3623,2.0884,16194516,90267066.82,4418644744.16,4296072244.16
2020-08-20,'000589,πÛ÷›¬÷Ã•,5.52,5.65,5.5,5.62,5.62,-0.1,-1.7794,1.4708,11405248,63411806.56,4402692958.08,4280562958.08
2020-08-19,'000589,πÛ÷›¬÷Ã•,5.62,5.72,5.57,5.71,5.71,-0.09,-1.5762,1.7956,13924104,78294819.64,4482451888.48,4358109388.48
2020-08-18,'000589,πÛ÷›¬÷Ã•,5.71,5.76,5.63,5.73,5.74,-0.03,-0.5226,2.027,15718539,89419752.53,4554234925.84,4427901175.84
2020-08-17,'000589,πÛ÷›¬÷Ã•,5.74,5.77,5.63,5.71,5.65,0.09,1.5929,2.4597,19073975,108695101.64,4578162604.96,4451165104.96
2020-08-14,'000589,πÛ÷›¬÷Ã•,5.65,5.73,5.55,5.63,5.61,0.04,0.713,2.1646,16785642,94587845.98,4506379567.6,4381373317.6
2020-08-13,'000589,πÛ÷›¬÷Ã•,5.61,5.71,5.59,5.67,5.65,-0.04,-0.708,1.7444,13526878,76231963.2,4474475995.44,4350354745.44
2020-08-12,'000589,πÛ÷›¬÷Ã•,5.65,5.65,5.47,5.59,5.57,0.08,1.4363,2.1979,17043958,94890486.71,4506379567.6,4381373317.6
2020-08-11,'000589,πÛ÷›¬÷Ã•,5.57,5.69,5.56,5.65,5.64,-0.07,-1.2411,2.8868,22385811,126237595.26,4442572423.28,4319336173.28
2020-08-10,'000589,πÛ÷›¬÷Ã•,5.64,5.74,5.47,5.51,5.45,0.19,3.4862,3.5493,27523189,155355028.38,4498403674.56,4373618674.56
2020-08-07,'000589,πÛ÷›¬÷Ã•,5.45,5.58,5.36,5.48,5.5,-0.05,-0.9091,3.0178,23402042,128191951.02,4346861706.8,4226280456.8
2020-08-06,'000589,πÛ÷›¬÷Ã•,5.5,5.9,5.46,5.68,5.67,-0.17,-2.9982,6.3923,49569929,279236323.37,4386741172.0,4265053672.0
2020-08-05,'000589,πÛ÷›¬÷Ã•,5.67,5.78,5.55,5.68,5.66,0.01,0.1767,3.774,29265766,165899541.28,4522331353.68,4396882603.68
2020-08-04,'000589,πÛ÷›¬÷Ã•,5.66,5.86,5.58,5.58,5.67,-0.01,-0.1764,5.462,42356053,242723755.17,4514355460.64,4389127960.64
2020-08-03,'000589,πÛ÷›¬÷Ã•,5.67,5.8,5.32,5.36,5.29,0.38,7.1834,5.5365,42933817,239393063.05,4522331353.68,4396882603.68
2020-07-31,'000589,πÛ÷›¬÷Ã•,5.29,5.3,5.0,5.05,5.01,0.28,5.5888,4.8628,37709176,195883959.53,4219247418.16,4102206168.16
2020-07-30,'000589,πÛ÷›¬÷Ã•,5.01,5.08,4.99,5.07,5.07,-0.06,-1.1834,1.5034,11658649,58676476.06,3995922413.04,3885076163.04
2020-07-29,'000589,πÛ÷›¬÷Ã•,5.07,5.13,4.85,4.91,4.92,0.15,3.0488,2.2103,17139912,85211114.47,4043777771.28,3931604021.28
2020-07-28,'000589,πÛ÷›¬÷Ã•,4.92,5.06,4.89,4.99,4.89,0.03,0.6135,1.9447,15080739,74908078.5,3924139375.68,3815284375.68
2020-07-27,'000589,πÛ÷›¬÷Ã•,4.89,5.1,4.86,5.05,5.02,-0.13,-2.5896,2.4211,18774999,93179669.07,3900211696.56,3792020446.56
2020-07-24,'000589,πÛ÷›¬÷Ã•,5.02,5.25,4.99,5.16,5.19,-0.17,-3.2755,3.434,26629657,135388089.98,4003898306.08,3892830806.08
2020-07-23,'000589,πÛ÷›¬÷Ã•,5.19,5.2,4.75,4.87,4.9,0.29,5.9184,5.6257,43625610,218685706.63,4139488487.76,4024659737.76
2020-07-22,'000589,πÛ÷›¬÷Ã•,4.9,4.97,4.81,4.85,4.87,0.03,0.616,2.5131,19488497,95874022.27,3908187589.6,3799775089.6
2020-07-21,'000589,πÛ÷›¬÷Ã•,4.87,5.02,4.85,5.0,4.98,-0.11,-2.2088,2.3738,18407973,90420283.16,3884259910.48,3776511160.48
2020-07-20,'000589,πÛ÷›¬÷Ã•,4.98,5.01,4.79,4.8,4.73,0.25,5.2854,3.2416,25137379,123819327.99,3971994733.92,3861812233.92
2020-07-17,'000589,πÛ÷›¬÷Ã•,4.73,4.85,4.6,4.79,4.81,-0.08,-1.6632,3.7701,29235752,137843227.81,3772597407.92,3667946157.92
2020-07-16,'000589,πÛ÷›¬÷Ã•,4.81,5.09,4.77,4.9,4.9,-0.09,-1.8367,5.2609,40796373,201565741.7,3836404552.24,3729983302.24
2020-07-15,'000589,πÛ÷›¬÷Ã•,4.9,5.25,4.88,5.01,4.94,-0.04,-0.8097,9.6639,74940326,380851013.78,3908187589.6,3799775089.6
2020-07-14,'000589,πÛ÷›¬÷Ã•,4.94,4.94,4.91,4.94,4.49,0.45,10.0223,2.3521,18239445,90038585.77,3940091161.76,3830793661.76
2020-07-13,'000589,πÛ÷›¬÷Ã•,4.49,4.52,4.38,4.38,4.37,0.12,2.746,2.4534,19025599,85176880.79,3581175974.96,3481834724.96
2020-07-10,'000589,πÛ÷›¬÷Ã•,4.37,4.45,4.36,4.42,4.41,-0.04,-0.907,2.2068,17113211,75351445.36,3485465258.48,3388779008.48
2020-07-09,'000589,πÛ÷›¬÷Ã•,4.41,4.5,4.33,4.34,4.32,0.09,2.0833,2.8514,22111947,97004021.82,3517368830.64,3419797580.64
2020-07-08,'000589,πÛ÷›¬÷Ã•,4.36,4.37,4.3,4.32,4.31,0.05,1.1601,2.3367,18120056,78712773.84,3477489365.44,3381024365.44
2020-07-07,'000589,πÛ÷›¬÷Ã•,4.31,4.37,4.3,4.31,4.32,-0.01,-0.2315,2.5187,19531659,84658903.56,3437609900.24,3342251150.24
2020-07-06,'000589,πÛ÷›¬÷Ã•,4.32,4.35,4.19,4.2,4.17,0.15,3.5971,2.6659,20673406,88264105.25,3445585793.28,3350005793.28
2020-07-03,'000589,πÛ÷›¬÷Ã•,4.17,4.18,4.11,4.11,4.11,0.06,1.4599,1.8831,14602453,60542654.01,3325947397.68,3233686147.68
2020-07-02,'000589,πÛ÷›¬÷Ã•,4.11,4.12,4.03,4.05,4.06,0.05,1.2315,1.594,12360596,50444965.05,3278092039.44,3187158289.44
2020-07-01,'000589,πÛ÷›¬÷Ã•,4.06,4.1,4.04,4.05,4.03,0.03,0.7444,1.1924,9246975,37540362.9,3238212574.24,3148385074.24
2020-06-30,'000589,πÛ÷›¬÷Ã•,4.03,4.05,4.02,4.05,4.03,0.0,0.0,0.8119,6296359,25383952.85,3214284895.12,3125121145.12
2020-06-29,'000589,πÛ÷›¬÷Ã•,4.03,4.06,4.01,4.06,4.05,-0.02,-0.4938,0.4674,3624223,14604355.69,3214284895.12,3125121145.12
2020-06-24,'000589,πÛ÷›¬÷Ã•,4.05,4.12,4.01,4.06,4.04,0.01,0.2475,1.2238,9490203,38511794.27,3230236681.2,3140630431.2
2020-06-23,'000589,πÛ÷›¬÷Ã•,4.04,4.05,4.01,4.05,4.05,-0.01,-0.2469,0.608,4715147,19001193.51,3222260788.16,3132875788.16
2020-06-22,'000589,πÛ÷›¬÷Ã•,4.05,4.09,4.04,4.08,4.06,-0.01,-0.2463,0.7414,5749300,23356457.0,3230236681.2,3140630431.2
2020-06-19,'000589,πÛ÷›¬÷Ã•,4.06,4.07,4.04,4.06,4.06,0.0,0.0,0.7605,5897098,23928107.9,3238212574.24,3148385074.24
2020-06-18,'000589,πÛ÷›¬÷Ã•,4.06,4.07,4.04,4.06,4.06,0.0,0.0,0.6776,5254175,21298343.25,3238212574.24,3148385074.24
2020-06-17,'000589,πÛ÷›¬÷Ã•,4.06,4.08,4.04,4.08,4.06,0.0,0.0,1.0256,7953130,32287462.4,3238212574.24,3148385074.24
2020-06-16,'000589,πÛ÷›¬÷Ã•,4.06,4.07,4.04,4.05,4.03,0.03,0.7444,0.8071,6258825,25365398.3,3238212574.24,3148385074.24
2020-06-15,'000589,πÛ÷›¬÷Ã•,4.03,4.09,4.02,4.05,4.05,-0.02,-0.4938,0.9017,6992310,28338835.42,3214284895.12,3125121145.12
2020-06-12,'000589,πÛ÷›¬÷Ã•,4.05,4.06,3.97,3.99,4.05,0.0,0.0,0.9112,7065750,28403925.5,3230236681.2,3140630431.2
2020-06-11,'000589,πÛ÷›¬÷Ã•,4.05,4.09,4.0,4.03,4.03,0.02,0.4963,1.0066,7806158,31571833.76,3230236681.2,3140630431.2
2020-06-10,'000589,πÛ÷›¬÷Ã•,4.03,4.06,4.01,4.03,4.03,0.0,0.0,0.5828,4519393,18245980.32,3214284895.12,3125121145.12
2020-06-09,'000589,πÛ÷›¬÷Ã•,4.03,4.07,4.01,4.06,4.08,-0.05,-1.2255,1.2487,9682984,39026088.69,3214284895.12,3125121145.12
2020-06-08,'000589,πÛ÷›¬÷Ã•,4.08,4.15,4.05,4.09,4.07,0.01,0.2457,1.805,13997400,57295537.0,3254164360.32,3163894360.32
2020-06-05,'000589,πÛ÷›¬÷Ã•,4.07,4.09,4.04,4.09,4.08,-0.01,-0.2451,0.5955,4617963,18761774.41,3246188467.28,3156139717.28
2020-06-04,'000589,πÛ÷›¬÷Ã•,4.08,4.09,4.02,4.06,4.06,0.02,0.4926,0.9221,7150683,29029404.21,3254164360.32,3163894360.32
2020-06-03,'000589,πÛ÷›¬÷Ã•,4.06,4.13,4.05,4.1,4.09,-0.03,-0.7335,1.4207,11017102,45006112.96,3238212574.24,3148385074.24
2020-06-02,'000589,πÛ÷›¬÷Ã•,4.09,4.13,4.07,4.08,4.08,0.01,0.2451,1.0576,8201574,33599589.43,3262140253.36,3171649003.36
2020-06-01,'000589,πÛ÷›¬÷Ã•,4.08,4.09,4.05,4.06,4.01,0.07,1.7456,1.3249,10274045,41822161.15,3254164360.32,3163894360.32
2020-05-29,'000589,πÛ÷›¬÷Ã•,4.01,4.04,3.98,4.0,4.0,0.01,0.25,0.9263,7183322,28827558.54,3198333109.04,3109611859.04
2020-05-28,'000589,πÛ÷›¬÷Ã•,4.0,4.02,3.96,3.98,3.97,0.03,0.7557,1.089,8444539,33707674.15,3190357216.0,3101857216.0
2020-05-27,'000589,πÛ÷›¬÷Ã•,3.97,4.0,3.92,3.97,3.96,0.01,0.2525,1.0476,8123535,32200269.17,3166429536.88,3078593286.88
2020-05-26,'000589,πÛ÷›¬÷Ã•,3.96,3.97,3.89,3.9,3.88,0.08,2.0619,0.7523,5833823,23005017.64,3158453643.84,3070838643.84
2020-05-25,'000589,πÛ÷›¬÷Ã•,3.88,3.92,3.87,3.91,3.89,-0.01,-0.2571,0.4388,3403100,13228624.0,3094646499.52,3008801499.52
2020-05-22,'000589,πÛ÷›¬÷Ã•,3.89,3.95,3.85,3.93,3.96,-0.07,-1.7677,0.7631,5917437,23028705.96,3102622392.56,3016556142.56
2020-05-21,'000589,πÛ÷›¬÷Ã•,3.96,4.0,3.93,3.95,3.95,0.01,0.2532,1.0408,8071135,32033459.75,3158453643.84,3070838643.84
2020-05-20,'000589,πÛ÷›¬÷Ã•,3.95,3.99,3.9,3.91,3.91,0.04,1.023,1.1552,8957843,35334140.27,3150477750.8,3063084000.8
2020-05-19,'000589,πÛ÷›¬÷Ã•,3.91,3.93,3.9,3.93,3.9,0.01,0.2564,0.4926,3819901,14936827.91,3118574178.64,3032065428.64
2020-05-18,'000589,πÛ÷›¬÷Ã•,3.9,3.97,3.84,3.91,3.89,0.01,0.2571,1.0224,7928440,30991185.0,3110598285.6,3024310785.6
2020-05-15,'000589,πÛ÷›¬÷Ã•,3.89,3.94,3.88,3.92,3.88,0.01,0.2577,0.5901,4575700,17880756.68,3102622392.56,3016556142.56
2020-05-14,'000589,πÛ÷›¬÷Ã•,3.88,3.93,3.87,3.92,3.93,-0.05,-1.2723,0.5387,4177100,16274025.0,3094646499.52,3008801499.52
2020-05-13,'000589,πÛ÷›¬÷Ã•,3.93,3.94,3.87,3.89,3.91,0.02,0.5115,0.5005,3881424,15180876.66,3134525964.72,3047574714.72
2020-05-12,'000589,πÛ÷›¬÷Ã•,3.91,3.97,3.87,3.97,3.97,-0.06,-1.5113,0.7894,6121160,23972893.4,3118574178.64,3032065428.64
2020-05-11,'000589,πÛ÷›¬÷Ã•,3.97,4.02,3.96,3.98,3.98,-0.01,-0.2513,0.5695,4415934,17619237.47,3166429536.88,3078593286.88
2020-05-08,'000589,πÛ÷›¬÷Ã•,3.98,3.99,3.94,3.95,3.93,0.05,1.2723,0.6963,5399850,21436515.5,3174405429.92,3086347929.92
2020-05-07,'000589,πÛ÷›¬÷Ã•,3.93,3.96,3.92,3.95,3.95,-0.02,-0.5063,0.5253,4073731,16048500.04,3134525964.72,3047574714.72
2020-05-06,'000589,πÛ÷›¬÷Ã•,3.95,3.96,3.87,3.88,3.91,0.04,1.023,0.724,5614094,22046462.22,3150477750.8,3063084000.8
2020-04-30,'000589,πÛ÷›¬÷Ã•,3.91,3.94,3.84,3.86,3.83,0.08,2.0888,0.7338,5690190,22207120.82,3118574178.64,3032065428.64
2020-04-29,'000589,πÛ÷›¬÷Ã•,3.83,3.85,3.79,3.81,3.81,0.02,0.5249,0.5092,3948552,15104319.64,3054767034.32,2970028284.32
2020-04-28,'000589,πÛ÷›¬÷Ã•,3.81,3.92,3.73,3.9,3.93,-0.12,-3.0534,1.1598,8993682,34374688.46,3038815248.24,2954518998.24
2020-04-27,'000589,πÛ÷›¬÷Ã•,3.93,4.0,3.9,3.99,4.0,-0.07,-1.75,0.9899,7676000,30221575.0,3134525964.72,3047574714.72
2020-04-24,'000589,πÛ÷›¬÷Ã•,4.0,4.01,3.92,3.98,3.95,0.05,1.2658,1.0595,8216227,32554653.91,3190357216.0,3101857216.0
2020-04-23,'000589,πÛ÷›¬÷Ã•,3.95,4.01,3.95,4.01,4.0,-0.05,-1.25,0.7892,6119600,24308621.0,3150477750.8,3063084000.8
2020-04-22,'000589,πÛ÷›¬÷Ã•,4.0,4.01,3.93,3.95,3.97,0.03,0.7557,0.821,6366511,25331602.78,3190357216.0,3101857216.0
2020-04-21,'000589,πÛ÷›¬÷Ã•,3.97,4.0,3.93,3.97,4.0,-0.03,-0.75,0.699,5420465,21480394.4,3166429536.88,3078593286.88
2020-04-20,'000589,πÛ÷›¬÷Ã•,4.0,4.03,3.93,3.96,3.95,0.05,1.2658,0.9175,7115015,28336499.04,3190357216.0,3101857216.0
2020-04-17,'000589,πÛ÷›¬÷Ã•,3.95,4.04,3.94,4.01,3.99,-0.04,-1.0025,1.1984,9293000,37102064.0,3150477750.8,3063084000.8
2020-04-16,'000589,πÛ÷›¬÷Ã•,3.99,4.04,3.96,3.99,3.99,0.0,0.0,0.7322,5677975,22686161.5,3182381322.96,3094102572.96
2020-04-15,'000589,πÛ÷›¬÷Ã•,3.99,4.07,3.98,4.06,4.06,-0.07,-1.7241,0.9424,7307700,29413410.0,3182381322.96,3094102572.96
2020-04-14,'000589,πÛ÷›¬÷Ã•,4.06,4.06,4.02,4.02,4.03,0.03,0.7444,0.5872,4553390,18429543.9,3238212574.24,3148385074.24
2020-04-13,'000589,πÛ÷›¬÷Ã•,4.03,4.07,4.01,4.05,4.07,-0.04,-0.9828,0.5295,4105700,16587750.0,3214284895.12,3125121145.12
2020-04-10,'000589,πÛ÷›¬÷Ã•,4.07,4.14,4.04,4.1,4.1,-0.03,-0.7317,0.9072,7035274,28758573.3,3246188467.28,3156139717.28
2020-04-09,'000589,πÛ÷›¬÷Ã•,4.1,4.12,4.05,4.09,4.06,0.04,0.9852,1.2682,9834317,40273406.87,3270116146.4,3179403646.4
2020-04-08,'000589,πÛ÷›¬÷Ã•,4.06,4.08,4.03,4.04,4.05,0.01,0.2469,1.0141,7863790,31859558.17,3238212574.24,3148385074.24
2020-04-07,'000589,πÛ÷›¬÷Ã•,4.05,4.06,4.02,4.04,3.99,0.06,1.5038,1.2682,9834366,39771277.72,3230236681.2,3140630431.2
2020-04-03,'000589,πÛ÷›¬÷Ã•,3.99,4.11,3.99,4.03,4.05,-0.06,-1.4815,1.4459,11212256,45314284.91,3182381322.96,3094102572.96
2020-04-02,'000589,πÛ÷›¬÷Ã•,4.05,4.06,3.98,4.0,4.01,0.04,0.9975,1.2921,10019800,40279706.0,3230236681.2,3140630431.2
2020-04-01,'000589,πÛ÷›¬÷Ã•,4.01,4.11,3.98,3.98,3.96,0.05,1.2626,1.6274,12620059,51013413.81,3198333109.04,3109611859.04
2020-03-31,'000589,πÛ÷›¬÷Ã•,3.96,4.02,3.93,3.98,3.96,0.0,0.0,0.865,6708000,26716465.0,3158453643.84,3070838643.84
2020-03-30,'000589,πÛ÷›¬÷Ã•,3.96,3.97,3.83,3.94,3.95,0.01,0.2532,0.8883,6888819,26894439.53,3158453643.84,3070838643.84
2020-03-27,'000589,πÛ÷›¬÷Ã•,3.95,4.04,3.94,4.02,3.95,0.0,0.0,0.9575,7425200,29575571.17,3150477750.8,3063084000.8
2020-03-26,'000589,πÛ÷›¬÷Ã•,3.95,4.05,3.94,3.99,4.05,-0.1,-2.4691,1.1371,8817902,35224070.0,3150477750.8,3063084000.8
2020-03-25,'000589,πÛ÷›¬÷Ã•,4.05,4.05,3.89,3.92,3.85,0.2,5.1948,1.963,15222150,60422136.83,3230236681.2,3140630431.2
