日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002476,宝莫股份,5.28,5.31,5.22,5.23,5.23,0.05,0.956,0.8284,5069681,26750099.63,3231360000.0,3231360000.0
2020-11-17,'002476,宝莫股份,5.23,5.31,5.21,5.31,5.31,-0.08,-1.5066,0.6987,4276100,22453047.0,3200760000.0,3200760000.0
2020-11-16,'002476,宝莫股份,5.31,5.32,5.23,5.26,5.27,0.04,0.759,1.0356,6337957,33497216.25,3249720000.0,3249720000.0
2020-11-13,'002476,宝莫股份,5.27,5.29,5.2,5.24,5.27,0.0,0.0,0.7121,4358281,22849545.44,3225240000.0,3225240000.0
2020-11-12,'002476,宝莫股份,5.27,5.29,5.2,5.21,5.23,0.04,0.7648,0.7576,4636800,24390678.0,3225240000.0,3225240000.0
2020-11-11,'002476,宝莫股份,5.23,5.29,5.18,5.23,5.25,-0.02,-0.381,0.7721,4725509,24767711.01,3200760000.0,3200760000.0
2020-11-10,'002476,宝莫股份,5.25,5.31,5.19,5.23,5.19,0.06,1.1561,1.104,6756770,35461084.8,3213000000.0,3213000000.0
2020-11-09,'002476,宝莫股份,5.19,5.23,5.11,5.11,5.1,0.09,1.7647,0.8479,5188952,26839696.57,3176280000.0,3176280000.0
2020-11-06,'002476,宝莫股份,5.1,5.17,5.08,5.16,5.16,-0.06,-1.1628,0.5093,3116700,15917214.43,3121200000.0,3121200000.0
2020-11-05,'002476,宝莫股份,5.16,5.17,5.08,5.1,5.08,0.08,1.5748,0.5034,3081105,15809174.5,3157920000.0,3157920000.0
2020-11-04,'002476,宝莫股份,5.08,5.18,5.05,5.15,5.15,-0.07,-1.3592,0.4919,3010136,15329478.32,3108960000.0,3108960000.0
2020-11-03,'002476,宝莫股份,5.15,5.15,5.03,5.06,5.03,0.12,2.3857,0.5134,3142238,16036632.45,3151800000.0,3151800000.0
2020-11-02,'002476,宝莫股份,5.03,5.17,5.03,5.17,5.14,-0.11,-2.1401,0.7228,4423434,22428467.16,3078360000.0,3078360000.0
2020-10-30,'002476,宝莫股份,5.14,5.26,5.09,5.26,5.24,-0.1,-1.9084,0.8013,4904191,25300665.74,3145680000.0,3145680000.0
2020-10-29,'002476,宝莫股份,5.24,5.32,5.22,5.22,5.32,-0.08,-1.5038,0.5983,3661508,19309697.92,3206880000.0,3206880000.0
2020-10-28,'002476,宝莫股份,5.32,5.33,5.16,5.18,5.17,0.15,2.9014,0.8722,5337794,27945828.27,3255840000.0,3255840000.0
2020-10-27,'002476,宝莫股份,5.17,5.25,5.16,5.24,5.22,-0.05,-0.9579,0.4835,2959101,15364071.18,3164040000.0,3164040000.0
2020-10-26,'002476,宝莫股份,5.22,5.29,5.16,5.28,5.21,0.01,0.1919,0.4175,2555130,13346374.5,3194640000.0,3194640000.0
2020-10-23,'002476,宝莫股份,5.21,5.34,5.21,5.29,5.28,-0.07,-1.3258,0.5268,3223830,16973649.41,3188520000.0,3188520000.0
2020-10-22,'002476,宝莫股份,5.28,5.32,5.22,5.3,5.29,-0.01,-0.189,0.4477,2739852,14430976.66,3231360000.0,3231360000.0
2020-10-21,'002476,宝莫股份,5.29,5.44,5.26,5.4,5.4,-0.11,-2.037,0.7878,4821585,25652359.3,3237480000.0,3237480000.0
2020-10-20,'002476,宝莫股份,5.4,5.42,5.35,5.4,5.4,0.0,0.0,0.4436,2714700,14621060.0,3304800000.0,3304800000.0
2020-10-19,'002476,宝莫股份,5.4,5.51,5.4,5.47,5.48,-0.08,-1.4599,0.769,4706377,25675201.65,3304800000.0,3304800000.0
2020-10-16,'002476,宝莫股份,5.48,5.49,5.35,5.39,5.39,0.09,1.6698,0.8439,5164394,27966094.28,3353760000.0,3353760000.0
2020-10-15,'002476,宝莫股份,5.39,5.57,5.36,5.46,5.46,-0.07,-1.2821,1.5101,9241642,50447667.02,3298680000.0,3298680000.0
2020-10-14,'002476,宝莫股份,5.46,5.52,5.4,5.48,5.48,-0.02,-0.365,0.7448,4558239,24817838.23,3341520000.0,3341520000.0
2020-10-13,'002476,宝莫股份,5.48,5.59,5.4,5.5,5.49,-0.01,-0.1821,1.0386,6356104,34731758.24,3353760000.0,3353760000.0
2020-10-12,'002476,宝莫股份,5.49,5.52,5.44,5.46,5.42,0.07,1.2915,0.8616,5273000,28928903.0,3359880000.0,3359880000.0
