ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-10-15,'002477,³ûÓ¥ÍË,0.17,0.19,0.17,0.17,0.17,0.0,0.0,3.0237,94797418,16760064.06,532977137.1,532977137.1
2019-10-14,'002477,³ûÓ¥ÍË,0.17,0.18,0.15,0.16,0.16,0.01,6.25,2.4679,77371913,13063057.23,532977137.1,532977137.1
2019-10-11,'002477,³ûÓ¥ÍË,0.16,0.17,0.15,0.17,0.16,0.0,0.0,2.0502,64275625,10354078.0,501625540.8,501625540.8
2019-10-10,'002477,³ûÓ¥ÍË,0.16,0.19,0.16,0.19,0.18,-0.02,-11.1111,3.1098,97497064,16579947.24,501625540.8,501625540.8
2019-10-09,'002477,³ûÓ¥ÍË,0.18,0.19,0.18,0.19,0.18,0.0,0.0,0.7152,22423270,4130933.6,564328733.4,564328733.4
2019-10-08,'002477,³ûÓ¥ÍË,0.18,0.19,0.18,0.18,0.18,0.0,0.0,0.8828,27676643,5090214.74,564328733.4,564328733.4
2019-09-30,'002477,³ûÓ¥ÍË,0.18,0.19,0.18,0.19,0.19,-0.01,-5.2632,0.6359,19936109,3701600.62,564328733.4,564328733.4
2019-09-27,'002477,³ûÓ¥ÍË,0.19,0.2,0.18,0.19,0.19,0.0,0.0,1.1683,36628352,6902032.36,595680329.7,595680329.7
2019-09-26,'002477,³ûÓ¥ÍË,0.19,0.2,0.18,0.19,0.19,0.0,0.0,2.3045,72248900,13682061.0,595680329.7,595680329.7
2019-09-25,'002477,³ûÓ¥ÍË,0.19,0.21,0.19,0.19,0.2,-0.01,-5.0,2.2096,69274748,13759623.12,595680329.7,595680329.7
2019-09-24,'002477,³ûÓ¥ÍË,0.2,0.2,0.19,0.2,0.19,0.01,5.2632,0.6396,20050919,3917076.61,627031926.0,627031926.0
2019-09-23,'002477,³ûÓ¥ÍË,0.19,0.2,0.19,0.2,0.19,0.0,0.0,1.3641,42767806,8282191.14,595680329.7,595680329.7
2019-09-20,'002477,³ûÓ¥ÍË,0.19,0.2,0.19,0.19,0.2,-0.01,-5.0,0.9191,28814868,5562118.92,595680329.7,595680329.7
2019-09-19,'002477,³ûÓ¥ÍË,0.2,0.2,0.19,0.2,0.2,0.0,0.0,1.0114,31708936,6204482.84,627031926.0,627031926.0
2019-09-18,'002477,³ûÓ¥ÍË,0.2,0.21,0.2,0.2,0.21,-0.01,-4.7619,2.2989,72074394,14518528.8,627031926.0,627031926.0
2019-09-17,'002477,³ûÓ¥ÍË,0.21,0.23,0.2,0.21,0.21,0.0,0.0,3.7167,116524331,25224329.42,658383522.3,658383522.3
2019-09-16,'002477,³ûÓ¥ÍË,0.21,0.21,0.19,0.19,0.19,0.02,10.5263,4.1913,131403407,26767192.25,658383522.3,658383522.3
2019-09-12,'002477,³ûÓ¥ÍË,0.19,0.2,0.19,0.2,0.2,-0.01,-5.0,3.3054,103630065,19922220.35,595680329.7,595680329.7
2019-09-11,'002477,³ûÓ¥ÍË,0.2,0.23,0.2,0.2,0.22,-0.02,-9.0909,9.5224,298542956,60674786.16,627031926.0,627031926.0
2019-09-10,'002477,³ûÓ¥ÍË,0.22,0.22,0.22,0.22,0.24,-0.02,-8.3333,0.5493,17220900,3788598.0,689735118.6,689735118.6
2019-09-09,'002477,³ûÓ¥ÍË,0.24,0.24,0.24,0.24,0.27,-0.03,-11.1111,0.2618,8206800,1969632.0,752438311.2,752438311.2
2019-09-06,'002477,³ûÓ¥ÍË,0.27,0.27,0.27,0.27,0.3,-0.03,-10.0,0.1867,5852000,1580040.0,846493100.1,846493100.1
2019-09-05,'002477,³ûÓ¥ÍË,0.3,0.3,0.3,0.3,0.33,-0.03,-9.0909,0.0766,2401500,720450.0,940547889.0,940547889.0
2019-09-04,'002477,³ûÓ¥ÍË,0.33,0.33,0.33,0.33,0.37,-0.04,-10.8108,0.108,3385600,1117248.0,1034602677.9,1034602677.9
