日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000540,中天金融,3.15,3.17,3.11,3.12,3.12,0.03,0.9615,0.4426,31007658,97556382.71,22066552238.8,22066552238.8
2020-11-17,'000540,中天金融,3.12,3.14,3.08,3.1,3.1,0.02,0.6452,0.3246,22735713,70691266.81,21856394598.5,21856394598.5
2020-11-16,'000540,中天金融,3.1,3.12,3.06,3.07,3.07,0.03,0.9772,0.2485,17405927,53798857.95,21716289504.9,21716289504.9
2020-11-13,'000540,中天金融,3.07,3.09,3.05,3.09,3.08,-0.01,-0.3247,0.2112,14795793,45308988.65,21506131864.5,21506131864.5
2020-11-12,'000540,中天金融,3.08,3.12,3.07,3.11,3.11,-0.03,-0.9646,0.2534,17753253,54870258.74,21576184411.3,21576184411.3
2020-11-11,'000540,中天金融,3.11,3.15,3.1,3.13,3.12,-0.01,-0.3205,0.2898,20302818,63335180.48,21786342051.7,21786342051.7
2020-11-10,'000540,中天金融,3.12,3.22,3.11,3.18,3.17,-0.05,-1.5773,0.5713,40022431,126784752.01,21856394598.5,21856394598.5
2020-11-09,'000540,中天金融,3.17,3.22,3.1,3.12,3.11,0.06,1.9293,0.6594,46190589,146186694.03,22206657332.4,22206657332.4
2020-11-06,'000540,中天金融,3.11,3.15,3.08,3.1,3.11,0.0,0.0,0.3432,24039049,74952954.25,21786342051.7,21786342051.7
2020-11-05,'000540,中天金融,3.11,3.13,3.06,3.08,3.06,0.05,1.634,0.427,29912376,92626318.57,21786342051.7,21786342051.7
2020-11-04,'000540,中天金融,3.06,3.08,3.03,3.07,3.07,-0.01,-0.3257,0.2621,18358026,56026429.92,21436079317.7,21436079317.7
2020-11-03,'000540,中天金融,3.07,3.1,3.01,3.01,3.02,0.05,1.6556,0.3333,23347797,71535824.72,21506131864.5,21506131864.5
2020-11-02,'000540,中天金融,3.02,3.07,2.99,3.06,3.04,-0.02,-0.6579,0.3535,24762193,74763059.44,21155869130.6,21155869130.6
2020-10-30,'000540,中天金融,3.04,3.14,3.03,3.03,3.02,0.02,0.6623,0.5833,40862091,125766729.13,21295974224.2,21295974224.2
2020-10-29,'000540,中天金融,3.02,3.12,3.01,3.11,3.16,-0.14,-4.4304,0.7882,55217120,169297651.81,21155869130.6,21155869130.6
2020-10-28,'000540,中天金融,3.16,3.23,3.13,3.22,3.23,-0.07,-2.1672,0.4617,32342358,102508893.79,22136604785.6,22136604785.6
2020-10-27,'000540,中天金融,3.23,3.26,3.21,3.23,3.26,-0.03,-0.9202,0.2612,18296473,59093224.4,22626972613.2,22626972613.2
2020-10-26,'000540,中天金融,3.26,3.32,3.23,3.32,3.32,-0.06,-1.8072,0.2807,19661575,64127851.0,22837130253.5,22837130253.5
2020-10-23,'000540,中天金融,3.32,3.37,3.32,3.36,3.35,-0.03,-0.8955,0.2214,15511263,51834197.87,23257445534.3,23257445534.3
2020-10-22,'000540,中天金融,3.35,3.37,3.33,3.36,3.37,-0.02,-0.5935,0.2808,19671039,65881719.75,23467603174.7,23467603174.7
2020-10-21,'000540,中天金融,3.37,3.43,3.34,3.4,3.4,-0.03,-0.8824,0.3489,24441759,82540485.24,23607708268.2,23607708268.2
2020-10-20,'000540,中天金融,3.4,3.41,3.35,3.37,3.39,0.01,0.295,0.3417,23935732,80873843.91,23817865908.6,23817865908.6
2020-10-19,'000540,中天金融,3.39,3.45,3.37,3.39,3.39,0.0,0.0,0.3903,27342638,93177092.33,23747813361.8,23747813361.8
2020-10-16,'000540,中天金融,3.39,3.42,3.37,3.38,3.39,0.0,0.0,0.3355,23503599,79772218.23,23747813361.8,23747813361.8
2020-10-15,'000540,中天金融,3.39,3.46,3.37,3.41,3.41,-0.02,-0.5865,0.3541,24806210,84458533.07,23747813361.8,23747813361.8
2020-10-14,'000540,中天金融,3.41,3.47,3.39,3.47,3.48,-0.07,-2.0115,0.4386,30725809,105048090.36,23887918455.4,23887918455.4
2020-10-13,'000540,中天金融,3.48,3.51,3.47,3.51,3.52,-0.04,-1.1364,0.3483,24396958,84963303.95,24378286282.9,24378286282.9
2020-10-12,'000540,中天金融,3.52,3.53,3.41,3.42,3.4,0.12,3.5294,0.6927,48524852,169435734.01,24658496470.1,24658496470.1
2020-10-09,'000540,中天金融,3.4,3.42,3.37,3.38,3.35,0.05,1.4925,0.2841,19904872,67739135.38,23817865908.6,23817865908.6
2020-09-30,'000540,中天金融,3.35,3.41,3.34,3.4,3.39,-0.04,-1.1799,0.3157,22116436,74745150.65,23467603174.7,23467603174.7
2020-09-29,'000540,中天金融,3.39,3.43,3.39,3.41,3.39,0.0,0.0,0.275,19267098,65653334.22,23747813361.8,23747813361.8
2020-09-28,'000540,中天金融,3.39,3.43,3.39,3.4,3.4,-0.01,-0.2941,0.2247,15743871,53535751.65,23747813361.8,23747813361.8
2020-09-25,'000540,中天金融,3.4,3.47,3.39,3.44,3.43,-0.03,-0.8746,0.3691,25853783,88419791.7,23817865908.6,23817865908.6
2020-09-24,'000540,中天金融,3.43,3.51,3.42,3.45,3.47,-0.04,-1.1527,0.3852,26983523,93087032.49,24028023549.0,24028023549.0
2020-09-23,'000540,中天金融,3.47,3.52,3.47,3.51,3.49,-0.02,-0.5731,0.3381,23682219,82708290.12,24308233736.1,24308233736.1
2020-09-22,'000540,中天金融,3.49,3.59,3.46,3.49,3.52,-0.03,-0.8523,0.6011,42108583,148372034.02,24448338829.7,24448338829.7
2020-09-21,'000540,中天金融,3.52,3.64,3.52,3.62,3.6,-0.08,-2.2222,0.7346,51460817,182681166.64,24658496470.1,24658496470.1
2020-09-18,'000540,中天金融,3.6,3.69,3.38,3.4,3.4,0.2,5.8824,1.1493,80511460,282985659.14,25218916844.4,25218916844.4
2020-09-17,'000540,中天金融,3.4,3.43,3.38,3.42,3.42,-0.02,-0.5848,0.3165,22172834,75469522.26,23817865908.6,23817865908.6
2020-09-16,'000540,中天金融,3.42,3.45,3.4,3.42,3.41,0.01,0.2933,0.3276,22947973,78557127.39,23957971002.2,23957971002.2
2020-09-15,'000540,中天金融,3.41,3.44,3.39,3.43,3.44,-0.03,-0.8721,0.3283,22995337,78358989.82,23887918455.4,23887918455.4
2020-09-14,'000540,中天金融,3.44,3.48,3.42,3.44,3.44,0.0,0.0,0.36,25216466,86885283.78,24098076095.8,24098076095.8
2020-09-11,'000540,中天金融,3.44,3.45,3.38,3.41,3.44,0.0,0.0,0.379,26547864,90709890.14,24098076095.8,24098076095.8
2020-09-10,'000540,中天金融,3.44,3.58,3.41,3.53,3.52,-0.08,-2.2727,0.6754,47316397,165192443.21,24098076095.8,24098076095.8
2020-09-09,'000540,中天金融,3.52,3.57,3.41,3.42,3.46,0.06,1.7341,0.9848,68988383,242710070.85,24658496470.1,24658496470.1
2020-09-08,'000540,中天金融,3.46,3.47,3.38,3.41,3.41,0.05,1.4663,0.6017,42151180,144145756.18,24238181189.3,24238181189.3
2020-09-07,'000540,中天金融,3.41,3.5,3.4,3.46,3.46,-0.05,-1.4451,0.5386,37729215,129912943.93,23887918455.4,23887918455.4
2020-09-04,'000540,中天金融,3.46,3.47,3.4,3.42,3.47,-0.01,-0.2882,0.4122,28876096,99096993.29,24238181189.3,24238181189.3
2020-09-03,'000540,中天金融,3.47,3.55,3.45,3.51,3.51,-0.04,-1.1396,0.5531,38744571,135403806.81,24308233736.1,24308233736.1
2020-09-02,'000540,中天金融,3.51,3.57,3.49,3.56,3.55,-0.04,-1.1268,0.5091,35664669,125381165.33,24588443923.3,24588443923.3
2020-09-01,'000540,中天金融,3.55,3.58,3.51,3.54,3.56,-0.01,-0.2809,0.4572,32025567,113309850.57,24868654110.5,24868654110.5
2020-08-31,'000540,中天金融,3.56,3.64,3.54,3.59,3.59,-0.03,-0.8357,0.6342,44424369,159717245.22,24938706657.2,24938706657.2
2020-08-28,'000540,中天金融,3.59,3.6,3.5,3.52,3.54,0.05,1.4124,0.592,41469709,147135401.26,25148864297.6,25148864297.6
