日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002524,光正眼科,14.37,14.82,14.16,14.64,14.7,-0.33,-2.2449,5.9592,29994704,431994843.28,7432732922.67,7232892336.0
2020-11-17,'002524,光正眼科,14.7,15.09,14.41,15.0,15.1,-0.4,-2.649,7.1707,36092523,531332006.25,7603421987.7,7398992160.0
2020-11-16,'002524,光正眼科,15.1,15.47,14.93,15.22,15.16,-0.06,-0.3958,6.6295,33368200,506651170.12,7810317824.1,7600325280.0
2020-11-13,'002524,光正眼科,15.16,15.42,14.96,15.33,15.47,-0.31,-2.0039,5.5712,28041708,425526223.46,7841352199.56,7630525248.0
2020-11-12,'002524,光正眼科,15.47,15.85,15.18,15.8,15.5,-0.03,-0.1935,7.4169,37331460,575477749.25,8001696472.77,7786558416.0
2020-11-11,'002524,光正眼科,15.5,16.5,15.47,16.5,16.29,-0.79,-4.8496,10.1175,50924550,811824836.31,8017213660.5,7801658400.0
2020-11-10,'002524,光正眼科,16.29,17.66,16.0,17.66,17.66,-1.37,-7.7576,13.3857,67374791,1117061403.42,8425832937.39,8199291312.0
2020-11-09,'002524,光正眼科,17.66,18.24,17.18,18.11,17.83,-0.17,-0.9534,15.1813,76412613,1354177062.3,9134451177.06,8888857248.0
2020-11-06,'002524,光正眼科,17.83,18.85,17.42,18.36,17.9,-0.07,-0.3911,16.8619,84871440,1537032713.02,9222381907.53,8974423824.0
2020-11-05,'002524,光正眼科,17.9,18.34,17.0,17.56,16.67,1.23,7.3785,19.0247,95757771,1696869613.42,9258588678.9,9009657120.0
2020-11-04,'002524,光正眼科,16.67,16.67,15.21,15.38,15.15,1.52,10.033,11.3663,57210541,915056711.62,8622383981.97,8390557776.0
2020-11-03,'002524,光正眼科,15.15,15.15,13.65,13.77,13.77,1.38,10.0218,9.5895,48266875,708254810.14,7836179803.65,7625491920.0
2020-11-02,'002524,光正眼科,13.77,14.1,13.08,13.12,12.98,0.79,6.0863,8.103,40785066,555566789.8,7122389168.07,6930892656.0
2020-10-30,'002524,光正眼科,12.98,13.7,12.98,13.67,13.4,-0.42,-3.1343,6.3244,31832677,424606976.26,6713769891.18,6533259744.0
2020-10-29,'002524,光正眼科,13.4,13.99,13.15,13.27,13.26,0.14,1.0558,8.9363,44979524,610338304.6,6931010519.4,6744659520.0
2020-10-28,'002524,光正眼科,13.26,13.55,12.78,12.93,12.64,0.62,4.9051,9.9382,50022355,658335529.46,6858596976.66,6674192928.0
2020-10-27,'002524,光正眼科,12.64,12.64,11.42,11.52,11.49,1.15,10.0087,7.1059,35766427,444473311.14,6537908430.24,6362126592.0
2020-10-26,'002524,光正眼科,11.49,11.78,11.29,11.55,11.65,-0.16,-1.3734,2.6903,13541100,155925108.0,5943082900.59,5783293872.0
2020-10-23,'002524,光正眼科,11.65,11.96,11.48,11.81,11.63,0.02,0.172,3.1517,15863573,186045731.64,6025841235.15,5863827120.0
2020-10-22,'002524,光正眼科,11.63,12.53,11.6,12.42,12.53,-0.9,-7.1828,4.8098,24209100,287954764.0,6015496443.33,5853760464.0
2020-10-21,'002524,光正眼科,12.53,13.32,12.52,13.0,12.88,-0.35,-2.7174,4.2852,21568799,275953737.38,6481012075.23,6306759984.0
2020-10-20,'002524,光正眼科,12.88,13.33,12.39,12.39,12.12,0.76,6.2706,8.6404,43489806,565180229.11,6662045932.08,6482926464.0
2020-10-19,'002524,光正集团,12.12,12.44,12.06,12.3,12.1,0.02,0.1653,1.781,8964200,109600806.82,6268943842.92,6100393536.0
2020-10-16,'002524,光正集团,12.1,12.38,11.95,12.18,12.14,-0.04,-0.3295,2.1568,10855975,132028476.0,6258599051.1,6090326880.0
2020-10-15,'002524,光正集团,12.14,12.35,12.09,12.28,12.26,-0.12,-0.9788,2.1227,10684369,130212730.42,6279288634.74,6110460192.0
2020-10-14,'002524,光正集团,12.26,12.53,12.1,12.21,12.27,-0.01,-0.0815,2.6332,13253800,162455279.0,6341357385.66,6170860128.0
2020-10-13,'002524,光正集团,12.27,12.37,11.92,12.04,12.0,0.27,2.25,2.7392,13787469,167728481.38,6346529781.57,6175893456.0
2020-10-12,'002524,光正集团,12.0,12.26,11.89,11.89,11.88,0.12,1.0101,3.4815,17523700,210984507.09,6206875092.0,6039993600.0
2020-10-09,'002524,光正集团,11.88,12.09,11.25,11.25,11.08,0.8,7.2202,3.4498,17363781,204172965.53,6144806341.08,5979593664.0
2020-09-30,'002524,光正集团,11.08,11.59,11.01,11.28,10.77,0.31,2.8784,3.496,17596555,198742970.09,5731014668.28,5576927424.0
2020-09-29,'002524,光正集团,10.77,10.95,10.47,10.59,10.57,0.2,1.8921,1.6189,8148353,87859243.7,5570670395.07,5420894256.0
2020-09-28,'002524,光正集团,10.57,10.8,10.42,10.42,10.4,0.17,1.6346,1.3642,6866674,72813847.4,5467222476.87,5320227696.0
2020-09-25,'002524,光正集团,10.4,10.58,10.36,10.53,10.52,-0.12,-1.1407,0.7672,3861600,40372732.96,5379291746.4,5234661120.0
2020-09-24,'002524,光正集团,10.52,10.6,10.28,10.5,10.58,-0.06,-0.5671,1.4103,7098480,74110763.09,5441360497.32,5295061056.0
2020-09-23,'002524,光正集团,10.58,10.95,10.27,10.4,10.38,0.2,1.9268,1.9921,10026645,106537630.39,5472394872.78,5325261024.0
2020-09-22,'002524,光正集团,10.38,10.56,10.31,10.47,10.5,-0.12,-1.1429,1.1285,5680200,59460968.0,5368946954.58,5224594464.0
2020-09-21,'002524,光正集团,10.5,10.69,10.48,10.58,10.63,-0.13,-1.223,1.2687,6385650,67458361.11,5431015705.5,5284994400.0
2020-09-18,'002524,光正集团,10.63,10.68,10.41,10.5,10.57,0.06,0.5676,1.5958,8032214,84895962.83,5498256852.33,5350427664.0
2020-09-17,'002524,光正集团,10.57,10.62,10.15,10.26,10.25,0.32,3.122,1.9932,10032412,104284041.92,5467222476.87,5320227696.0
2020-09-16,'002524,光正集团,10.25,10.43,10.13,10.4,10.4,-0.15,-1.4423,1.7021,8567219,87949554.99,5301705807.75,5159161200.0
2020-09-15,'002524,光正集团,10.4,10.68,10.36,10.6,10.62,-0.22,-2.0716,2.178,10962623,114832567.31,5379291746.4,5234661120.0
2020-09-14,'002524,光正集团,10.62,10.84,10.46,10.78,10.72,-0.1,-0.9328,1.9593,9861993,104813973.17,5493084456.42,5345394336.0
2020-09-11,'002524,光正集团,10.72,10.76,10.44,10.55,10.57,0.15,1.4191,2.1823,10984313,116732240.75,5544808415.52,5395727616.0
2020-09-10,'002524,光正集团,10.57,11.33,10.28,11.2,11.34,-0.77,-6.7901,5.8273,29330700,315804504.5,5467222476.87,5320227696.0
2020-09-09,'002524,光正集团,11.34,12.55,11.34,12.38,12.6,-1.26,-10.0,5.745,28916554,339963656.98,5865496961.94,5707793952.0
2020-09-08,'002524,光正集团,12.6,12.63,12.22,12.5,12.41,0.19,1.531,2.0868,10503402,130940679.82,6517218846.6,6341993280.0
2020-09-07,'002524,光正集团,12.41,13.06,12.38,12.97,12.97,-0.56,-4.3177,3.6654,18448990,234215836.34,6418943324.31,6246360048.0
2020-09-04,'002524,光正集团,12.97,13.35,12.77,12.97,13.22,-0.25,-1.8911,3.6822,18533751,241235912.98,6708597495.27,6528226416.0
2020-09-03,'002524,光正集团,13.22,13.53,12.68,12.68,12.84,0.38,2.9595,5.5103,27735341,365347347.35,6837907393.02,6654059616.0
2020-09-02,'002524,光正集团,12.84,13.27,12.66,13.24,13.18,-0.34,-2.5797,4.1949,21114234,272691852.6,6641356348.44,6462793152.0
2020-09-01,'002524,光正集团,13.18,13.55,13.03,13.13,13.28,-0.1,-0.753,4.4258,22276370,295236943.95,6817217809.38,6633926304.0
2020-08-31,'002524,光正集团,13.28,13.46,12.45,12.72,12.68,0.6,4.7319,7.0216,35341980,458278380.65,6868941768.48,6684259584.0
2020-08-28,'002524,光正集团,12.68,12.89,12.39,12.5,12.52,0.16,1.278,3.8424,19340000,245795132.24,6558598013.88,6382259904.0
2020-08-27,'002524,光正集团,12.52,12.67,12.04,12.58,12.57,-0.05,-0.3978,4.2232,21256781,263072068.13,6475839679.32,6301726656.0
2020-08-26,'002524,光正集团,12.57,13.24,12.21,12.31,12.38,0.19,1.5347,6.9325,34893302,443580897.3,6501701658.87,6326893296.0
2020-08-25,'002524,光正集团,12.38,12.48,11.68,12.26,12.01,0.37,3.0808,6.0186,30293833,367790851.47,6403426136.58,6231260064.0
2020-08-24,'002524,光正集团,12.01,12.12,11.41,12.01,12.01,0.0,0.0,2.9911,15055100,178030004.0,6212047487.91,6045026928.0
2020-08-21,'002524,光正集团,12.01,12.11,11.73,11.93,11.88,0.13,1.0943,2.8084,14135488,168641308.48,6212047487.91,6045026928.0
2020-08-20,'002524,光正集团,11.88,12.08,11.75,11.91,11.97,-0.09,-0.7519,2.7499,13841200,164807853.99,6144806341.08,5979593664.0
2020-08-19,'002524,光正集团,11.97,12.6,11.91,12.4,12.43,-0.46,-3.7007,4.1044,20658901,251660407.96,6191357904.27,6024893616.0
2020-08-18,'002524,光正集团,12.43,12.83,12.35,12.78,12.64,-0.21,-1.6614,4.7317,23816345,299272369.75,6429288116.13,6256426704.0
2020-08-17,'002524,光正集团,12.64,12.87,11.91,12.06,12.02,0.62,5.1581,7.1486,35981147,449524868.18,6537908430.24,6362126592.0
2020-08-14,'002524,光正集团,12.02,12.27,11.86,11.93,11.99,0.03,0.2502,6.7811,34131429,411079868.27,6217219883.82,6050060256.0
2020-08-13,'002524,光正集团,11.99,12.13,11.03,11.05,11.03,0.96,8.7035,10.5829,53267101,633113898.68,6201702696.09,6034960272.0
2020-08-12,'002524,光正集团,11.03,11.91,10.64,11.48,11.69,-0.66,-5.6459,6.6047,33243400,371883110.0,5705152688.73,5551760784.0
2020-08-11,'002524,光正集团,11.69,12.38,11.26,11.33,11.25,0.44,3.9111,8.6813,43696055,526811414.62,6046530818.79,5883960432.0
2020-08-10,'002524,光正集团,11.25,11.7,11.11,11.7,11.54,-0.29,-2.513,3.1981,16096958,182480721.12,5818945398.75,5662494000.0
2020-08-07,'002524,光正集团,11.54,11.95,11.25,11.75,11.79,-0.25,-2.1204,3.9652,19957924,230146400.58,5968944880.14,5808460512.0
2020-08-06,'002524,光正集团,11.79,12.23,11.69,11.95,11.97,-0.18,-1.5038,4.1204,20739178,246946370.5,6098254777.89,5934293712.0
