日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002002,鸿达兴业,3.99,4.04,3.94,3.97,3.98,0.01,0.2513,2.3545,60958690,242588482.04,10330078068.0,10330078068.0
2020-11-17,'002002,鸿达兴业,3.98,4.01,3.85,3.91,3.94,0.04,1.0152,2.9928,77484472,306767251.32,10304188148.1,10304188148.1
2020-11-16,'002002,鸿达兴业,3.94,4.0,3.82,3.84,3.8,0.14,3.6842,2.8652,74178838,290029279.8,10200628468.2,10200628468.2
2020-11-13,'002002,鸿达兴业,3.8,3.85,3.77,3.81,3.8,0.0,0.0,1.6308,42219988,160849115.5,9838169588.6,9838169588.6
2020-11-12,'002002,鸿达兴业,3.8,3.8,3.72,3.77,3.76,0.04,1.0638,0.986,25527439,95882043.04,9838169588.6,9838169588.6
2020-11-11,'002002,鸿达兴业,3.76,3.84,3.72,3.73,3.71,0.05,1.3477,2.069,53564999,202573846.01,9734609908.72,9734609908.72
2020-11-10,'002002,鸿达兴业,3.71,3.79,3.69,3.76,3.75,-0.04,-1.0667,1.2635,32711763,122190225.73,9605160308.87,9605160308.87
2020-11-09,'002002,鸿达兴业,3.75,3.77,3.72,3.73,3.7,0.05,1.3514,1.3574,35143302,131841812.23,9708719988.75,9708719988.75
2020-11-06,'002002,鸿达兴业,3.7,3.74,3.68,3.73,3.73,-0.03,-0.8043,0.8578,22208119,82239973.81,9579270388.9,9579270388.9
2020-11-05,'002002,鸿达兴业,3.73,3.74,3.68,3.69,3.67,0.06,1.6349,1.1358,29405912,109099516.05,9656940148.81,9656940148.81
2020-11-04,'002002,鸿达兴业,3.67,3.71,3.66,3.69,3.7,-0.03,-0.8108,0.8166,21140926,77784907.87,9501600628.99,9501600628.99
2020-11-03,'002002,鸿达兴业,3.7,3.72,3.64,3.66,3.62,0.08,2.2099,1.1245,29113231,107537556.01,9579270388.9,9579270388.9
2020-11-02,'002002,鸿达兴业,3.62,3.66,3.59,3.61,3.6,0.02,0.5556,0.986,25527135,92307679.18,9372151029.14,9372151029.14
2020-10-30,'002002,鸿达兴业,3.6,3.75,3.58,3.74,3.75,-0.15,-4.0,1.7845,46200949,168888781.83,9320371189.2,9320371189.2
2020-10-29,'002002,鸿达兴业,3.75,3.76,3.65,3.66,3.69,0.06,1.626,1.2219,31633740,117970876.71,9708719988.75,9708719988.75
