日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000017,*ST中华A,2.64,2.64,2.6,2.61,2.6,0.04,1.5385,0.9028,2735400,7173958.0,1455558580.08,799880307.6
2020-11-17,'000017,*ST中华A,2.6,2.64,2.59,2.6,2.61,-0.01,-0.3831,1.0112,3063805,8011722.95,1433504662.2,787760909.0
2020-11-16,'000017,*ST中华A,2.61,2.63,2.57,2.62,2.6,0.01,0.3846,1.0544,3194800,8314885.72,1439018141.67,790790758.65
2020-11-13,'000017,*ST中华A,2.6,2.64,2.53,2.56,2.56,0.04,1.5625,1.2657,3834928,9963429.24,1433504662.2,787760909.0
2020-11-12,'000017,*ST中华A,2.56,2.64,2.56,2.63,2.53,0.03,1.1858,1.3634,4130813,10735405.52,1411450744.32,775641510.4
2020-11-11,'000017,*ST中华A,2.53,2.56,2.5,2.51,2.52,0.01,0.3968,0.8102,2454764,6216950.02,1394910305.91,766551961.45
2020-11-10,'000017,*ST中华A,2.52,2.56,2.51,2.55,2.53,-0.01,-0.3953,0.5582,1691300,4267370.0,1389396826.44,763522111.8
2020-11-09,'000017,*ST中华A,2.53,2.56,2.49,2.53,2.49,0.04,1.6064,0.7016,2125770,5372065.68,1394910305.91,766551961.45
2020-11-06,'000017,*ST中华A,2.49,2.52,2.46,2.5,2.51,-0.02,-0.7968,0.6443,1952096,4846576.88,1372856388.03,754432562.85
2020-11-05,'000017,*ST中华A,2.51,2.52,2.46,2.47,2.46,0.05,2.0325,0.7157,2168400,5406563.0,1383883346.97,760492262.15
2020-11-04,'000017,*ST中华A,2.46,2.47,2.43,2.44,2.45,0.01,0.4082,0.5444,1649500,4049385.0,1356315949.62,745343013.9
2020-11-03,'000017,*ST中华A,2.45,2.46,2.38,2.41,2.4,0.05,2.0833,0.8356,2531701,6151561.43,1350802470.15,742313164.25
2020-11-02,'000017,*ST中华A,2.4,2.5,2.39,2.48,2.48,-0.08,-3.2258,1.087,3293500,8005504.0,1323235072.8,727163916.0
2020-10-30,'000017,*ST中华A,2.48,2.59,2.47,2.59,2.59,-0.11,-4.2471,1.1066,3352800,8487172.0,1367342908.56,751402713.2
