日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000601,韶能股份,7.32,7.38,7.21,7.33,7.29,0.03,0.4115,0.9017,9743765,71247519.81,7909638217.08,7909638217.08
2020-11-17,'000601,韶能股份,7.29,7.68,7.14,7.25,7.1,0.19,2.6761,2.865,30957971,229462562.75,7877221667.01,7877221667.01
2020-11-16,'000601,韶能股份,7.1,7.13,7.02,7.08,7.03,0.07,0.9957,0.5362,5793632,41005907.51,7671916849.9,7671916849.9
2020-11-13,'000601,韶能股份,7.03,7.03,6.93,6.97,7.03,0.0,0.0,0.3845,4154594,29011737.02,7596278233.07,7596278233.07
2020-11-12,'000601,韶能股份,7.03,7.12,7.0,7.05,7.05,-0.02,-0.2837,0.5064,5471916,38595291.39,7596278233.07,7596278233.07
2020-11-11,'000601,韶能股份,7.05,7.14,6.93,7.14,6.98,0.07,1.0029,0.7619,8232370,58114648.0,7617889266.45,7617889266.45
2020-11-10,'000601,韶能股份,6.98,7.15,6.92,7.08,7.08,-0.1,-1.4124,0.8141,8796939,61608128.77,7542250649.62,7542250649.62
2020-11-09,'000601,韶能股份,7.08,7.13,6.93,7.02,6.92,0.16,2.3121,1.1912,12872049,90546327.65,7650305816.52,7650305816.52
2020-11-06,'000601,韶能股份,6.92,7.04,6.84,6.9,6.91,0.01,0.1447,0.8064,8713811,60578109.25,7477417549.48,7477417549.48
2020-11-05,'000601,韶能股份,6.91,6.92,6.76,6.76,6.76,0.15,2.2189,0.7563,8172695,56009869.61,7466612032.79,7466612032.79
2020-11-04,'000601,韶能股份,6.76,6.82,6.68,6.79,6.72,0.04,0.5952,0.6251,6754168,45503857.28,7304529282.44,7304529282.44
2020-11-03,'000601,韶能股份,6.72,6.82,6.62,6.63,6.64,0.08,1.2048,0.666,7196069,48540774.7,7261307215.68,7261307215.68
2020-11-02,'000601,韶能股份,6.64,6.68,6.53,6.56,6.57,0.07,1.0654,0.4233,4574445,30288136.77,7174863082.16,7174863082.16
2020-10-30,'000601,韶能股份,6.57,6.78,6.55,6.71,6.72,-0.15,-2.2321,0.5257,5680425,37804094.05,7099224465.33,7099224465.33
2020-10-29,'000601,韶能股份,6.72,6.74,6.59,6.69,6.74,-0.02,-0.2967,0.577,6234716,41491168.05,7261307215.68,7261307215.68
2020-10-28,'000601,韶能股份,6.74,6.81,6.52,6.59,6.58,0.16,2.4316,0.6408,6923663,46277555.5,7282918249.06,7282918249.06
2020-10-27,'000601,韶能股份,6.58,6.85,6.55,6.68,6.6,-0.02,-0.303,0.7113,7685725,51129658.42,7110029982.02,7110029982.02
2020-10-26,'000601,韶能股份,6.6,6.74,6.56,6.71,6.71,-0.11,-1.6393,0.4081,4409445,29323175.22,7131641015.4,7131641015.4
2020-10-23,'000601,韶能股份,6.71,6.78,6.67,6.72,6.72,-0.01,-0.1488,0.3808,4114856,27643451.31,7250501698.99,7250501698.99
2020-10-22,'000601,韶能股份,6.72,6.79,6.68,6.74,6.77,-0.05,-0.7386,0.4996,5398144,36319458.23,7261307215.68,7261307215.68
2020-10-21,'000601,韶能股份,6.77,6.92,6.74,6.9,6.91,-0.14,-2.026,0.5375,5807766,39430868.75,7315334799.13,7315334799.13
2020-10-20,'000601,韶能股份,6.91,6.94,6.8,6.89,6.9,0.01,0.1449,0.6171,6667835,45846486.95,7466612032.79,7466612032.79
2020-10-19,'000601,韶能股份,6.9,7.08,6.87,7.01,7.01,-0.11,-1.5692,0.6649,7184210,50030042.7,7455806516.1,7455806516.1
2020-10-16,'000601,韶能股份,7.01,7.11,6.96,7.05,7.05,-0.04,-0.5674,0.571,6170072,43305055.77,7574667199.69,7574667199.69
2020-10-15,'000601,韶能股份,7.05,7.18,7.05,7.12,7.14,-0.09,-1.2605,0.6327,6836898,48575355.71,7617889266.45,7617889266.45
2020-10-14,'000601,韶能股份,7.14,7.23,7.07,7.1,7.14,0.0,0.0,0.9777,10564594,75633178.33,7715138916.66,7715138916.66
2020-10-13,'000601,韶能股份,7.14,7.16,7.02,7.1,7.09,0.05,0.7052,0.7729,8352046,59329492.67,7715138916.66,7715138916.66
2020-10-12,'000601,韶能股份,7.09,7.13,6.73,6.73,6.72,0.37,5.506,1.5645,16905141,118605448.52,7661111333.21,7661111333.21
2020-10-09,'000601,韶能股份,6.72,6.75,6.46,6.49,6.39,0.33,5.1643,0.857,9260184,61645864.58,7261307215.68,7261307215.68
2020-09-30,'000601,韶能股份,6.39,6.44,6.35,6.43,6.4,-0.01,-0.1563,0.2755,2976851,19030756.0,6904725164.91,6904725164.91
2020-09-29,'000601,韶能股份,6.4,6.45,6.35,6.39,6.34,0.06,0.9464,0.3052,3298001,21113751.6,6915530681.6,6915530681.6
2020-09-28,'000601,韶能股份,6.34,6.49,6.34,6.43,6.44,-0.1,-1.5528,0.3187,3443971,22015292.33,6850697581.46,6850697581.46
2020-09-25,'000601,韶能股份,6.44,6.58,6.39,6.56,6.54,-0.1,-1.5291,0.3924,4239600,27430610.99,6958752748.36,6958752748.36
2020-09-24,'000601,韶能股份,6.54,6.75,6.53,6.75,6.7,-0.16,-2.3881,0.5457,5896289,38865327.62,7066807915.26,7066807915.26
2020-09-23,'000601,韶能股份,6.7,6.84,6.69,6.78,6.77,-0.07,-1.034,0.5332,5761620,38899846.0,7239696182.3,7239696182.3
2020-09-22,'000601,韶能股份,6.77,6.86,6.61,6.72,6.73,0.04,0.5944,0.7713,8334361,56539422.75,7315334799.13,7315334799.13
2020-09-21,'000601,韶能股份,6.73,6.93,6.63,6.7,6.62,0.11,1.6616,0.882,9530633,64621346.01,7272112732.37,7272112732.37
2020-09-18,'000601,韶能股份,6.62,6.72,6.55,6.57,6.57,0.05,0.761,0.6539,7065602,47139431.22,7153252048.78,7153252048.78
