ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000718,ËÕÄþ»·Çò,3.31,3.37,3.28,3.3,3.33,-0.02,-0.6006,0.8499,25693517,85388284.56,10044646431.0,10006963385.2
2020-11-17,'000718,ËÕÄþ»·Çò,3.33,3.4,3.25,3.36,3.46,-0.13,-3.7572,1.654,50003962,166211010.06,10105339158.7,10067428420.7
2020-11-16,'000718,ËÕÄþ»·Çò,3.46,3.56,3.22,3.26,3.24,0.22,6.7901,2.5852,78156774,271396594.51,10499841888.6,10460451151.9
2020-11-13,'000718,ËÕÄþ»·Çò,3.24,3.26,3.07,3.09,3.11,0.13,4.1801,0.8677,26231423,82971590.53,9832221884.16,9795335760.72
2020-11-12,'000718,ËÕÄþ»·Çò,3.11,3.13,3.09,3.1,3.1,0.01,0.3226,0.2756,8331148,25859912.58,9437719154.24,9402313029.58
2020-11-11,'000718,ËÕÄþ»·Çò,3.1,3.13,3.07,3.09,3.09,0.01,0.3236,0.315,9522333,29502021.47,9407372790.4,9372080511.8
2020-11-10,'000718,ËÕÄþ»·Çò,3.09,3.15,3.09,3.13,3.12,-0.03,-0.9615,0.4227,12779863,39844455.39,9377026426.56,9341847994.02
2020-11-09,'000718,ËÕÄþ»·Çò,3.12,3.17,3.11,3.12,3.12,0.0,0.0,0.8681,26243969,82174411.57,9468065518.08,9432545547.36
2020-11-06,'000718,ËÕÄþ»·Çò,3.12,3.14,3.1,3.13,3.12,0.0,0.0,0.224,6771583,21108805.9,9468065518.08,9432545547.36
2020-11-05,'000718,ËÕÄþ»·Çò,3.12,3.14,3.09,3.09,3.08,0.04,1.2987,0.2612,7896450,24615682.61,9468065518.08,9432545547.36
2020-11-04,'000718,ËÕÄþ»·Çò,3.08,3.13,3.07,3.13,3.14,-0.06,-1.9108,0.238,7195587,22280304.31,9346680062.72,9311615476.24
2020-11-03,'000718,ËÕÄþ»·Çò,3.14,3.14,3.06,3.07,3.07,0.07,2.2801,0.2806,8483237,26374179.51,9528758245.76,9493010582.92
2020-11-02,'000718,ËÕÄþ»·Çò,3.07,3.08,3.04,3.05,3.06,0.01,0.3268,0.2102,6353601,19461278.25,9316333698.88,9281382958.46
2020-10-30,'000718,ËÕÄþ»·Çò,3.06,3.13,3.05,3.1,3.12,-0.06,-1.9231,0.2235,6757469,20903903.18,9285987335.04,9251150440.68
2020-10-29,'000718,ËÕÄþ»·Çò,3.12,3.14,3.09,3.1,3.11,0.01,0.3215,0.1468,4436810,13815571.95,9468065518.08,9432545547.36
2020-10-28,'000718,ËÕÄþ»·Çò,3.11,3.14,3.09,3.14,3.14,-0.03,-0.9554,0.1572,4752861,14817076.1,9437719154.24,9402313029.58
2020-10-27,'000718,ËÕÄþ»·Çò,3.14,3.15,3.11,3.12,3.14,0.0,0.0,0.1549,4682256,14641472.23,9528758245.76,9493010582.92
2020-10-26,'000718,ËÕÄþ»·Çò,3.14,3.15,3.11,3.13,3.13,0.01,0.3195,0.1713,5178716,16220245.86,9528758245.76,9493010582.92
2020-10-23,'000718,ËÕÄþ»·Çò,3.13,3.15,3.12,3.14,3.12,0.01,0.3205,0.1765,5336091,16736926.73,9498411881.92,9462778065.14
2020-10-22,'000718,ËÕÄþ»·Çò,3.12,3.14,3.1,3.12,3.13,-0.01,-0.3195,0.1776,5370662,16758908.57,9468065518.08,9432545547.36
2020-10-21,'000718,ËÕÄþ»·Çò,3.13,3.17,3.11,3.16,3.18,-0.05,-1.5723,0.352,10640722,33383293.15,9498411881.92,9462778065.14
2020-10-20,'000718,ËÕÄþ»·Çò,3.18,3.18,3.15,3.17,3.18,0.0,0.0,0.2167,6550049,20720115.54,9650143701.12,9613940654.04
2020-10-19,'000718,ËÕÄþ»·Çò,3.18,3.25,3.17,3.21,3.2,-0.02,-0.625,0.3619,10941978,35070337.66,9650143701.12,9613940654.04
2020-10-16,'000718,ËÕÄþ»·Çò,3.2,3.22,3.18,3.19,3.19,0.01,0.3135,0.2194,6631966,21203084.34,9710836428.8,9674405689.6
2020-10-15,'000718,ËÕÄþ»·Çò,3.19,3.21,3.17,3.19,3.2,-0.01,-0.3125,0.1972,5961714,19012002.94,9680490064.96,9644173171.82
2020-10-14,'000718,ËÕÄþ»·Çò,3.2,3.22,3.17,3.21,3.22,-0.02,-0.6211,0.2207,6673224,21309041.56,9710836428.8,9674405689.6
2020-10-13,'000718,ËÕÄþ»·Çò,3.22,3.24,3.21,3.24,3.25,-0.03,-0.9231,0.2173,6568309,21146305.29,9771529156.48,9734870725.16
2020-10-12,'000718,ËÕÄþ»·Çò,3.25,3.25,3.18,3.2,3.18,0.07,2.2013,0.3924,11863836,38257237.3,9862568248.0,9825568278.5
2020-10-09,'000718,ËÕÄþ»·Çò,3.18,3.24,3.17,3.17,3.14,0.04,1.2739,0.3284,9927669,31784653.44,9650143701.12,9613940654.04
2020-09-30,'000718,ËÕÄþ»·Çò,3.14,3.22,3.13,3.22,3.2,-0.06,-1.875,0.2475,7484050,23729708.08,9528758245.76,9493010582.92
2020-09-29,'000718,ËÕÄþ»·Çò,3.2,3.25,3.17,3.18,3.18,0.02,0.6289,0.2893,8747414,28071506.92,9710836428.8,9674405689.6
2020-09-28,'000718,ËÕÄþ»·Çò,3.18,3.23,3.16,3.2,3.2,-0.02,-0.625,0.1918,5797228,18491848.09,9650143701.12,9613940654.04
2020-09-25,'000718,ËÕÄþ»·Çò,3.2,3.27,3.15,3.23,3.25,-0.05,-1.5385,0.4756,14379252,45956325.67,9710836428.8,9674405689.6
2020-09-24,'000718,ËÕÄþ»·Çò,3.25,3.33,3.23,3.31,3.32,-0.07,-2.1084,0.3284,9927706,32465751.59,9862568248.0,9825568278.5
2020-09-23,'000718,ËÕÄþ»·Çò,3.32,3.39,3.32,3.37,3.36,-0.04,-1.1905,0.3094,9352476,31199321.28,10074992794.9,10037195903.0
2020-09-22,'000718,ËÕÄþ»·Çò,3.36,3.41,3.34,3.36,3.38,-0.02,-0.5917,0.288,8706973,29345762.58,10196378250.2,10158125974.1
2020-09-21,'000718,ËÕÄþ»·Çò,3.38,3.43,3.36,3.43,3.42,-0.04,-1.1696,0.4018,12146249,41179155.83,10257070977.9,10218591009.6
2020-09-18,'000718,ËÕÄþ»·Çò,3.42,3.42,3.32,3.32,3.33,0.09,2.7027,0.4464,13497243,45454897.16,10378456433.3,10339521080.8
2020-09-17,'000718,ËÕÄþ»·Çò,3.33,3.36,3.31,3.33,3.35,-0.02,-0.597,0.2096,6336701,21118753.65,10105339158.7,10067428420.7
2020-09-16,'000718,ËÕÄþ»·Çò,3.35,3.38,3.3,3.33,3.32,0.03,0.9036,0.2221,6715114,22464603.63,10166031886.4,10127893456.3
2020-09-15,'000718,ËÕÄþ»·Çò,3.32,3.34,3.29,3.34,3.34,-0.02,-0.5988,0.2233,6751961,22381270.22,10074992794.9,10037195903.0
2020-09-14,'000718,ËÕÄþ»·Çò,3.34,3.42,3.32,3.39,3.39,-0.05,-1.4749,0.4698,14201770,47635711.59,10135685522.6,10097660938.5
2020-09-11,'000718,ËÕÄþ»·Çò,3.39,3.45,3.39,3.44,3.45,-0.06,-1.7391,0.4067,12296033,41961582.51,10287417341.8,10248823527.4
2020-09-10,'000718,ËÕÄþ»·Çò,3.45,3.54,3.39,3.45,3.44,0.01,0.2907,0.7624,23049814,79999991.22,10469495524.8,10430218634.1
2020-09-09,'000718,ËÕÄþ»·Çò,3.44,3.48,3.34,3.34,3.38,0.06,1.7751,0.7092,21442077,73561725.43,10439149161.0,10399986116.3
2020-09-08,'000718,ËÕÄþ»·Çò,3.38,3.4,3.29,3.32,3.3,0.08,2.4242,0.3756,11356632,38023296.89,10257070977.9,10218591009.6
2020-09-07,'000718,ËÕÄþ»·Çò,3.3,3.4,3.29,3.35,3.38,-0.08,-2.3669,0.4418,13356145,44593668.24,10014300067.2,9976730867.4
2020-09-04,'000718,ËÕÄþ»·Çò,3.38,3.38,3.27,3.29,3.32,0.06,1.8072,0.4409,13328641,44394681.77,10257070977.9,10218591009.6
2020-09-03,'000718,ËÕÄþ»·Çò,3.32,3.37,3.32,3.35,3.36,-0.04,-1.1905,0.3471,10495175,35082546.79,10074992794.9,10037195903.0
2020-09-02,'000718,ËÕÄþ»·Çò,3.36,3.43,3.34,3.41,3.41,-0.05,-1.4663,0.4293,12979017,43721994.21,10196378250.2,10158125974.1
2020-09-01,'000718,ËÕÄþ»·Çò,3.41,3.43,3.38,3.42,3.42,-0.01,-0.2924,0.2694,8143267,27700919.67,10348110069.4,10309288563.0
2020-08-31,'000718,ËÕÄþ»·Çò,3.42,3.49,3.42,3.44,3.43,-0.01,-0.2915,0.4635,14013092,48489894.64,10378456433.3,10339521080.8
2020-08-28,'000718,ËÕÄþ»·Çò,3.43,3.44,3.36,3.39,3.37,0.06,1.7804,0.3661,11069387,37707009.53,10408802797.1,10369753598.5
2020-08-27,'000718,ËÕÄþ»·Çò,3.37,3.38,3.34,3.37,3.37,0.0,0.0,0.2484,7510438,25266621.41,10226724614.1,10188358491.9
2020-08-26,'000718,ËÕÄþ»·Çò,3.37,3.46,3.33,3.45,3.45,-0.08,-2.3188,0.5006,15134575,51366799.21,10226724614.1,10188358491.9
2020-08-25,'000718,ËÕÄþ»·Çò,3.45,3.51,3.44,3.48,3.47,-0.02,-0.5764,0.3884,11742379,40775003.5,10469495524.8,10430218634.1
2020-08-24,'000718,ËÕÄþ»·Çò,3.47,3.52,3.45,3.5,3.49,-0.02,-0.5731,0.4037,12203475,42515972.92,10530188252.5,10490683669.7
2020-08-21,'000718,ËÕÄþ»·Çò,3.49,3.5,3.46,3.47,3.47,0.02,0.5764,0.2999,9066135,31538380.08,10590880980.2,10551148705.2
2020-08-20,'000718,ËÕÄþ»·Çò,3.47,3.51,3.45,3.49,3.52,-0.05,-1.4205,0.3611,10916428,38023432.28,10530188252.5,10490683669.7
2020-08-19,'000718,ËÕÄþ»·Çò,3.52,3.56,3.5,3.54,3.54,-0.02,-0.565,0.4935,14920098,52638659.66,10681920071.7,10641846258.6
2020-08-18,'000718,ËÕÄþ»·Çò,3.54,3.6,3.53,3.6,3.57,-0.03,-0.8403,0.4367,13201115,46893535.59,10742612799.4,10702311294.1
2020-08-17,'000718,ËÕÄþ»·Çò,3.57,3.58,3.49,3.5,3.5,0.07,2.0,0.5119,15477143,54831269.76,10833651890.9,10793008847.5
2020-08-14,'000718,ËÕÄþ»·Çò,3.5,3.51,3.42,3.45,3.46,0.04,1.1561,0.4053,12253424,42445828.82,10621227344.0,10581381223.0
2020-08-13,'000718,ËÕÄþ»·Çò,3.46,3.5,3.44,3.46,3.46,0.0,0.0,0.3839,11605359,40299951.11,10499841888.6,10460451151.9
2020-08-12,'000718,ËÕÄþ»·Çò,3.46,3.5,3.4,3.47,3.5,-0.04,-1.1429,0.4995,15099639,52006357.65,10499841888.6,10460451151.9
2020-08-11,'000718,ËÕÄþ»·Çò,3.5,3.6,3.49,3.56,3.57,-0.07,-1.9608,0.4488,13568914,48163460.03,10621227344.0,10581381223.0
2020-08-10,'000718,ËÕÄþ»·Çò,3.57,3.61,3.5,3.52,3.52,0.05,1.4205,0.4522,13670250,48692025.07,10833651890.9,10793008847.5
2020-08-07,'000718,ËÕÄþ»·Çò,3.52,3.57,3.48,3.51,3.55,-0.03,-0.8451,0.3392,10254705,35996363.87,10681920071.7,10641846258.6
2020-08-06,'000718,ËÕÄþ»·Çò,3.55,3.61,3.48,3.58,3.57,-0.02,-0.5602,0.4608,13931279,49165952.48,10772959163.2,10732543811.9
2020-08-05,'000718,ËÕÄþ»·Çò,3.57,3.64,3.52,3.64,3.64,-0.07,-1.9231,0.5862,17722625,63300956.9,10833651890.9,10793008847.5
2020-08-04,'000718,ËÕÄþ»·Çò,3.64,3.65,3.5,3.55,3.53,0.11,3.1161,0.8213,24830604,89007745.86,11046076437.8,11004636471.9
2020-08-03,'000718,ËÕÄþ»·Çò,3.53,3.54,3.44,3.46,3.44,0.09,2.6163,0.572,17293888,60659828.32,10712266435.5,10672078776.3
2020-07-31,'000718,ËÕÄþ»·Çò,3.44,3.5,3.38,3.45,3.45,-0.01,-0.2899,0.4914,14855480,51154798.14,10439149161.0,10399986116.3
2020-07-30,'000718,ËÕÄþ»·Çò,3.45,3.52,3.43,3.5,3.45,0.0,0.0,0.4937,14925672,51776169.15,10469495524.8,10430218634.1
2020-07-29,'000718,ËÕÄþ»·Çò,3.45,3.45,3.33,3.39,3.39,0.06,1.7699,0.5861,17718877,60342909.99,10469495524.8,10430218634.1
2020-07-28,'000718,ËÕÄþ»·Çò,3.39,3.43,3.35,3.41,3.39,0.0,0.0,0.5618,16985815,57419698.77,10287417341.8,10248823527.4
2020-07-27,'000718,ËÕÄþ»·Çò,3.39,3.52,3.34,3.5,3.5,-0.11,-3.1429,0.8547,25841026,87907206.47,10287417341.8,10248823527.4
2020-07-24,'000718,ËÕÄþ»·Çò,3.5,3.7,3.47,3.69,3.71,-0.21,-5.6604,1.1668,35276694,126064272.09,10621227344.0,10581381223.0
2020-07-23,'000718,ËÕÄþ»·Çò,3.71,3.8,3.65,3.72,3.73,-0.02,-0.5362,1.1763,35563481,132050529.93,11258500984.6,11216264096.4
2020-07-22,'000718,ËÕÄþ»·Çò,3.73,3.9,3.71,3.82,3.82,-0.09,-2.356,2.697,81536152,309010854.86,11319193712.3,11276729131.9
2020-07-21,'000718,ËÕÄþ»·Çò,3.82,3.82,3.47,3.49,3.47,0.35,10.0865,1.9236,58154904,218779942.43,11592310986.9,11548821792.0
2020-07-20,'000718,ËÕÄþ»·Çò,3.47,3.49,3.35,3.36,3.34,0.13,3.8922,0.5718,17287040,59392053.78,10530188252.5,10490683669.7
2020-07-17,'000718,ËÕÄþ»·Çò,3.34,3.39,3.3,3.35,3.34,0.0,0.0,0.5329,16109650,53888088.4,10135685522.6,10097660938.5
