日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002264,新 华 都,5.08,5.15,5.0,5.0,4.96,0.12,2.4194,1.1519,7885301,40087348.07,3477584510.4,3477584510.4
2020-11-17,'002264,新 华 都,4.96,5.0,4.94,5.0,5.01,-0.05,-0.998,0.3951,2705000,13411711.0,3395436844.8,3395436844.8
2020-11-16,'002264,新 华 都,5.01,5.02,4.96,4.98,4.96,0.05,1.0081,0.3987,2729300,13639169.98,3429665038.8,3429665038.8
2020-11-13,'002264,新 华 都,4.96,4.98,4.94,4.98,4.99,-0.03,-0.6012,0.3484,2384900,11828063.0,3395436844.8,3395436844.8
2020-11-12,'002264,新 华 都,4.99,4.99,4.96,4.97,4.97,0.02,0.4024,0.2875,1967800,9790826.0,3415973761.2,3415973761.2
2020-11-11,'002264,新 华 都,4.97,5.06,4.96,5.06,5.05,-0.08,-1.5842,0.5309,3634601,18140083.98,3402282483.6,3402282483.6
2020-11-10,'002264,新 华 都,5.05,5.16,5.03,5.15,5.14,-0.09,-1.751,0.7017,4803800,24414753.0,3457047594.0,3457047594.0
2020-11-09,'002264,新 华 都,5.14,5.17,5.1,5.14,5.13,0.01,0.1949,0.9578,6556800,33676808.2,3518658343.2,3518658343.2
2020-11-06,'002264,新 华 都,5.13,5.2,5.07,5.2,5.2,-0.07,-1.3462,1.0751,7359800,37697938.0,3511812704.4,3511812704.4
2020-11-05,'002264,新 华 都,5.2,5.26,5.01,5.01,5.0,0.2,4.0,1.496,10241000,52695564.96,3559732176.0,3559732176.0
2020-11-04,'002264,新 华 都,5.0,5.07,4.98,5.07,5.07,-0.07,-1.3807,0.4514,3090300,15498884.0,3422819400.0,3422819400.0
2020-11-03,'002264,新 华 都,5.07,5.08,4.92,4.94,4.92,0.15,3.0488,0.7082,4848103,24238600.94,3470738871.6,3470738871.6
2020-11-02,'002264,新 华 都,4.92,4.97,4.88,4.93,4.88,0.04,0.8197,0.4553,3116574,15334292.94,3368054289.6,3368054289.6
2020-10-30,'002264,新 华 都,4.88,4.98,4.86,4.95,4.95,-0.07,-1.4141,0.5933,4061605,19919271.65,3340671734.4,3340671734.4
2020-10-29,'002264,新 华 都,4.95,5.02,4.95,4.96,4.99,-0.04,-0.8016,0.4822,3301205,16413515.75,3388591206.0,3388591206.0
2020-10-28,'002264,新 华 都,4.99,5.04,4.91,4.97,4.97,0.02,0.4024,0.5144,3521411,17491635.15,3415973761.2,3415973761.2
2020-10-27,'002264,新 华 都,4.97,5.01,4.95,5.0,5.02,-0.05,-0.996,0.411,2813458,13990908.26,3402282483.6,3402282483.6
2020-10-26,'002264,新 华 都,5.02,5.1,4.96,5.1,5.07,-0.05,-0.9862,0.6468,4427700,22200866.0,3436510677.6,3436510677.6
2020-10-23,'002264,新 华 都,5.07,5.15,5.05,5.12,5.12,-0.05,-0.9766,0.6921,4737900,24089948.0,3470738871.6,3470738871.6
2020-10-22,'002264,新 华 都,5.12,5.17,5.03,5.03,5.07,0.05,0.9862,1.0025,6862461,35111879.04,3504967065.6,3504967065.6
2020-10-21,'002264,新 华 都,5.07,5.11,5.01,5.05,5.05,0.02,0.396,0.8319,5694600,28864187.0,3470738871.6,3470738871.6
2020-10-20,'002264,新 华 都,5.05,5.06,4.95,5.0,5.01,0.04,0.7984,0.6396,4378502,21864368.92,3457047594.0,3457047594.0
2020-10-19,'002264,新 华 都,5.01,5.19,5.01,5.04,4.97,0.04,0.8048,1.1244,7697473,39027394.75,3429665038.8,3429665038.8
2020-10-16,'002264,新 华 都,4.97,4.99,4.92,4.96,4.95,0.02,0.404,0.3901,2670550,13226100.0,3402282483.6,3402282483.6
2020-10-15,'002264,新 华 都,4.95,5.03,4.94,5.02,5.02,-0.07,-1.3944,0.4426,3030001,15056671.96,3388591206.0,3388591206.0
2020-10-14,'002264,新 华 都,5.02,5.11,5.01,5.07,5.05,-0.03,-0.5941,0.5794,3966500,20051958.0,3436510677.6,3436510677.6
2020-10-13,'002264,新 华 都,5.05,5.07,5.03,5.07,5.08,-0.03,-0.5906,0.4782,3273300,16525366.0,3457047594.0,3457047594.0
2020-10-12,'002264,新 华 都,5.08,5.08,4.97,4.98,4.98,0.1,2.008,0.7071,4840700,24414368.0,3477584510.4,3477584510.4
2020-10-09,'002264,新 华 都,4.98,5.0,4.9,4.94,4.89,0.09,1.8405,0.5308,3633700,18045174.0,3409128122.4,3409128122.4
2020-09-30,'002264,新 华 都,4.89,4.96,4.86,4.89,4.9,-0.01,-0.2041,0.4103,2808800,13795867.0,3347517373.2,3347517373.2
2020-09-29,'002264,新 华 都,4.9,4.91,4.84,4.87,4.85,0.05,1.0309,0.3451,2362200,11546066.0,3354363012.0,3354363012.0
2020-09-28,'002264,新 华 都,4.85,4.93,4.84,4.92,4.92,-0.07,-1.4228,0.3547,2428249,11821624.63,3320134818.0,3320134818.0
2020-09-25,'002264,新 华 都,4.92,4.99,4.87,4.94,4.95,-0.03,-0.6061,0.4713,3226500,15866453.0,3368054289.6,3368054289.6
2020-09-24,'002264,新 华 都,4.95,5.02,4.93,4.99,5.05,-0.1,-1.9802,0.454,3107700,15389424.0,3388591206.0,3388591206.0
2020-09-23,'002264,新 华 都,5.05,5.06,5.0,5.02,5.03,0.02,0.3976,0.3843,2630500,13221080.0,3457047594.0,3457047594.0
2020-09-22,'002264,新 华 都,5.03,5.1,5.01,5.07,5.1,-0.07,-1.3725,0.5867,4016250,20296587.0,3443356316.4,3443356316.4
2020-09-21,'002264,新 华 都,5.1,5.13,4.99,4.99,5.0,0.1,2.0,0.9033,6183570,31367769.7,3491275788.0,3491275788.0
2020-09-18,'002264,新 华 都,5.0,5.02,4.94,4.97,4.96,0.04,0.8065,0.6042,4136300,20615086.0,3422819400.0,3422819400.0
