»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-10-16,'002404,ºŒ–¿Àø≥Ò,6.52,6.73,6.48,6.56,6.67,-0.15,-2.2489,1.6458,9507071,62473502.33,3766432139.32,3766432139.32
2020-10-15,'002404,ºŒ–¿Àø≥Ò,6.67,6.67,6.34,6.34,6.31,0.36,5.7052,2.9456,17015906,111189454.78,3853083185.47,3853083185.47
2020-10-14,'002404,ºŒ–¿Àø≥Ò,6.31,6.45,6.28,6.37,6.33,-0.02,-0.316,0.7586,4382230,27896219.52,3645120674.71,3645120674.71
2020-10-13,'002404,ºŒ–¿Àø≥Ò,6.33,6.36,6.26,6.3,6.27,0.06,0.9569,0.8144,4704313,29690056.33,3656674147.53,3656674147.53
2020-10-12,'002404,ºŒ–¿Àø≥Ò,6.27,6.28,6.14,6.14,6.15,0.12,1.9512,0.6983,4034083,25182904.43,3622013729.07,3622013729.07
2020-10-09,'002404,ºŒ–¿Àø≥Ò,6.15,6.17,6.06,6.08,6.03,0.12,1.99,0.4162,2404300,14744800.0,3552692892.15,3552692892.15
2020-09-30,'002404,ºŒ–¿Àø≥Ò,6.03,6.06,6.03,6.05,6.04,-0.01,-0.1656,0.2502,1445619,8737769.07,3483372055.23,3483372055.23
2020-09-29,'002404,ºŒ–¿Àø≥Ò,6.04,6.09,6.02,6.05,6.04,0.0,0.0,0.2974,1717800,10396694.0,3489148791.64,3489148791.64
2020-09-28,'002404,ºŒ–¿Àø≥Ò,6.04,6.16,6.0,6.15,6.2,-0.16,-2.5806,0.7015,4052605,24577265.2,3489148791.64,3489148791.64
2020-09-25,'002404,ºŒ–¿Àø≥Ò,6.2,6.45,6.12,6.13,6.09,0.11,1.8062,0.9581,5534666,34688880.28,3581576574.2,3581576574.2
2020-09-24,'002404,ºŒ–¿Àø≥Ò,6.09,6.17,6.07,6.17,6.16,-0.07,-1.1364,0.5328,3077822,18779257.14,3518032473.69,3518032473.69
2020-09-23,'002404,ºŒ–¿Àø≥Ò,6.16,6.19,6.11,6.14,6.11,0.05,0.8183,0.3718,2148050,13225227.0,3558469628.56,3558469628.56
2020-09-22,'002404,ºŒ–¿Àø≥Ò,6.11,6.25,6.1,6.24,6.29,-0.18,-2.8617,0.7832,4524202,27918329.4,3529585946.51,3529585946.51
2020-09-21,'002404,ºŒ–¿Àø≥Ò,6.29,6.43,6.27,6.34,6.31,-0.02,-0.317,0.5823,3363600,21301566.0,3633567201.89,3633567201.89
2020-09-18,'002404,ºŒ–¿Àø≥Ò,6.31,6.32,6.18,6.24,6.22,0.09,1.4469,0.4827,2788206,17475306.8,3645120674.71,3645120674.71
2020-09-17,'002404,ºŒ–¿Àø≥Ò,6.22,6.24,6.14,6.22,6.21,0.01,0.161,0.4509,2604882,16090763.22,3593130047.02,3593130047.02
2020-09-16,'002404,ºŒ–¿Àø≥Ò,6.21,6.32,6.17,6.32,6.3,-0.09,-1.4286,0.5489,3170697,19718065.46,3587353310.61,3587353310.61
2020-09-15,'002404,ºŒ–¿Àø≥Ò,6.3,6.37,6.28,6.34,6.36,-0.06,-0.9434,0.4564,2636600,16627221.0,3639343938.3,3639343938.3
2020-09-14,'002404,ºŒ–¿Àø≥Ò,6.36,6.41,6.24,6.28,6.25,0.11,1.76,0.6106,3527102,22332266.12,3674004356.76,3674004356.76
2020-09-11,'002404,ºŒ–¿Àø≥Ò,6.25,6.28,6.16,6.25,6.21,0.04,0.6441,0.512,2957782,18381430.22,3610460256.25,3610460256.25
2020-09-10,'002404,ºŒ–¿Àø≥Ò,6.21,6.53,6.19,6.5,6.47,-0.26,-4.0185,1.5168,8762052,55482387.47,3587353310.61,3587353310.61
2020-09-09,'002404,ºŒ–¿Àø≥Ò,6.47,6.55,6.42,6.48,6.52,-0.05,-0.7669,0.8391,4847105,31426869.3,3737548457.27,3737548457.27
2020-09-08,'002404,ºŒ–¿Àø≥Ò,6.52,6.52,6.39,6.48,6.43,0.09,1.3997,0.7989,4615159,29803948.88,3766432139.32,3766432139.32
2020-09-07,'002404,ºŒ–¿Àø≥Ò,6.43,6.57,6.41,6.45,6.45,-0.02,-0.3101,0.9885,5710505,37149761.1,3714441511.63,3714441511.63
2020-09-04,'002404,ºŒ–¿Àø≥Ò,6.45,6.46,6.32,6.38,6.44,0.01,0.1553,0.6075,3509604,22446940.7,3725994984.45,3725994984.45
2020-09-03,'002404,ºŒ–¿Àø≥Ò,6.44,6.57,6.41,6.56,6.56,-0.12,-1.8293,0.814,4702000,30485430.0,3720218248.04,3720218248.04
2020-09-02,'002404,ºŒ–¿Àø≥Ò,6.56,6.57,6.44,6.48,6.47,0.09,1.391,1.0722,6193600,40348708.49,3789539084.96,3789539084.96
2020-09-01,'002404,ºŒ–¿Àø≥Ò,6.47,6.49,6.38,6.42,6.44,0.03,0.4658,0.6105,3526771,22695798.05,3737548457.27,3737548457.27
2020-08-31,'002404,ºŒ–¿Àø≥Ò,6.44,6.55,6.44,6.48,6.44,0.0,0.0,0.7642,4414600,28644504.0,3720218248.04,3720218248.04
2020-08-28,'002404,ºŒ–¿Àø≥Ò,6.44,6.46,6.36,6.39,6.4,0.04,0.625,0.5579,3222833,20662471.18,3720218248.04,3720218248.04
2020-08-27,'002404,ºŒ–¿Àø≥Ò,6.4,6.44,6.3,6.37,6.35,0.05,0.7874,0.6718,3880791,24740683.36,3697111302.4,3697111302.4
2020-08-26,'002404,ºŒ–¿Àø≥Ò,6.35,6.55,6.33,6.55,6.51,-0.16,-2.4578,1.2489,7214701,46358077.36,3668227620.35,3668227620.35
2020-08-25,'002404,ºŒ–¿Àø≥Ò,6.51,6.59,6.48,6.52,6.59,-0.08,-1.214,1.0034,5796142,37882930.16,3760655402.91,3760655402.91
2020-08-24,'002404,ºŒ–¿Àø≥Ò,6.59,6.72,6.38,6.52,6.55,0.04,0.6107,1.3705,7916800,51651550.0,3806869294.19,3806869294.19
2020-08-21,'002404,ºŒ–¿Àø≥Ò,6.55,6.65,6.53,6.62,6.62,-0.07,-1.0574,1.1399,6585100,43461595.0,3783762348.55,3783762348.55
2020-08-20,'002404,ºŒ–¿Àø≥Ò,6.62,6.75,6.58,6.7,6.74,-0.12,-1.7804,1.6395,9471100,63154626.98,3824199503.42,3824199503.42
2020-08-19,'002404,ºŒ–¿Àø≥Ò,6.74,6.78,6.55,6.64,6.65,0.09,1.3534,2.1783,12583342,84291077.4,3893520340.34,3893520340.34
2020-08-18,'002404,ºŒ–¿Àø≥Ò,6.65,6.77,6.59,6.75,6.77,-0.12,-1.7725,2.0631,11918243,79637674.25,3841529712.65,3841529712.65
2020-08-17,'002404,ºŒ–¿Àø≥Ò,6.77,6.77,6.62,6.68,6.65,0.12,1.8045,1.853,10704263,71726846.96,3910850549.57,3910850549.57
2020-08-14,'002404,ºŒ–¿Àø≥Ò,6.65,6.72,6.53,6.67,6.71,-0.06,-0.8942,1.7599,10166665,67411600.61,3841529712.65,3841529712.65
2020-08-13,'002404,ºŒ–¿Àø≥Ò,6.71,6.9,6.67,6.8,6.77,-0.06,-0.8863,2.2018,12719400,86522056.5,3876190131.11,3876190131.11
2020-08-12,'002404,ºŒ–¿Àø≥Ò,6.77,6.79,6.43,6.63,6.65,0.12,1.8045,1.8354,10602837,69946803.15,3910850549.57,3910850549.57
2020-08-11,'002404,ºŒ–¿Àø≥Ò,6.65,6.84,6.64,6.79,6.79,-0.14,-2.0619,1.8245,10539685,70929314.71,3841529712.65,3841529712.65
2020-08-10,'002404,ºŒ–¿Àø≥Ò,6.79,6.96,6.76,6.78,6.82,-0.03,-0.4399,1.7411,10057930,68619646.7,3922404022.39,3922404022.39
2020-08-07,'002404,ºŒ–¿Àø≥Ò,6.82,7.04,6.7,7.04,7.02,-0.2,-2.849,2.311,13350106,91519972.1,3939734231.62,3939734231.62
2020-08-06,'002404,ºŒ–¿Àø≥Ò,7.02,7.25,6.98,7.05,7.07,-0.05,-0.7072,2.6792,15477042,109673727.02,4055268959.82,4055268959.82
2020-08-05,'002404,ºŒ–¿Àø≥Ò,7.07,7.39,6.96,7.35,7.18,-0.11,-1.532,3.6715,21209553,150075104.3,4084152641.87,4084152641.87
2020-08-04,'002404,ºŒ–¿Àø≥Ò,7.18,7.37,6.9,6.9,6.9,0.28,4.058,6.0618,35017571,248693077.83,4147696742.38,4147696742.38
2020-08-03,'002404,ºŒ–¿Àø≥Ò,6.9,6.93,6.53,6.58,6.54,0.36,5.5046,3.1144,17991166,121651694.66,3985948122.9,3985948122.9
2020-07-31,'002404,ºŒ–¿Àø≥Ò,6.54,6.59,6.26,6.32,6.32,0.22,3.481,1.888,10906744,70141394.96,3777985612.14,3777985612.14
2020-07-30,'002404,ºŒ–¿Àø≥Ò,6.32,6.39,6.3,6.34,6.35,-0.03,-0.4724,0.7613,4397800,27881285.0,3650897411.12,3650897411.12
2020-07-29,'002404,ºŒ–¿Àø≥Ò,6.35,6.44,6.16,6.26,6.26,0.09,1.4377,0.9951,5748300,36263047.0,3668227620.35,3668227620.35
2020-07-28,'002404,ºŒ–¿Àø≥Ò,6.26,6.27,6.18,6.19,6.16,0.1,1.6234,0.8274,4779599,29764023.8,3616236992.66,3616236992.66
2020-07-27,'002404,ºŒ–¿Àø≥Ò,6.16,6.23,6.06,6.22,6.13,0.03,0.4894,0.921,5320499,32633207.86,3558469628.56,3558469628.56
2020-07-24,'002404,ºŒ–¿Àø≥Ò,6.13,6.53,6.1,6.5,6.49,-0.36,-5.547,2.0544,11867582,74772124.86,3541139419.33,3541139419.33
2020-07-23,'002404,ºŒ–¿Àø≥Ò,6.49,6.68,6.37,6.6,6.67,-0.18,-2.6987,2.0891,12068268,78431821.08,3749101930.09,3749101930.09
2020-07-22,'002404,ºŒ–¿Àø≥Ò,6.67,6.9,6.66,6.88,6.85,-0.18,-2.6277,2.2181,12813380,86960158.7,3853083185.47,3853083185.47
2020-07-21,'002404,ºŒ–¿Àø≥Ò,6.85,6.96,6.78,6.9,6.9,-0.05,-0.7246,1.5575,8997502,61771768.68,3957064440.85,3957064440.85
2020-07-20,'002404,ºŒ–¿Àø≥Ò,6.9,7.08,6.71,6.73,6.56,0.34,5.1829,2.722,15724163,107844164.68,3985948122.9,3985948122.9
2020-07-17,'002404,ºŒ–¿Àø≥Ò,6.56,6.93,6.45,6.75,6.65,-0.09,-1.3534,2.1505,12422669,83245508.04,3789539084.96,3789539084.96
2020-07-16,'002404,ºŒ–¿Àø≥Ò,6.65,7.15,6.64,6.87,6.82,-0.17,-2.4927,3.1468,18177997,126069742.77,3841529712.65,3841529712.65
2020-07-15,'002404,ºŒ–¿Àø≥Ò,6.82,7.08,6.76,7.03,7.01,-0.19,-2.7104,2.0694,11954385,82678506.27,3939734231.62,3939734231.62
2020-07-14,'002404,ºŒ–¿Àø≥Ò,7.01,7.3,6.84,7.15,7.16,-0.15,-2.095,3.095,17878930,126570935.24,4049492223.41,4049492223.41
2020-07-13,'002404,ºŒ–¿Àø≥Ò,7.16,7.22,6.88,6.92,6.98,0.18,2.5788,4.0013,23114331,163383497.9,4136143269.56,4136143269.56
2020-07-10,'002404,ºŒ–¿Àø≥Ò,6.98,7.1,6.83,6.92,6.98,0.0,0.0,3.914,22610228,158104922.91,4032162014.18,4032162014.18
2020-07-09,'002404,ºŒ–¿Àø≥Ò,6.98,7.17,6.76,6.79,6.8,0.18,2.6471,4.2616,24617982,170884482.52,4032162014.18,4032162014.18
2020-07-08,'002404,ºŒ–¿Àø≥Ò,6.8,6.83,6.67,6.81,6.82,-0.02,-0.2933,2.3562,13611429,92008810.46,3928180758.8,3928180758.8
2020-07-07,'002404,ºŒ–¿Àø≥Ò,6.82,6.95,6.65,6.78,6.78,0.04,0.59,3.1014,17916019,121811037.05,3939734231.62,3939734231.62
2020-07-06,'002404,ºŒ–¿Àø≥Ò,6.78,6.83,6.54,6.6,6.59,0.19,2.8832,2.6412,15257475,102064364.31,3916627285.98,3916627285.98
2020-07-03,'002404,ºŒ–¿Àø≥Ò,6.59,6.64,6.41,6.44,6.42,0.17,2.648,1.7891,10335188,67493959.64,3806869294.19,3806869294.19
2020-07-02,'002404,ºŒ–¿Àø≥Ò,6.42,6.47,6.34,6.38,6.4,0.02,0.3125,1.0958,6329878,40608234.0,3708664775.22,3708664775.22
2020-07-01,'002404,ºŒ–¿Àø≥Ò,6.4,6.54,6.38,6.51,6.57,-0.17,-2.5875,1.2049,6960118,44932455.09,3697111302.4,3697111302.4
2020-06-30,'002404,ºŒ–¿Àø≥Ò,6.57,6.59,6.45,6.55,6.45,0.12,1.8605,1.2237,7069188,46011276.5,3795315821.37,3795315821.37
2020-06-29,'002404,ºŒ–¿Àø≥Ò,6.45,6.68,6.42,6.68,6.65,-0.2,-3.0075,1.3471,7781702,50752635.02,3725994984.45,3725994984.45
2020-06-24,'002404,ºŒ–¿Àø≥Ò,6.65,6.75,6.56,6.67,6.76,-0.11,-1.6272,1.4882,8596906,57104627.72,3841529712.65,3841529712.65
2020-06-23,'002404,ºŒ–¿Àø≥Ò,6.76,6.84,6.52,6.76,6.6,0.16,2.4242,3.3212,19185977,128039271.95,3905073813.16,3905073813.16
2020-06-22,'002404,ºŒ–¿Àø≥Ò,6.6,6.62,6.21,6.5,6.73,-0.13,-1.9316,5.0881,29392606,188499611.6,3812646030.6,3812646030.6
2020-06-19,'002404,ºŒ–¿Àø≥Ò,6.73,7.2,6.72,6.81,6.78,-0.05,-0.7375,5.7165,33022956,229906888.6,3887743603.93,3887743603.93
2020-06-18,'002404,ºŒ–¿Àø≥Ò,6.78,6.83,6.65,6.77,6.89,-0.11,-1.5965,1.7181,9924858,66747702.96,3916627285.98,3916627285.98
2020-06-17,'002404,ºŒ–¿Àø≥Ò,6.89,6.96,6.7,6.95,7.0,-0.11,-1.5714,2.2688,13106320,89013580.93,3980171386.49,3980171386.49
2020-06-16,'002404,ºŒ–¿Àø≥Ò,7.0,7.0,6.73,6.8,6.79,0.21,3.0928,3.483,20120623,138652055.91,4043715487.0,4043715487.0
2020-06-15,'002404,ºŒ–¿Àø≥Ò,6.79,6.98,6.59,6.6,6.52,0.27,4.1411,3.6342,20993819,143118229.0,3922404022.39,3922404022.39
2020-06-12,'002404,ºŒ–¿Àø≥Ò,6.52,6.61,6.11,6.19,6.32,0.2,3.1646,2.9067,16790954,108405796.5,3766432139.32,3766432139.32
2020-06-11,'002404,ºŒ–¿Àø≥Ò,6.32,6.43,6.2,6.37,6.28,0.04,0.6369,2.5314,14623354,92190293.34,3650897411.12,3650897411.12
2020-06-10,'002404,ºŒ–¿Àø≥Ò,6.28,6.3,6.05,6.13,6.1,0.18,2.9508,1.9237,11112531,68713830.85,3627790465.48,3627790465.48
2020-06-09,'002404,ºŒ–¿Àø≥Ò,6.1,6.21,6.07,6.11,6.18,-0.08,-1.2945,0.8708,5030185,30783158.03,3523809210.1,3523809210.1
2020-06-08,'002404,ºŒ–¿Àø≥Ò,6.18,6.19,5.94,6.18,6.19,-0.01,-0.1616,2.3012,13293364,80694271.5,3570023101.38,3570023101.38
2020-06-05,'002404,ºŒ–¿Àø≥Ò,6.19,6.27,6.06,6.14,6.15,0.04,0.6504,1.6116,9309940,57224569.44,3575799837.79,3575799837.79
2020-06-04,'002404,ºŒ–¿Àø≥Ò,6.15,6.35,6.1,6.24,6.26,-0.11,-1.7572,2.0486,11833952,73128882.48,3552692892.15,3552692892.15
2020-06-03,'002404,ºŒ–¿Àø≥Ò,6.26,6.43,6.2,6.27,6.29,-0.03,-0.4769,2.3768,13730254,86619507.2,3616236992.66,3616236992.66
2020-06-02,'002404,ºŒ–¿Àø≥Ò,6.29,6.51,6.06,6.1,6.06,0.23,3.7954,3.5591,20559850,129302750.0,3633567201.89,3633567201.89
2020-06-01,'002404,ºŒ–¿Àø≥Ò,6.06,6.11,5.96,6.0,6.0,0.06,1.0,2.0035,11573652,69914057.06,3500702264.46,3500702264.46
2020-05-29,'002404,ºŒ–¿Àø≥Ò,6.0,6.12,5.98,6.04,6.09,-0.09,-1.4778,2.0631,11918160,71826832.68,3466041846.0,3466041846.0
2020-05-28,'002404,ºŒ–¿Àø≥Ò,6.09,6.35,5.89,6.02,5.93,0.16,2.6981,3.3665,19447556,118740832.34,3518032473.69,3518032473.69
2020-05-27,'002404,ºŒ–¿Àø≥Ò,5.93,6.07,5.88,5.96,5.98,-0.05,-0.8361,1.8906,10921527,65276682.9,3425604691.13,3425604691.13
2020-05-26,'002404,ºŒ–¿Àø≥Ò,5.98,6.07,5.7,5.74,5.77,0.21,3.6395,2.1534,12439354,73595745.5,3454488373.18,3454488373.18
2020-05-25,'002404,ºŒ–¿Àø≥Ò,5.77,5.93,5.67,5.82,5.78,-0.01,-0.173,1.1939,6896723,40053548.68,3333176908.57,3333176908.57
2020-05-22,'002404,ºŒ–¿Àø≥Ò,5.78,6.02,5.77,5.95,6.0,-0.22,-3.6667,1.7393,10047604,58998794.26,3338953644.98,3338953644.98
2020-05-21,'002404,ºŒ–¿Àø≥Ò,6.0,6.05,5.81,5.91,5.93,0.07,1.1804,2.7403,15829810,93997289.1,3466041846.0,3466041846.0
2020-05-20,'002404,ºŒ–¿Àø≥Ò,5.93,6.19,5.76,5.8,5.75,0.18,3.1304,3.8794,22410312,133796666.68,3425604691.13,3425604691.13
2020-05-19,'002404,ºŒ–¿Àø≥Ò,5.75,5.8,5.58,5.6,5.7,0.05,0.8772,1.7493,10105500,57203900.52,3321623435.75,3321623435.75
2020-05-18,'002404,ºŒ–¿Àø≥Ò,5.7,5.92,5.56,5.58,5.56,0.14,2.518,2.4596,14208506,81326828.25,3292739753.7,3292739753.7
2020-05-15,'002404,ºŒ–¿Àø≥Ò,5.56,5.66,5.53,5.61,5.75,-0.19,-3.3043,2.9531,17059500,95308498.99,3211865443.96,3211865443.96
2020-05-14,'002404,ºŒ–¿Àø≥Ò,5.95,6.15,5.51,5.55,5.59,0.36,6.4401,4.0767,23549880,139178286.06,3437158163.95,3437158163.95
2020-05-13,'002404,ºŒ–¿Àø≥Ò,5.59,5.59,5.49,5.51,5.53,0.06,1.085,0.6392,3692362,20522308.3,3229195653.19,3229195653.19
2020-05-12,'002404,ºŒ–¿Àø≥Ò,5.53,5.57,5.46,5.54,5.55,-0.02,-0.3604,0.3489,2015260,11116412.0,3194535234.73,3194535234.73
2020-05-11,'002404,ºŒ–¿Àø≥Ò,5.55,5.56,5.5,5.56,5.54,0.01,0.1805,0.5944,3433654,19022660.6,3206088707.55,3206088707.55
2020-05-08,'002404,ºŒ–¿Àø≥Ò,5.54,5.57,5.5,5.54,5.51,0.03,0.5445,0.9385,5421662,30036537.92,3200311971.14,3200311971.14
2020-05-07,'002404,ºŒ–¿Àø≥Ò,5.51,5.54,5.42,5.43,5.46,0.05,0.9158,0.7383,4264762,23375130.44,3182981761.91,3182981761.91
2020-05-06,'002404,ºŒ–¿Àø≥Ò,5.46,5.47,5.3,5.31,5.37,0.09,1.676,0.7104,4103752,22213123.28,3154098079.86,3154098079.86
2020-04-30,'002404,ºŒ–¿Àø≥Ò,5.37,5.4,5.28,5.3,5.27,0.1,1.8975,0.5932,3426864,18358377.28,3102107452.17,3102107452.17
2020-04-29,'002404,ºŒ–¿Àø≥Ò,5.27,5.28,5.2,5.21,5.25,0.02,0.381,0.3257,1881552,9883308.0,3044340088.07,3044340088.07
2020-04-28,'002404,ºŒ–¿Àø≥Ò,5.25,5.38,5.14,5.37,5.35,-0.1,-1.8692,0.6945,4012152,20987989.0,3032786615.25,3032786615.25
2020-04-27,'002404,ºŒ–¿Àø≥Ò,5.35,5.39,5.34,5.37,5.37,-0.02,-0.3724,0.4345,2510198,13463722.24,3090553979.35,3090553979.35
2020-04-24,'002404,ºŒ–¿Àø≥Ò,5.37,5.46,5.34,5.46,5.48,-0.11,-2.0073,0.6135,3544148,19092151.59,3102107452.17,3102107452.17
2020-04-23,'002404,ºŒ–¿Àø≥Ò,5.48,5.51,5.42,5.46,5.42,0.06,1.107,0.9344,5397998,29490723.04,3165651552.68,3165651552.68
2020-04-22,'002404,ºŒ–¿Àø≥Ò,5.42,5.43,5.34,5.35,5.39,0.03,0.5566,0.4964,2867305,15414076.7,3130991134.22,3130991134.22
2020-04-21,'002404,ºŒ–¿Àø≥Ò,5.39,5.44,5.34,5.44,5.45,-0.06,-1.1009,0.4806,2776074,14911480.34,3113660924.99,3113660924.99
2020-04-20,'002404,ºŒ–¿Àø≥Ò,5.45,5.45,5.4,5.43,5.43,0.02,0.3683,0.4721,2727235,14799735.65,3148321343.45,3148321343.45
2020-04-17,'002404,ºŒ–¿Àø≥Ò,5.43,5.5,5.4,5.42,5.42,0.01,0.1845,0.7222,4171800,22741162.0,3136767870.63,3136767870.63
2020-04-16,'002404,ºŒ–¿Àø≥Ò,5.42,5.43,5.33,5.41,5.42,0.0,0.0,0.7742,4472565,24050255.7,3130991134.22,3130991134.22
2020-04-15,'002404,ºŒ–¿Àø≥Ò,5.42,5.52,5.41,5.46,5.47,-0.05,-0.9141,0.8207,4741200,25877080.0,3130991134.22,3130991134.22
2020-04-14,'002404,ºŒ–¿Àø≥Ò,5.47,5.49,5.4,5.43,5.4,0.07,1.2963,0.4645,2683037,14623448.95,3159874816.27,3159874816.27
2020-04-13,'002404,ºŒ–¿Àø≥Ò,5.4,5.44,5.35,5.4,5.43,-0.03,-0.5525,0.5075,2931455,15803703.8,3119437661.4,3119437661.4
2020-04-10,'002404,ºŒ–¿Àø≥Ò,5.43,5.64,5.39,5.61,5.64,-0.21,-3.7234,1.1617,6710688,36726911.19,3136767870.63,3136767870.63
2020-04-09,'002404,ºŒ–¿Àø≥Ò,5.64,5.78,5.6,5.77,5.66,-0.02,-0.3534,1.462,8445621,48018734.01,3258079335.24,3258079335.24
2020-04-08,'002404,ºŒ–¿Àø≥Ò,5.66,5.66,5.47,5.48,5.51,0.15,2.7223,1.1627,6716369,37463368.75,3269632808.06,3269632808.06
2020-04-07,'002404,ºŒ–¿Àø≥Ò,5.51,5.52,5.41,5.42,5.36,0.15,2.7985,1.0519,6076375,33235445.16,3182981761.91,3182981761.91
2020-04-03,'002404,ºŒ–¿Àø≥Ò,5.36,5.47,5.33,5.46,5.45,-0.09,-1.6514,0.6592,3807923,20529331.55,3096330715.76,3096330715.76
2020-04-02,'002404,ºŒ–¿Àø≥Ò,5.45,5.46,5.3,5.32,5.36,0.09,1.6791,0.6256,3613710,19446677.5,3148321343.45,3148321343.45
2020-04-01,'002404,ºŒ–¿Àø≥Ò,5.36,5.45,5.35,5.35,5.41,-0.05,-0.9242,0.5177,2990892,16130795.06,3096330715.76,3096330715.76
2020-03-31,'002404,ºŒ–¿Àø≥Ò,5.41,5.49,5.38,5.45,5.41,0.0,0.0,0.5063,2924714,15843784.96,3125214397.81,3125214397.81
2020-03-30,'002404,ºŒ–¿Àø≥Ò,5.41,5.56,5.38,5.53,5.63,-0.22,-3.9076,0.8506,4913950,26691477.98,3125214397.81,3125214397.81
2020-03-27,'002404,ºŒ–¿Àø≥Ò,5.63,5.77,5.61,5.7,5.6,0.03,0.5357,1.0543,6090258,34640374.22,3252302598.83,3252302598.83
