日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000757,浩物股份,4.46,4.54,4.37,4.43,4.41,0.05,1.1338,1.8914,8542098,37909475.79,2964626719.06,2014230355.76
2020-11-17,'000757,浩物股份,4.41,4.45,4.3,4.32,4.33,0.08,1.8476,1.7278,7803000,34360778.0,2931390993.51,1991649297.96
2020-11-16,'000757,浩物股份,4.33,4.4,4.31,4.31,4.35,-0.02,-0.4598,1.2721,5745176,24924524.32,2878213832.63,1955519605.48
2020-11-13,'000757,浩物股份,4.35,4.36,4.21,4.24,4.24,0.11,2.5943,2.185,9867900,42551106.3,2891508122.85,1964552028.6
2020-11-12,'000757,浩物股份,4.24,4.27,4.22,4.25,4.24,0.0,0.0,0.6255,2825100,11988663.1,2818389526.64,1914873701.44
2020-11-11,'000757,浩物股份,4.24,4.29,4.2,4.25,4.26,-0.02,-0.4695,0.8946,4040102,17179617.46,2818389526.64,1914873701.44
2020-11-10,'000757,浩物股份,4.26,4.39,4.23,4.38,4.3,-0.04,-0.9302,1.723,7781400,33435929.0,2831683816.86,1923906124.56
2020-11-09,'000757,浩物股份,4.3,4.33,4.16,4.17,4.16,0.14,3.3654,1.8522,8364860,35869400.4,2858272397.3,1941970970.8
2020-11-06,'000757,浩物股份,4.16,4.24,4.11,4.24,4.22,-0.06,-1.4218,1.642,7415527,30904685.08,2765212365.76,1878744008.96
2020-11-05,'000757,浩物股份,4.22,4.28,4.13,4.15,4.12,0.1,2.4272,1.2685,5728702,24072043.38,2805095236.42,1905841278.32
2020-11-04,'000757,浩物股份,4.12,4.22,4.1,4.18,4.19,-0.07,-1.6706,0.7605,3434600,14282761.0,2738623785.32,1860679162.72
2020-11-03,'000757,浩物股份,4.19,4.21,4.05,4.05,4.01,0.18,4.4888,1.0144,4581203,18899205.26,2785153801.09,1892292643.64
2020-11-02,'000757,浩物股份,4.01,4.14,4.01,4.12,4.11,-0.1,-2.4331,1.0973,4955600,20130740.98,2665505189.11,1811000835.56
2020-10-30,'000757,浩物股份,4.11,4.33,4.1,4.32,4.32,-0.21,-4.8611,1.6456,7431700,31196986.4,2731976640.21,1856162951.16
2020-10-29,'000757,浩物股份,4.32,4.39,4.26,4.31,4.34,-0.02,-0.4608,1.0277,4641200,20043208.0,2871566687.52,1951003393.92
2020-10-28,'000757,浩物股份,4.34,4.41,4.29,4.38,4.38,-0.04,-0.9132,0.8578,3874200,16818955.95,2884860977.74,1960035817.04
2020-10-27,'000757,浩物股份,4.38,4.46,4.33,4.41,4.44,-0.06,-1.3514,1.155,5216269,22842461.53,2911449558.18,1978100663.28
2020-10-26,'000757,浩物股份,4.44,4.54,4.4,4.45,4.48,-0.04,-0.8929,1.0747,4853567,21659571.67,2951332428.84,2005197932.64
2020-10-23,'000757,浩物股份,4.48,4.65,4.47,4.54,4.57,-0.09,-1.9694,1.5945,7201127,32805936.56,2977921009.28,2023262778.88
2020-10-22,'000757,浩物股份,4.57,4.69,4.48,4.69,4.8,-0.23,-4.7917,3.406,15382435,70685385.27,3037745315.27,2063908682.92
2020-10-21,'000757,浩物股份,4.8,4.85,4.5,4.5,4.54,0.26,5.7269,5.0274,22704843,106445832.7,3190629652.8,2167781548.8
2020-10-20,'000757,浩物股份,4.54,4.56,4.43,4.5,4.42,0.12,2.7149,1.9693,8893856,40006152.42,3017803879.94,2050360048.24
2020-10-19,'000757,浩物股份,4.42,4.5,4.34,4.37,4.34,0.08,1.8433,1.2637,5707000,25249754.05,2938038138.62,1996165509.52
2020-10-16,'000757,浩物股份,4.34,4.39,4.32,4.39,4.39,-0.05,-1.139,0.7591,3428090,14901106.7,2884860977.74,1960035817.04
2020-10-15,'000757,浩物股份,4.39,4.44,4.36,4.39,4.39,0.0,0.0,0.819,3698701,16302895.4,2918096703.29,1982616874.84
2020-10-14,'000757,浩物股份,4.39,4.51,4.39,4.51,4.5,-0.11,-2.4444,0.8716,3936550,17445421.9,2918096703.29,1982616874.84
