日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002053,云南能投,7.82,7.85,7.66,7.69,7.69,0.13,1.6905,0.3385,1889902,14729820.66,5950852386.12,4366135407.52
2020-11-17,'002053,云南能投,7.69,7.78,7.66,7.75,7.75,-0.06,-0.7742,0.1685,940508,7238347.44,5851925172.54,4293552593.84
2020-11-16,'002053,云南能投,7.75,7.84,7.61,7.66,7.58,0.17,2.2427,0.444,2478892,19187420.44,5897583886.5,4327052354.0
2020-11-13,'002053,云南能投,7.58,7.6,7.49,7.53,7.58,0.0,0.0,0.1537,858420,6475342.6,5768217530.28,4232136366.88
2020-11-12,'002053,云南能投,7.58,7.61,7.46,7.5,7.5,0.08,1.0667,0.1849,1032122,7765401.64,5768217530.28,4232136366.88
2020-11-11,'002053,云南能投,7.5,7.69,7.47,7.65,7.64,-0.14,-1.8325,0.2496,1393697,10589421.5,5707339245.0,4187470020.0
2020-11-10,'002053,云南能投,7.64,7.72,7.64,7.72,7.71,-0.07,-0.9079,0.2929,1635500,12566895.38,5813876244.24,4265636127.04
2020-11-09,'002053,云南能投,7.71,7.78,7.66,7.67,7.71,0.0,0.0,0.4071,2272681,17533133.08,5867144743.86,4304719180.56
2020-11-06,'002053,云南能投,7.71,7.79,7.62,7.79,7.72,-0.01,-0.1295,0.22,1228300,9437826.74,5867144743.86,4304719180.56
2020-11-05,'002053,云南能投,7.72,7.76,7.68,7.74,7.72,0.0,0.0,0.2632,1469320,11326475.2,5874754529.52,4310302473.92
2020-11-04,'002053,云南能投,7.72,7.77,7.6,7.72,7.71,0.01,0.1297,0.502,2803018,21571180.88,5874754529.52,4310302473.92
2020-11-03,'002053,云南能投,7.71,8.0,7.46,7.61,7.57,0.14,1.8494,0.8008,4471200,34462055.2,5867144743.86,4304719180.56
2020-11-02,'002053,云南能投,7.57,7.81,7.46,7.69,7.69,-0.12,-1.5605,0.6262,3496101,26624144.74,5760607744.62,4226553073.52
2020-10-30,'002053,云南能投,7.69,7.75,7.53,7.67,7.75,-0.06,-0.7742,0.3604,2012402,15359997.16,5851925172.54,4293552593.84
2020-10-29,'002053,云南能投,7.75,7.93,7.68,7.73,7.79,-0.04,-0.5135,0.529,2953700,22954153.78,5897583886.5,4327052354.0
2020-10-28,'002053,云南能投,7.79,7.8,7.36,7.48,7.48,0.31,4.1444,0.4746,2650004,20281976.92,5928023029.14,4349385527.44
2020-10-27,'002053,云南能投,7.48,7.48,7.28,7.37,7.39,0.09,1.2179,0.2104,1174500,8665321.0,5692119673.68,4176303433.28
2020-10-26,'002053,云南能投,7.39,7.66,7.2,7.57,7.57,-0.18,-2.3778,0.5733,3200710,23644123.0,5623631602.74,4126053793.04
2020-10-23,'002053,云南能投,7.57,7.75,7.55,7.7,7.69,-0.12,-1.5605,0.1496,835000,6376706.0,5760607744.62,4226553073.52
2020-10-22,'002053,云南能投,7.69,7.95,7.59,7.82,7.77,-0.08,-1.0296,0.252,1406920,10823527.62,5851925172.54,4293552593.84
2020-10-21,'002053,云南能投,7.77,7.86,7.76,7.81,7.82,-0.05,-0.6394,0.1349,753000,5873711.0,5912803457.82,4338218940.72
2020-10-20,'002053,云南能投,7.82,7.84,7.67,7.78,7.77,0.05,0.6435,0.114,636600,4946580.0,5950852386.12,4366135407.52
2020-10-19,'002053,云南能投,7.77,7.87,7.74,7.75,7.72,0.05,0.6477,0.2073,1157400,9036707.0,5912803457.82,4338218940.72
2020-10-16,'002053,云南能投,7.72,7.79,7.55,7.55,7.59,0.13,1.7128,0.2087,1165500,8942494.0,5874754529.52,4310302473.92
2020-10-15,'002053,云南能投,7.59,7.69,7.55,7.68,7.65,-0.06,-0.7843,0.1732,966800,7351319.98,5775827315.94,4237719660.24
2020-10-14,'002053,云南能投,7.65,7.72,7.61,7.7,7.7,-0.05,-0.6494,0.2147,1198906,9189158.12,5821486029.9,4271219420.4
2020-10-13,'002053,云南能投,7.7,7.73,7.62,7.63,7.68,0.02,0.2604,0.2261,1262400,9709540.0,5859534958.2,4299135887.2
2020-10-12,'002053,云南能投,7.68,7.69,7.53,7.59,7.51,0.17,2.2636,0.2532,1413702,10779636.28,5844315386.88,4287969300.48
2020-10-09,'002053,云南能投,7.51,7.6,7.4,7.4,7.35,0.16,2.1769,0.2786,1555500,11677542.0,5714949030.66,4193053313.36
2020-09-30,'002053,云南能投,7.35,7.37,7.26,7.31,7.3,0.05,0.6849,0.3423,1272400,9292226.0,5593192460.1,2732011214.1
2020-09-29,'002053,云南能投,7.3,7.38,7.24,7.31,7.31,-0.01,-0.1368,0.3084,1146300,8380921.0,5555143531.8,2713426103.8
2020-09-28,'002053,云南能投,7.31,7.48,7.3,7.4,7.4,-0.09,-1.2162,0.3097,1151200,8470388.88,5562753317.46,2717143125.86
2020-09-25,'002053,云南能投,7.4,7.47,7.33,7.44,7.39,0.01,0.1353,0.2454,912300,6731249.0,5631241388.4,2750596324.4
2020-09-24,'002053,云南能投,7.39,7.7,7.39,7.7,7.72,-0.33,-4.2746,0.6715,2495920,18682498.6,5623631602.74,2746879302.34
2020-09-23,'002053,云南能投,7.72,7.83,7.69,7.77,7.77,-0.05,-0.6435,0.2986,1109900,8587298.0,5874754529.52,2869541030.32
2020-09-22,'002053,云南能投,7.77,8.01,7.74,8.0,8.02,-0.25,-3.1172,0.7012,2606500,20502953.0,5912803457.82,2888126140.62
2020-09-21,'002053,云南能投,8.02,8.07,7.98,8.02,8.02,0.0,0.0,0.4011,1490864,11947023.28,6103048099.32,2981051692.12
2020-09-18,'002053,云南能投,8.02,8.04,7.85,7.95,7.94,0.08,1.0076,0.4969,1846822,14678545.3,6103048099.32,2981051692.12
2020-09-17,'002053,云南能投,7.94,8.0,7.82,7.95,7.96,-0.02,-0.2513,0.5094,1893400,14993603.0,6042169814.04,2951315515.64
2020-09-16,'002053,云南能投,7.96,8.09,7.93,8.02,8.02,-0.06,-0.7481,0.4982,1851712,14811645.0,6057389385.36,2958749559.76
2020-09-15,'002053,云南能投,8.02,8.19,7.94,8.15,8.15,-0.13,-1.5951,0.7005,2603706,20964802.88,6103048099.32,2981051692.12
2020-09-14,'002053,云南能投,8.15,8.23,8.03,8.12,8.07,0.08,0.9913,0.7325,2722800,22117977.0,6201975312.9,3029372978.9
2020-09-11,'002053,云南能投,8.07,8.39,8.01,8.33,8.4,-0.33,-3.9286,1.2661,4706000,38375686.0,6141097027.62,2999636802.42
2020-09-10,'002053,云南能投,8.4,8.79,8.35,8.77,8.68,-0.28,-3.2258,1.2293,4569304,38931870.58,6392219954.4,3122298530.4
2020-09-09,'002053,云南能投,8.68,8.93,8.61,8.7,8.85,-0.17,-1.9209,1.1853,4405902,38623377.38,6605293952.88,3226375148.08
2020-09-08,'002053,云南能投,8.85,9.06,8.7,8.87,8.8,0.05,0.5682,1.8212,6769365,59995292.52,6734660309.1,3289564523.1
2020-09-07,'002053,云南能投,8.8,8.96,8.31,8.45,8.31,0.49,5.8965,2.7353,10167234,88329148.79,6696611380.8,3270979412.8
2020-09-04,'002053,云南能投,8.31,8.43,8.03,8.06,8.13,0.18,2.214,0.9843,3658805,30211442.5,6323731883.46,3088845331.86
2020-09-03,'002053,云南能投,8.13,8.3,8.11,8.23,8.23,-0.1,-1.2151,0.7597,2823703,23126001.75,6186755741.58,3021938934.78
2020-09-02,'002053,云南能投,8.23,8.46,8.14,8.27,8.2,0.03,0.3659,1.3387,4975924,41367308.96,6262853598.18,3059109155.38
2020-09-01,'002053,云南能投,8.2,8.27,8.0,8.16,8.2,0.0,0.0,0.8734,3246535,26450231.2,6240024241.2,3047958089.2
2020-08-31,'002053,云南能投,8.2,8.3,8.13,8.22,8.22,-0.02,-0.2433,1.0493,3900134,32027401.04,6240024241.2,3047958089.2
2020-08-28,'002053,云南能投,8.22,8.42,8.14,8.15,8.26,-0.04,-0.4843,1.3141,4884491,40261384.86,6255243812.52,3055392133.32
2020-08-27,'002053,云南能投,8.26,8.33,8.08,8.08,8.1,0.16,1.9753,0.8258,3069385,25201326.83,6285682955.16,3070260221.56
2020-08-26,'002053,云南能投,8.1,8.25,8.05,8.21,8.21,-0.11,-1.3398,0.7217,2682400,21808682.0,6163926384.6,3010787868.6
2020-08-25,'002053,云南能投,8.21,8.44,8.16,8.38,8.33,-0.12,-1.4406,0.9865,3667004,30306528.72,6247634026.86,3051675111.26
2020-08-24,'002053,云南能投,8.33,8.45,8.21,8.24,8.24,0.09,1.0922,1.1855,4406600,36746188.98,6338951454.78,3096279375.98
2020-08-21,'002053,云南能投,8.24,8.35,8.1,8.15,8.1,0.14,1.7284,1.0493,3900304,32037668.68,6270463383.84,3062826177.44
2020-08-20,'002053,云南能投,8.1,8.3,8.05,8.19,8.18,-0.08,-0.978,0.9705,3607302,29402062.28,6163926384.6,3010787868.6
2020-08-19,'002053,云南能投,8.18,8.39,8.17,8.27,8.29,-0.11,-1.3269,1.8066,6715055,55522583.29,6224804669.88,3040524045.08
