日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000976,华铁股份,6.09,6.3,5.81,5.91,5.92,0.17,2.8716,1.8268,29150457,178000123.53,9717683867.64,9717683867.64
2020-11-17,'000976,华铁股份,5.92,6.22,5.8,6.19,6.16,-0.24,-3.8961,1.4956,23865721,142443250.88,9446418472.32,9446418472.32
2020-11-16,'000976,华铁股份,6.16,6.19,6.08,6.08,6.08,0.08,1.3158,0.7539,12030176,73906079.57,9829381383.36,9829381383.36
2020-11-13,'000976,华铁股份,6.08,6.15,5.99,6.15,6.11,-0.03,-0.491,0.7544,12038292,73152689.96,9701727079.68,9701727079.68
2020-11-12,'000976,华铁股份,6.11,6.19,6.09,6.19,6.15,-0.04,-0.6504,0.7524,12006154,73654759.21,9749597443.56,9749597443.56
2020-11-11,'000976,华铁股份,6.15,6.32,6.13,6.18,6.21,-0.06,-0.9662,0.9043,14429572,89591253.98,9813424595.4,9813424595.4
2020-11-10,'000976,华铁股份,6.21,6.37,6.12,6.17,6.17,0.04,0.6483,1.1029,17599352,110001154.89,9909165323.16,9909165323.16
2020-11-09,'000976,华铁股份,6.17,6.25,6.1,6.22,6.15,0.02,0.3252,0.9744,15547729,95761003.48,9845338171.32,9845338171.32
2020-11-06,'000976,华铁股份,6.15,6.27,6.11,6.14,6.15,0.0,0.0,0.5492,8762821,54064912.47,9813424595.4,9813424595.4
2020-11-05,'000976,华铁股份,6.15,6.2,6.03,6.1,6.09,0.06,0.9852,0.769,12270372,75008880.69,9813424595.4,9813424595.4
2020-11-04,'000976,华铁股份,6.09,6.18,5.71,5.78,5.76,0.33,5.7292,1.3511,21559006,129796315.61,9717683867.64,9717683867.64
2020-11-03,'000976,华铁股份,5.76,5.77,5.6,5.73,5.71,0.05,0.8757,0.7266,11594106,66200307.97,9191109864.96,9191109864.96
2020-11-02,'000976,华铁股份,5.71,5.84,5.62,5.73,5.71,0.0,0.0,0.938,14968123,85447321.88,9111325925.16,9111325925.16
2020-10-30,'000976,华铁股份,5.71,5.98,5.7,5.92,5.93,-0.22,-3.7099,0.9862,15736176,91586709.41,9111325925.16,9111325925.16
2020-10-29,'000976,华铁股份,5.93,6.02,5.82,5.85,5.95,-0.02,-0.3361,0.6361,10150245,60261841.49,9462375260.28,9462375260.28
2020-10-28,'000976,华铁股份,5.95,6.03,5.7,5.88,5.9,0.05,0.8475,1.1335,18086452,106043333.34,9494288836.2,9494288836.2
2020-10-27,'000976,华铁股份,5.9,6.02,5.87,5.99,5.97,-0.07,-1.1725,0.6619,10561843,62628311.32,9414504896.4,9414504896.4
2020-10-26,'000976,华铁股份,5.97,6.11,5.89,6.11,6.02,-0.05,-0.8306,0.5944,9484519,56640528.58,9526202412.12,9526202412.12
2020-10-23,'000976,华铁股份,6.02,6.25,6.0,6.2,6.22,-0.2,-3.2154,0.8078,12890326,78654234.82,9605986351.92,9605986351.92
2020-10-22,'000976,华铁股份,6.22,6.25,6.12,6.24,6.23,-0.01,-0.1605,0.636,10147781,62617352.5,9925122111.12,9925122111.12
2020-10-21,'000976,华铁股份,6.23,6.33,6.13,6.18,6.2,0.03,0.4839,0.8805,14050611,87547669.38,9941078899.08,9941078899.08
2020-10-20,'000976,华铁股份,6.2,6.27,6.16,6.19,6.2,0.0,0.0,0.6419,10242193,63457461.7,9893208535.2,9893208535.2
2020-10-19,'000976,华铁股份,6.2,6.35,6.17,6.33,6.29,-0.09,-1.4308,0.788,12573810,78351773.19,9893208535.2,9893208535.2
2020-10-16,'000976,华铁股份,6.29,6.42,6.26,6.34,6.37,-0.08,-1.2559,0.5531,8825561,55804824.21,10036819626.8,10036819626.8
2020-10-15,'000976,华铁股份,6.37,6.64,6.33,6.51,6.43,-0.06,-0.9331,0.8163,13026299,83802153.0,10164473930.5,10164473930.5
2020-10-14,'000976,华铁股份,6.43,6.5,6.1,6.46,6.52,-0.09,-1.3804,0.9873,15753587,100723245.36,10260214658.3,10260214658.3
2020-10-13,'000976,华铁股份,6.52,6.6,6.45,6.59,6.59,-0.07,-1.0622,0.5664,9037601,58790489.52,10403825749.9,10403825749.9
2020-10-12,'000976,华铁股份,6.59,6.66,6.47,6.47,6.45,0.14,2.1705,0.9504,15165390,99940030.31,10515523265.6,10515523265.6
2020-10-09,'000976,华铁股份,6.45,6.5,6.25,6.27,6.19,0.26,4.2003,0.7544,12038331,77339075.95,10292128234.2,10292128234.2
2020-09-30,'000976,华铁股份,6.19,6.36,6.13,6.31,6.25,-0.06,-0.96,0.8215,13109083,81835538.9,9877251747.24,9877251747.24
2020-09-29,'000976,华铁股份,6.25,6.35,6.17,6.26,6.2,0.05,0.8065,0.4456,7110072,44539462.59,9972992475.0,9972992475.0
2020-09-28,'000976,华铁股份,6.2,6.38,6.17,6.3,6.3,-0.1,-1.5873,0.5414,8638931,54007980.31,9893208535.2,9893208535.2
2020-09-25,'000976,华铁股份,6.3,6.4,6.22,6.25,6.23,0.07,1.1236,0.587,9366529,59154545.59,10052776414.8,10052776414.8
