ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'002064,»ª·å°±ÂÚ,10.58,10.87,10.42,10.77,10.88,-0.3,-2.7574,2.6144,43838276,465670394.83,49022633358.2,17740544000.0
2020-11-17,'002064,»ª·å°±ÂÚ,10.88,11.1,10.47,10.64,10.64,0.24,2.2556,2.7954,46874040,506485084.43,50412689124.5,18243584000.0
2020-11-16,'002064,»ª·å°±ÂÚ,10.64,10.84,9.8,9.85,9.85,0.79,8.0203,3.3749,56590925,589529400.08,49300644511.4,17841152000.0
2020-11-13,'002064,»ª·å°±ÂÚ,9.85,9.9,9.54,9.62,9.67,0.18,1.8614,1.7368,29122705,283380913.04,45640164326.8,16516480000.0
2020-11-12,'002064,»ª·å°±ÂÚ,9.67,10.07,9.4,9.68,9.71,-0.04,-0.4119,2.5917,43458304,423632031.58,44806130867.1,16214656000.0
2020-11-11,'002064,»ª·å°±ÂÚ,9.71,9.97,9.15,9.18,9.27,0.44,4.7465,3.289,55150210,525218651.81,44991471635.9,16281728000.0
2020-11-10,'002064,»ª·å°±ÂÚ,9.27,9.37,8.89,8.89,8.99,0.28,3.1146,2.2074,37012899,339727114.34,42952723178.7,15543936000.0
2020-11-09,'002064,»ª·å°±ÂÚ,8.99,9.06,8.51,8.51,8.37,0.62,7.4074,2.5082,42056827,372655097.16,41655337796.8,15074432000.0
2020-11-06,'002064,»ª·å°±ÂÚ,8.37,8.53,8.26,8.5,8.5,-0.13,-1.5294,1.1078,18575909,155547545.52,38782555879.8,14034816000.0
2020-11-05,'002064,»ª·å°±ÂÚ,8.5,8.78,8.44,8.75,8.55,-0.05,-0.5848,1.2881,21599381,184417103.91,39384913378.5,14252800000.0
2020-11-04,'002064,»ª·å°±ÂÚ,8.55,8.64,8.22,8.3,8.4,0.15,1.7857,1.4198,23807021,202248517.26,39616589339.6,14336640000.0
2020-11-03,'002064,»ª·å°±ÂÚ,8.4,8.49,8.24,8.4,8.43,-0.03,-0.3559,1.2572,21081316,176529671.76,38921561456.4,14085120000.0
2020-11-02,'002064,»ª·å°±ÂÚ,8.43,8.5,7.9,7.95,8.01,0.42,5.2434,1.6392,27485327,227987289.8,39060567033.0,14135424000.0
2020-10-30,'002064,»ª·å°±ÂÚ,8.01,8.18,7.81,7.97,8.1,-0.09,-1.1111,1.081,18125645,144621711.06,37114488960.2,13431168000.0
2020-10-29,'002064,»ª·å°±ÂÚ,8.1,8.1,7.9,7.99,8.12,-0.02,-0.2463,1.1132,18666043,149466324.5,37531505690.1,13582080000.0
2020-10-28,'002064,»ª·å°±ÂÚ,8.12,8.13,7.73,7.92,7.88,0.24,3.0457,1.7053,28594659,227724593.51,37624176074.5,13615616000.0
2020-10-27,'002064,»ª·å°±ÂÚ,7.88,8.18,7.68,7.77,7.7,0.18,2.3377,1.9452,32616936,258557307.29,36512131461.5,13213184000.0
2020-10-26,'002064,»ª·å°±ÂÚ,7.7,7.73,7.26,7.62,7.47,0.23,3.079,1.2782,21432562,160936806.51,35678098001.7,12911360000.0
2020-10-23,'002064,»ª·å°±ÂÚ,7.47,7.87,7.41,7.53,7.42,0.05,0.6739,1.7807,29859479,227161774.24,34612388580.9,12525696000.0
2020-10-22,'002064,»ª·å°±ÂÚ,7.42,8.6,7.36,8.2,8.16,-0.74,-9.0686,2.7164,45548792,347227472.03,34380712619.8,12441856000.0
2020-10-21,'002064,»ª·å°±ÂÚ,8.16,8.37,8.11,8.33,8.3,-0.14,-1.6867,0.8347,13995588,114942264.69,37809516843.4,13682688000.0
2020-10-20,'002064,»ª·å°±ÂÚ,8.3,8.38,8.2,8.3,8.36,-0.06,-0.7177,1.168,19584726,162135244.54,38458209534.3,13917440000.0
2020-10-19,'002064,»ª·å°±ÂÚ,8.36,8.67,8.22,8.52,8.35,0.01,0.1198,1.9646,32942368,278253617.81,38736220687.6,14018048000.0
2020-10-16,'002064,»ª·å°±ÂÚ,8.35,8.47,8.15,8.24,8.3,0.05,0.6024,1.3501,22638119,188373946.25,38689885495.3,14001280000.0
2020-10-15,'002064,»ª·å°±ÂÚ,8.3,8.45,7.81,7.82,7.77,0.53,6.8211,2.7764,46555369,382352603.44,38458209534.3,13917440000.0
2020-10-14,'002064,»ª·å°±ÂÚ,7.77,7.86,7.5,7.56,7.59,0.18,2.3715,1.1259,18878492,145244660.47,36002444347.2,13028736000.0
2020-10-13,'002064,»ª·å°±ÂÚ,7.59,7.74,7.43,7.59,7.59,0.0,0.0,1.2714,21318771,161173864.27,35168410887.4,12726912000.0
2020-10-12,'002064,»ª·å°±ÂÚ,7.59,7.61,7.38,7.44,7.4,0.19,2.5676,2.0319,34070853,255325589.55,35168410887.4,12726912000.0
2020-10-09,'002064,»ª·å°±ÂÚ,7.4,7.52,7.3,7.38,7.28,0.12,1.6484,0.8918,14954493,110779450.68,34288042235.4,12408320000.0
2020-09-30,'002064,»ª·å°±ÂÚ,7.28,7.4,7.22,7.35,7.36,-0.08,-1.087,0.6235,10455135,76350106.37,33732019928.9,12207104000.0
2020-09-29,'002064,»ª·å°±ÂÚ,7.36,7.48,7.14,7.14,7.11,0.25,3.5162,0.995,16684963,122376752.6,34102701466.6,12341248000.0
2020-09-28,'002064,»ª·å°±ÂÚ,7.11,7.41,7.07,7.33,7.32,-0.21,-2.8689,0.8262,13853031,99376548.36,32944321661.3,11922048000.0
2020-09-25,'002064,»ª·å°±ÂÚ,7.32,7.45,7.25,7.44,7.37,-0.05,-0.6784,0.8329,13965245,102475333.11,33917360697.7,12274176000.0
2020-09-24,'002064,»ª·å°±ÂÚ,7.37,7.69,7.24,7.66,7.72,-0.35,-4.5337,1.9088,32006159,237835580.21,34149036658.8,12358016000.0
2020-09-23,'002064,»ª·å°±ÂÚ,7.72,8.02,7.69,8.01,7.97,-0.25,-3.1368,1.0671,17892392,139153562.1,35770768386.1,12944896000.0
2020-09-22,'002064,»ª·å°±ÂÚ,7.97,8.13,7.94,8.08,8.15,-0.18,-2.2086,0.9705,16272731,130324778.81,36929148191.4,13364096000.0
2020-09-21,'002064,»ª·å°±ÂÚ,8.15,8.24,8.04,8.09,8.14,0.01,0.1229,0.9061,15192760,123666494.72,37763181651.2,13665920000.0
2020-09-18,'002064,»ª·å°±ÂÚ,8.14,8.27,7.63,7.69,7.71,0.43,5.5772,1.6771,28121443,225181123.02,37716846458.9,13649152000.0
2020-09-17,'002064,»ª·å°±ÂÚ,7.71,7.83,7.57,7.61,7.66,0.05,0.6527,0.9108,15272092,117521754.38,35724433193.9,12928128000.0
2020-09-16,'002064,»ª·å°±ÂÚ,7.66,7.91,7.59,7.88,7.87,-0.21,-2.6684,0.7689,12892141,99290101.2,35492757232.9,12844288000.0
2020-09-15,'002064,»ª·å°±ÂÚ,7.87,7.94,7.44,7.63,7.62,0.25,3.2808,1.4505,24322252,187989557.71,36465796269.3,13196416000.0
2020-09-14,'002064,»ª·å°±ÂÚ,7.62,7.89,7.56,7.79,7.73,-0.11,-1.423,1.0282,17240376,132177372.74,35307416464.0,12777216000.0
2020-09-11,'002064,»ª·å°±ÂÚ,7.73,7.78,7.36,7.48,7.56,0.17,2.2487,1.4027,23521171,179017488.07,35817103578.3,12961664000.0
2020-09-10,'002064,»ª·å°±ÂÚ,7.56,8.0,7.49,7.94,7.89,-0.33,-4.1825,2.5563,42864501,329617100.3,35029405310.8,12676608000.0
2020-09-09,'002064,»ª·å°±ÂÚ,7.89,8.44,7.89,8.37,8.55,-0.66,-7.7193,1.6744,28076091,227019317.47,36558466653.7,13229952000.0
2020-09-08,'002064,»ª·å°±ÂÚ,8.55,8.58,8.2,8.36,8.48,0.07,0.8255,1.5704,26331813,220486582.49,39616589339.6,14336640000.0
2020-09-07,'002064,»ª·å°±ÂÚ,8.48,8.88,8.2,8.31,8.3,0.18,2.1687,2.1138,35444892,300564199.58,39292242994.1,14219264000.0
2020-09-04,'002064,»ª·å°±ÂÚ,8.3,8.43,8.14,8.18,8.36,-0.06,-0.7177,1.1896,19946600,164375220.61,38458209534.3,13917440000.0
2020-09-03,'002064,»ª·å°±ÂÚ,8.36,8.73,8.31,8.52,8.55,-0.19,-2.2222,1.9217,32223830,273581911.36,38736220687.6,14018048000.0
2020-09-02,'002064,»ª·å°±ÂÚ,8.55,8.65,8.31,8.45,8.49,0.06,0.7067,2.5206,42265972,357057976.06,39616589339.6,14336640000.0
2020-09-01,'002064,»ª·å°±ÂÚ,8.49,8.55,7.73,7.82,7.82,0.67,8.5678,3.2272,54113231,445783733.05,39338578186.3,14236032000.0
2020-08-31,'002064,»ª·å°±ÂÚ,7.82,8.05,7.61,7.66,7.61,0.21,2.7595,2.2329,37441898,292759257.5,36234120308.2,13112576000.0
2020-08-28,'002064,»ª·å°±ÂÚ,7.61,7.62,7.29,7.5,7.47,0.14,1.8742,1.6159,27095883,201894527.89,35261081271.8,12760448000.0
2020-08-27,'002064,»ª·å°±ÂÚ,7.47,7.64,7.33,7.46,7.57,-0.1,-1.321,1.4736,24708619,184562075.7,34612388580.9,12525696000.0
2020-08-26,'002064,»ª·å°±ÂÚ,7.57,7.95,7.41,7.92,7.8,-0.23,-2.9487,2.0595,34533332,262534940.88,35075740503.0,12693376000.0
2020-08-25,'002064,»ª·å°±ÂÚ,7.8,8.06,7.5,7.67,7.49,0.31,4.1389,2.9082,48764545,382424520.46,36141449923.8,13079040000.0
2020-08-24,'002064,»ª·å°±ÂÚ,7.49,7.49,7.19,7.35,7.3,0.19,2.6027,1.6523,27706359,202651963.89,34705058965.3,12559232000.0
2020-08-21,'002064,»ª·å°±ÂÚ,7.3,7.43,7.26,7.37,7.28,0.02,0.2747,0.8135,13640059,99813177.44,33824690313.3,12240640000.0
2020-08-20,'002064,»ª·å°±ÂÚ,7.28,7.55,7.23,7.53,7.56,-0.28,-3.7037,1.1619,19483392,143462454.51,33732019928.9,12207104000.0
2020-08-19,'002064,»ª·å°±ÂÚ,7.56,7.77,7.48,7.77,7.79,-0.23,-2.9525,1.565,26241617,199635528.97,35029405310.8,12676608000.0
2020-08-18,'002064,»ª·å°±ÂÚ,7.79,8.05,7.43,7.59,7.53,0.26,3.4529,2.7943,46855140,362502017.19,36095114731.6,13062272000.0
2020-08-17,'002064,»ª·å°±ÂÚ,7.53,7.63,7.23,7.27,7.27,0.26,3.5763,2.3173,38856546,289877205.78,34890399734.1,12626304000.0
2020-08-14,'002064,»ª·å°±ÂÚ,7.27,7.4,7.1,7.27,7.34,-0.07,-0.9537,1.4706,24659242,178073114.88,33685684736.7,12190336000.0
2020-08-13,'002064,»ª·å°±ÂÚ,7.34,7.58,7.04,7.33,7.31,0.03,0.4104,2.5863,43366253,316562138.95,34010031082.1,12307712000.0
2020-08-12,'002064,»ª·å°±ÂÚ,7.31,7.38,7.0,7.23,7.2,0.11,1.5278,2.028,34004925,244398920.57,33871025505.5,12257408000.0
2020-08-11,'002064,»ª·å°±ÂÚ,7.2,7.53,7.18,7.37,7.47,-0.27,-3.6145,2.1598,36214731,265880851.74,33361338391.2,12072960000.0
2020-08-10,'002064,»ª·å°±ÂÚ,7.47,7.98,7.21,7.57,7.66,-0.19,-2.4804,3.3255,55761268,420500161.44,34612388580.9,12525696000.0
2020-08-07,'002064,»ª·å°±ÂÚ,7.66,7.76,7.36,7.49,7.47,0.19,2.5435,3.3385,55979311,421763000.08,35492757232.9,12844288000.0
2020-08-06,'002064,»ª·å°±ÂÚ,7.47,7.67,7.1,7.19,7.2,0.27,3.75,3.2202,53997036,400121310.14,34612388580.9,12525696000.0
2020-08-05,'002064,»ª·å°±ÂÚ,7.2,7.51,6.96,7.1,7.3,-0.1,-1.3699,3.5995,60357085,432298172.59,33361338391.2,12072960000.0
2020-08-04,'002064,»ª·å°±ÂÚ,7.3,7.5,6.85,6.9,6.83,0.47,6.8814,3.764,63114716,452413844.94,33824690313.3,12240640000.0
2020-08-03,'002064,»ª·å°±ÂÚ,6.83,6.94,6.7,6.77,6.77,0.06,0.8863,1.9878,33332067,227537253.29,31646936279.4,11452544000.0
2020-07-31,'002064,»ª·å°±ÂÚ,6.77,6.98,6.63,6.95,6.88,-0.11,-1.5988,2.1063,35317783,238681401.54,31368925126.2,11351936000.0
2020-07-30,'002064,»ª·å°±ÂÚ,6.88,7.05,6.82,6.9,6.85,0.03,0.438,3.3877,56805163,392731166.86,31878612240.5,11536384000.0
2020-07-29,'002064,»ª·å°±ÂÚ,6.85,6.85,6.11,6.18,6.23,0.62,9.9518,3.8611,64743581,429077783.8,31739606663.8,11486080000.0
2020-07-28,'002064,»ª·å°±ÂÚ,6.23,6.25,5.9,5.9,5.86,0.37,6.314,2.0646,34619715,212667428.28,28866824746.8,10446464000.0
2020-07-27,'002064,»ª·å°±ÂÚ,5.86,6.08,5.75,5.84,5.85,0.01,0.1709,1.1692,19605948,114743694.51,27152422635.1,9826048000.0
2020-07-24,'002064,»ª·å°±ÂÚ,5.85,6.2,5.8,6.1,6.14,-0.29,-4.7231,1.7318,29038734,174087070.68,27106087442.8,9809280000.0
2020-07-23,'002064,»ª·å°±ÂÚ,6.14,6.31,6.06,6.26,6.28,-0.14,-2.2293,2.3017,38595290,237755718.52,28449808016.9,10295552000.0
2020-07-22,'002064,»ª·å°±ÂÚ,6.28,6.33,6.1,6.2,6.19,0.09,1.454,2.0837,34940314,216409192.83,29098500707.9,10530304000.0
2020-07-21,'002064,»ª·å°±ÂÚ,6.19,6.35,6.09,6.16,6.16,0.03,0.487,2.9037,48689469,303402400.09,28681483978.0,10379392000.0
2020-07-20,'002064,»ª·å°±ÂÚ,6.16,6.16,5.56,5.65,5.6,0.56,10.0,5.2087,87339391,523707526.55,28542478401.4,10329088000.0
2020-07-17,'002064,»ª·å°±ÂÚ,5.6,5.87,5.57,5.71,5.71,-0.11,-1.9264,2.6665,44711789,255172304.46,25947707637.6,9390080000.0
2020-07-16,'002064,»ª·å°±ÂÚ,5.71,5.99,5.63,5.68,5.68,0.03,0.5282,2.6848,45019309,261806844.9,26457394751.9,9574528000.0
2020-07-15,'002064,»ª·å°±ÂÚ,5.68,5.94,5.59,5.69,5.69,-0.01,-0.1757,1.9768,33146310,190900032.02,26318389175.3,9524224000.0
2020-07-14,'002064,»ª·å°±ÂÚ,5.69,5.85,5.59,5.85,5.82,-0.13,-2.2337,1.6191,27148713,154115041.75,26364724367.5,9540992000.0
2020-07-13,'002064,»ª·å°±ÂÚ,5.82,5.82,5.64,5.67,5.67,0.15,2.6455,1.6417,27528367,157896247.95,26967081866.2,9758976000.0
2020-07-10,'002064,»ª·å°±ÂÚ,5.67,5.88,5.61,5.78,5.81,-0.14,-2.4096,1.3866,23250072,133493572.51,26272053983.1,9507456000.0
2020-07-09,'002064,»ª·å°±ÂÚ,5.81,5.88,5.65,5.68,5.69,0.12,2.109,1.4422,24183357,139323855.33,26920746674.0,9742208000.0
2020-07-08,'002064,»ª·å°±ÂÚ,5.69,5.7,5.57,5.68,5.7,-0.01,-0.1754,1.1074,18568217,104784569.01,26364724367.5,9540992000.0
2020-07-07,'002064,»ª·å°±ÂÚ,5.7,5.84,5.52,5.6,5.52,0.18,3.2609,1.9036,31919787,181766282.18,26411059559.7,9557760000.0
2020-07-06,'002064,»ª·å°±ÂÚ,5.52,5.55,5.36,5.36,5.31,0.21,3.9548,1.5089,25301146,138576818.32,25577026099.9,9255936000.0
2020-07-03,'002064,»ª·å°±ÂÚ,5.31,5.39,5.25,5.26,5.24,0.07,1.3359,1.1929,20002792,106392299.71,24603987063.5,8903808000.0
2020-07-02,'002064,»ª·å°±ÂÚ,5.24,5.27,5.14,5.23,5.19,0.05,0.9634,1.0298,17267200,89810213.81,24279640718.0,8786432000.0
2020-07-01,'002064,»ª·å°±ÂÚ,5.19,5.25,5.06,5.13,5.07,0.12,2.3669,0.994,16667114,85696747.83,24047964757.0,8702592000.0
2020-06-30,'002064,»ª·å°±ÂÚ,5.07,5.1,5.05,5.05,5.04,0.03,0.5952,0.623,10446961,52966326.39,23491942450.5,8501376000.0
