ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'002105,ÐÅÂ¡½¡¿µ,9.42,9.59,9.25,9.34,9.33,0.09,0.9646,2.0472,7543809,71053988.13,3471270000.0,3471270000.0
2020-11-17,'002105,ÐÅÂ¡½¡¿µ,9.33,9.4,8.78,8.96,8.95,0.38,4.2458,2.267,8353763,75824585.76,3438105000.0,3438105000.0
2020-11-16,'002105,ÐÅÂ¡½¡¿µ,8.95,8.96,8.54,8.78,8.77,0.18,2.0525,1.2719,4686771,40870382.94,3298075000.0,3298075000.0
2020-11-13,'002105,ÐÅÂ¡½¡¿µ,8.77,8.83,8.53,8.68,8.73,0.04,0.4582,0.884,3257687,28290086.34,3231745000.0,3231745000.0
2020-11-12,'002105,ÐÅÂ¡½¡¿µ,8.73,8.93,8.66,8.8,8.89,-0.16,-1.7998,1.1548,4255600,37203213.0,3217005000.0,3217005000.0
2020-11-11,'002105,ÐÅÂ¡½¡¿µ,8.89,9.16,8.87,8.99,9.24,-0.35,-3.7879,1.2447,4586700,41096073.0,3275965000.0,3275965000.0
2020-11-10,'002105,ÐÅÂ¡½¡¿µ,9.24,9.94,8.96,9.94,9.89,-0.65,-6.5723,4.1578,15321350,141356388.5,3404940000.0,3404940000.0
2020-11-09,'002105,ÐÅÂ¡½¡¿µ,9.89,10.15,9.45,9.55,9.47,0.42,4.4351,2.448,9020928,88051822.36,3644465000.0,3644465000.0
2020-11-06,'002105,ÐÅÂ¡½¡¿µ,9.47,9.55,9.25,9.49,9.36,0.11,1.1752,2.0288,7476250,70310092.28,3489695000.0,3489695000.0
2020-11-05,'002105,ÐÅÂ¡½¡¿µ,9.36,9.55,8.8,8.8,8.8,0.56,6.3636,3.3408,12310984,113662993.16,3449160000.0,3449160000.0
2020-11-04,'002105,ÐÅÂ¡½¡¿µ,8.8,9.05,8.74,9.05,9.07,-0.27,-2.9768,1.389,5118358,45348446.53,3242800000.0,3242800000.0
2020-11-03,'002105,ÐÅÂ¡½¡¿µ,9.07,9.2,8.9,9.0,9.09,-0.02,-0.22,1.7448,6429700,58135407.98,3342295000.0,3342295000.0
2020-11-02,'002105,ÐÅÂ¡½¡¿µ,9.09,9.15,8.67,8.95,8.87,0.22,2.4803,2.3564,8683299,77612344.2,3349665000.0,3349665000.0
2020-10-30,'002105,ÐÅÂ¡½¡¿µ,8.87,8.95,8.6,8.83,8.85,0.02,0.226,1.7981,6625887,58275738.31,3268595000.0,3268595000.0
2020-10-29,'002105,ÐÅÂ¡½¡¿µ,8.85,9.03,8.42,8.5,8.59,0.26,3.0268,2.4555,9048583,79743861.63,3261225000.0,3261225000.0
2020-10-28,'002105,ÐÅÂ¡½¡¿µ,8.59,8.7,8.34,8.39,8.39,0.2,2.3838,1.7806,6561420,55967733.2,3165415000.0,3165415000.0
2020-10-27,'002105,ÐÅÂ¡½¡¿µ,8.39,8.51,8.22,8.34,8.4,-0.01,-0.119,0.7415,2732550,22980312.5,3091715000.0,3091715000.0
2020-10-26,'002105,ÐÅÂ¡½¡¿µ,8.4,8.52,8.15,8.35,8.35,0.05,0.5988,1.2498,4605608,38385997.88,3095400000.0,3095400000.0
2020-10-23,'002105,ÐÅÂ¡½¡¿µ,8.35,8.57,8.31,8.5,8.46,-0.11,-1.3002,1.1803,4349408,36595564.72,3076975000.0,3076975000.0
2020-10-22,'002105,ÐÅÂ¡½¡¿µ,8.46,8.68,8.29,8.65,8.87,-0.41,-4.6223,2.3323,8594430,72732690.7,3117510000.0,3117510000.0
2020-10-21,'002105,ÐÅÂ¡½¡¿µ,8.87,9.09,8.8,9.0,9.01,-0.14,-1.5538,1.4423,5315000,47361496.6,3268595000.0,3268595000.0
2020-10-20,'002105,ÐÅÂ¡½¡¿µ,9.01,9.16,8.84,9.08,9.01,0.0,0.0,1.7469,6437502,57976050.66,3320185000.0,3320185000.0
2020-10-19,'002105,ÐÅÂ¡½¡¿µ,9.01,9.34,8.96,9.3,9.36,-0.35,-3.7393,2.9895,11016155,100403329.62,3320185000.0,3320185000.0
2020-10-16,'002105,ÐÅÂ¡½¡¿µ,9.36,9.77,8.7,9.08,8.99,0.37,4.1157,5.5028,20277991,186448534.23,3449160000.0,3449160000.0
2020-10-15,'002105,ÐÅÂ¡½¡¿µ,8.99,8.99,8.63,8.66,8.17,0.82,10.0367,2.6557,9786332,86639814.71,3312815000.0,3312815000.0
2020-10-14,'002105,ÐÅÂ¡½¡¿µ,8.17,8.35,8.17,8.29,8.29,-0.12,-1.4475,0.8124,2993810,24680552.6,3010645000.0,3010645000.0
2020-10-13,'002105,ÐÅÂ¡½¡¿µ,8.29,8.38,8.12,8.24,8.28,0.01,0.1208,1.5771,5811700,47865461.0,3054865000.0,3054865000.0
2020-10-12,'002105,ÐÅÂ¡½¡¿µ,8.28,8.59,8.2,8.59,8.16,0.12,1.4706,1.7397,6410782,53239559.28,3051180000.0,3051180000.0
2020-10-09,'002105,ÐÅÂ¡½¡¿µ,8.16,8.36,7.73,7.73,7.68,0.48,6.25,2.2382,8247583,66933496.13,3006960000.0,3006960000.0
2020-09-30,'002105,ÐÅÂ¡½¡¿µ,7.68,7.79,7.5,7.71,7.71,-0.03,-0.3891,0.9386,3458700,26515983.0,2830080000.0,2830080000.0
2020-09-29,'002105,ÐÅÂ¡½¡¿µ,7.71,7.83,7.71,7.83,7.79,-0.08,-1.027,0.5782,2130611,16566631.36,2841135000.0,2841135000.0
2020-09-28,'002105,ÐÅÂ¡½¡¿µ,7.79,7.88,7.7,7.74,7.82,-0.03,-0.3836,0.7506,2765811,21504136.88,2870615000.0,2870615000.0
2020-09-25,'002105,ÐÅÂ¡½¡¿µ,7.82,7.86,7.69,7.75,7.83,-0.01,-0.1277,1.1015,4059084,31569884.98,2881670000.0,2881670000.0
2020-09-24,'002105,ÐÅÂ¡½¡¿µ,7.83,7.91,7.63,7.88,8.14,-0.31,-3.8084,2.4255,8937862,69369225.94,2885355000.0,2885355000.0
2020-09-23,'002105,ÐÅÂ¡½¡¿µ,8.14,8.16,7.32,8.06,8.13,0.01,0.123,4.7363,17453364,135970863.67,2999590000.0,2999590000.0
2020-09-22,'002105,ÐÅÂ¡½¡¿µ,8.13,8.33,7.92,8.11,8.19,-0.06,-0.7326,2.8824,10621715,86104836.5,2995905000.0,2995905000.0
2020-09-21,'002105,ÐÅÂ¡½¡¿µ,8.19,8.45,8.0,8.17,8.19,0.0,0.0,2.6614,9807422,80629811.31,3018015000.0,3018015000.0
2020-09-18,'002105,ÐÅÂ¡½¡¿µ,8.19,8.4,7.69,7.7,7.7,0.49,6.3636,3.2202,11866512,96052244.35,3018015000.0,3018015000.0
2020-09-17,'002105,ÐÅÂ¡½¡¿µ,7.7,7.74,7.54,7.69,7.62,0.08,1.0499,0.7331,2701373,20724168.6,2837450000.0,2837450000.0
2020-09-16,'002105,ÐÅÂ¡½¡¿µ,7.62,7.78,7.55,7.77,7.71,-0.09,-1.1673,0.6883,2536477,19369407.85,2807970000.0,2807970000.0
2020-09-15,'002105,ÐÅÂ¡½¡¿µ,7.71,7.86,7.69,7.85,7.96,-0.25,-3.1407,1.0412,3836840,29744901.6,2841135000.0,2841135000.0
2020-09-14,'002105,ÐÅÂ¡½¡¿µ,7.96,7.98,7.65,7.96,7.97,-0.01,-0.1255,2.1539,7937161,61715238.46,2933260000.0,2933260000.0
2020-09-11,'002105,ÐÅÂ¡½¡¿µ,7.97,8.0,7.28,7.47,7.53,0.44,5.8433,2.0959,7723475,58860967.56,2936945000.0,2936945000.0
2020-09-10,'002105,ÐÅÂ¡½¡¿µ,7.53,7.81,7.39,7.72,7.73,-0.2,-2.5873,1.8289,6739600,51075630.0,2774805000.0,2774805000.0
2020-09-09,'002105,ÐÅÂ¡½¡¿µ,7.73,8.03,7.65,7.9,7.95,-0.22,-2.7673,1.428,5262300,41128893.97,2848505000.0,2848505000.0
2020-09-08,'002105,ÐÅÂ¡½¡¿µ,7.95,7.98,7.7,7.84,7.81,0.14,1.7926,1.4363,5292883,41619497.62,2929575000.0,2929575000.0
2020-09-07,'002105,ÐÅÂ¡½¡¿µ,7.81,8.12,7.8,8.04,8.08,-0.27,-3.3416,2.1836,8046638,64188623.28,2877985000.0,2877985000.0
2020-09-04,'002105,ÐÅÂ¡½¡¿µ,8.08,8.33,7.8,7.8,8.0,0.08,1.0,2.5317,9329482,75331179.74,2977480000.0,2977480000.0
2020-09-03,'002105,ÐÅÂ¡½¡¿µ,8.0,8.49,8.0,8.49,8.42,-0.42,-4.9881,2.9274,10787577,87635082.16,2948000000.0,2948000000.0
2020-09-02,'002105,ÐÅÂ¡½¡¿µ,8.42,8.64,8.3,8.56,8.57,-0.15,-1.7503,1.8842,6943117,58700252.54,3102770000.0,3102770000.0
2020-09-01,'002105,ÐÅÂ¡½¡¿µ,8.57,8.71,8.37,8.4,8.5,0.07,0.8235,1.9041,7016625,59811720.2,3158045000.0,3158045000.0
2020-08-31,'002105,ÐÅÂ¡½¡¿µ,8.5,8.84,8.2,8.3,8.25,0.25,3.0303,3.5902,13229975,113049793.5,3132250000.0,3132250000.0
2020-08-28,'002105,ÐÅÂ¡½¡¿µ,8.25,8.36,8.07,8.18,8.17,0.08,0.9792,2.4241,8932756,73074665.72,3040125000.0,3040125000.0
2020-08-27,'002105,ÐÅÂ¡½¡¿µ,8.17,8.32,8.0,8.28,8.43,-0.26,-3.0842,3.1217,11503301,93517025.11,3010645000.0,3010645000.0
2020-08-26,'002105,ÐÅÂ¡½¡¿µ,8.43,8.8,8.0,8.7,8.82,-0.39,-4.4218,5.851,21561042,180267392.95,3106455000.0,3106455000.0
2020-08-25,'002105,ÐÅÂ¡½¡¿µ,8.82,9.49,8.82,9.21,9.8,-0.98,-10.0,7.4828,27574127,245174154.45,3250170000.0,3250170000.0
2020-08-24,'002105,ÐÅÂ¡½¡¿µ,9.8,10.78,9.8,10.67,10.89,-1.09,-10.0092,3.7855,13949597,140069701.92,3611300000.0,3611300000.0
2020-08-21,'002105,ÐÅÂ¡½¡¿µ,10.89,11.01,9.95,10.12,10.01,0.88,8.7912,4.7367,17454865,184996175.67,4012965000.0,4012965000.0
2020-08-20,'002105,ÐÅÂ¡½¡¿µ,10.01,10.47,9.89,10.27,10.28,-0.27,-2.6265,3.0264,11152391,112656524.95,3688685000.0,3688685000.0
2020-08-19,'002105,ÐÅÂ¡½¡¿µ,10.28,10.7,10.28,10.57,10.49,-0.21,-2.0019,2.7317,10066210,104927415.05,3788180000.0,3788180000.0
2020-08-18,'002105,ÐÅÂ¡½¡¿µ,10.49,10.88,10.02,10.02,10.11,0.38,3.7587,4.881,17986520,188359696.67,3865565000.0,3865565000.0
2020-08-17,'002105,ÐÅÂ¡½¡¿µ,10.11,10.34,9.8,9.95,10.05,0.06,0.597,3.557,13107519,131739684.21,3725535000.0,3725535000.0
2020-08-14,'002105,ÐÅÂ¡½¡¿µ,10.05,10.22,9.83,9.99,10.05,0.0,0.0,2.2315,8223045,82679413.33,3703425000.0,3703425000.0
