日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000950,重药控股,5.62,5.68,5.57,5.65,5.73,-0.11,-1.9197,0.605,10455008,58709891.72,9712397991.52,9712397991.52
2020-11-17,'000950,重药控股,5.73,5.83,5.63,5.66,5.73,0.0,0.0,0.8781,15175793,86702362.49,9902498308.08,9902498308.08
2020-11-16,'000950,重药控股,5.73,5.79,5.57,5.57,5.51,0.22,3.9927,1.0715,18516882,105362022.57,9902498308.08,9902498308.08
2020-11-13,'000950,重药控股,5.51,5.53,5.42,5.5,5.59,-0.08,-1.4311,0.5576,9637203,52571940.3,9522297674.96,9522297674.96
2020-11-12,'000950,重药控股,5.59,5.8,5.49,5.5,5.47,0.12,2.1938,0.8542,14761319,83038387.72,9660552450.64,9660552450.64
2020-11-11,'000950,重药控股,5.47,5.52,5.4,5.44,5.47,0.0,0.0,0.3049,5269696,28724057.32,9453170287.12,9453170287.12
2020-11-10,'000950,重药控股,5.47,5.53,5.42,5.44,5.42,0.05,0.9225,0.4153,7176600,39285292.0,9453170287.12,9453170287.12
2020-11-09,'000950,重药控股,5.42,5.45,5.37,5.37,5.36,0.06,1.1194,0.2887,4989150,27028075.0,9366761052.32,9366761052.32
2020-11-06,'000950,重药控股,5.36,5.44,5.35,5.44,5.42,-0.06,-1.107,0.1986,3431346,18421245.1,9263069970.56,9263069970.56
2020-11-05,'000950,重药控股,5.42,5.45,5.38,5.45,5.39,0.03,0.5566,0.2185,3775250,20442410.5,9366761052.32,9366761052.32
2020-11-04,'000950,重药控股,5.39,5.45,5.33,5.41,5.4,-0.01,-0.1852,0.1595,2756695,14820719.1,9314915511.44,9314915511.44
2020-11-03,'000950,重药控股,5.4,5.43,5.22,5.27,5.27,0.13,2.4668,0.4029,6962358,37364631.04,9332197358.4,9332197358.4
2020-11-02,'000950,重药控股,5.27,5.39,5.21,5.38,5.36,-0.09,-1.6791,0.3763,6503802,34271596.57,9107533347.92,9107533347.92
2020-10-30,'000950,重药控股,5.36,5.45,5.27,5.28,5.29,0.07,1.3233,0.5611,9697276,52113823.06,9263069970.56,9263069970.56
2020-10-29,'000950,重药控股,5.29,5.3,5.2,5.2,5.26,0.03,0.5703,0.2074,3584600,18892687.0,9142097041.84,9142097041.84
2020-10-28,'000950,重药控股,5.26,5.32,5.22,5.31,5.3,-0.04,-0.7547,0.1916,3311616,17393865.84,9090251500.96,9090251500.96
2020-10-27,'000950,重药控股,5.3,5.31,5.2,5.22,5.24,0.06,1.145,0.1911,3301800,17393437.22,9159378888.8,9159378888.8
2020-10-26,'000950,重药控股,5.24,5.3,5.2,5.26,5.31,-0.07,-1.3183,0.5292,4594473,24128042.79,9055687807.04,4549015746.24
2020-10-23,'000950,重药控股,5.31,5.4,5.3,5.35,5.38,-0.07,-1.3011,0.5347,4642200,24803804.0,9176660735.76,4609785040.56
2020-10-22,'000950,重药控股,5.38,5.44,5.34,5.41,5.45,-0.07,-1.2844,0.5946,5161800,27744282.0,9297633664.48,4670554334.88
2020-10-21,'000950,重药控股,5.45,5.55,5.44,5.5,5.51,-0.06,-1.0889,0.555,4818400,26373741.0,9418606593.2,4731323629.2
2020-10-20,'000950,重药控股,5.51,5.56,5.43,5.53,5.56,-0.05,-0.8993,0.7252,6295537,34467276.68,9522297674.96,4783411595.76
2020-10-19,'000950,重药控股,5.56,5.67,5.55,5.63,5.62,-0.06,-1.0676,0.6974,6054572,33965507.08,9608706909.76,4826818234.56
2020-10-16,'000950,重药控股,5.62,5.65,5.53,5.58,5.58,0.04,0.7168,0.758,6580172,36757263.32,9712397991.52,4878906201.12
2020-10-15,'000950,重药控股,5.58,5.63,5.55,5.63,5.58,0.0,0.0,0.6757,5865600,32752994.0,9643270603.68,4844180890.08
2020-10-14,'000950,重药控股,5.58,5.71,5.56,5.7,5.74,-0.16,-2.7875,1.3212,11469453,64483453.45,9643270603.68,4844180890.08
2020-10-13,'000950,重药控股,5.74,5.86,5.69,5.71,5.68,0.06,1.0563,1.8922,16427073,94862378.75,9919780155.04,4983082134.24
2020-10-12,'000950,重药控股,5.68,5.68,5.58,5.63,5.61,0.07,1.2478,1.6001,13891197,78246369.13,9816089073.28,4930994167.68
2020-10-09,'000950,重药控股,5.61,5.69,5.57,5.57,5.54,0.07,1.2635,0.9929,8619542,48478758.02,9695116144.56,4870224873.36
2020-09-30,'000950,重药控股,5.54,5.74,5.52,5.7,5.64,-0.1,-1.773,0.9058,7863857,44206761.76,9574143215.84,4809455579.04
2020-09-29,'000950,重药控股,5.64,5.68,5.55,5.66,5.69,-0.05,-0.8787,1.1197,9720368,54518912.34,9746961685.44,4896268856.64
2020-09-28,'000950,重药控股,5.69,5.75,5.56,5.62,5.61,0.08,1.426,1.7763,15420667,87505389.59,9833370920.24,4939675495.44
2020-09-25,'000950,重药控股,5.61,5.65,5.43,5.45,5.42,0.19,3.5055,1.3843,12017136,66926069.92,9695116144.56,4870224873.36
2020-09-24,'000950,重药控股,5.42,5.59,5.42,5.58,5.62,-0.2,-3.5587,1.0365,8998500,49420886.99,9366761052.32,4705279645.92
2020-09-23,'000950,重药控股,5.62,5.65,5.49,5.55,5.55,0.07,1.2613,1.0931,9489230,52986430.84,9712397991.52,4878906201.12
