日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002133,广宇集团,3.24,3.25,3.19,3.23,3.23,0.01,0.3096,0.884,6843106,22076862.3,2508227127.0,2508227127.0
2020-11-17,'002133,广宇集团,3.23,3.27,3.16,3.2,3.2,0.03,0.9375,1.1491,8895906,28618627.34,2500485685.25,2500485685.25
2020-11-16,'002133,广宇集团,3.2,3.2,3.13,3.14,3.14,0.06,1.9108,0.7708,5967246,18926237.76,2477261360.0,2477261360.0
2020-11-13,'002133,广宇集团,3.14,3.17,3.1,3.17,3.17,-0.03,-0.9464,0.612,4737843,14814487.23,2430812709.5,2430812709.5
2020-11-12,'002133,广宇集团,3.17,3.18,3.14,3.14,3.15,0.02,0.6349,0.3554,2751200,8688804.0,2454037034.75,2454037034.75
2020-11-11,'002133,广宇集团,3.15,3.17,3.12,3.16,3.16,-0.01,-0.3165,0.4808,3722005,11726040.3,2438554151.25,2438554151.25
2020-11-10,'002133,广宇集团,3.16,3.21,3.15,3.19,3.18,-0.02,-0.6289,0.4022,3113699,9896331.85,2446295593.0,2446295593.0
2020-11-09,'002133,广宇集团,3.18,3.21,3.15,3.15,3.14,0.04,1.2739,0.9709,7516344,23942174.15,2461778476.5,2461778476.5
2020-11-06,'002133,广宇集团,3.14,3.19,3.13,3.18,3.18,-0.04,-1.2579,0.3207,2482341,7827329.09,2430812709.5,2430812709.5
2020-11-05,'002133,广宇集团,3.18,3.18,3.14,3.16,3.15,0.03,0.9524,0.4479,3467221,10971879.36,2461778476.5,2461778476.5
2020-11-04,'002133,广宇集团,3.15,3.15,3.12,3.15,3.14,0.01,0.3185,0.3178,2460420,7720209.6,2438554151.25,2438554151.25
2020-11-03,'002133,广宇集团,3.14,3.16,3.1,3.11,3.11,0.03,0.9646,0.4775,3696697,11595915.58,2430812709.5,2430812709.5
2020-11-02,'002133,广宇集团,3.11,3.12,3.05,3.06,3.07,0.04,1.3029,0.7853,6079727,18736842.48,2407588384.25,2407588384.25
